foldername,placename,電腦編號,村里別,地址,緯度,經度,地下樓層數,可容納人數,轄管分局,備註
鹿港分局,鹿港分局,363.0,鶴鳴村,秀水鄉鶴鳴村彰鹿路626號,,,2.0,5082.0,,
田中分局,田中分局,JTA116,東路里,彰化縣田中鎮東路里南北街80號,,,1.0,160.0,,
田中分局,田中分局,JTA011,南路里,彰化縣田中鎮南路里興工路6號,,,1.0,88.0,,
田中分局,田中分局,JTA041,南路里,彰化縣田中鎮南路里興工路6號,,,1.0,375.0,,
田中分局,田中分局,JTA120,北路里,彰化縣田中鎮北路里新生街150巷20弄16號,,,1.0,939.0,,
田中分局,田中分局,JTA128,北路里,彰化縣田中鎮北路里新生街112巷15號,,,1.0,824.0,,
田中分局,田中分局,JTA043,沙崙里,彰化縣田中鎮沙崙里中州路2段555號,,,1.0,200.0,,
田中分局,田中分局,JTA048,沙崙里,彰化縣田中鎮沙崙里新工三路95號,,,1.0,200.0,,
田中分局,田中分局,JTA049,沙崙里,彰化縣田中鎮沙崙里中州路2段517號,,,1.0,93.0,,
田中分局,田中分局,JTA062,沙崙里,彰化縣田中鎮沙崙里興酪路1段96號,,,1.0,33.0,,
田中分局,田中分局,JTA073,沙崙里,彰化縣田中鎮沙崙里新工四路56號,,,1.0,84.0,,
田中分局,田中分局,JTA075,沙崙里,彰化縣田中鎮沙崙里興酪路1段88號,,,1.0,84.0,,
田中分局,田中分局,JTA098,沙崙里,彰化縣田中鎮沙崙里新工四路59號,,,1.0,80.0,,
田中分局,田中分局,JTA099,沙崙里,彰化縣田中鎮沙崙里酪農路50號,,,1.0,66.0,,
田中分局,田中分局,JTA117,沙崙里,彰化縣田中鎮沙崙里新工四路36號,,,1.0,73.0,,
田中分局,田中分局,JTA006,西路里,彰化縣田中鎮西路里斗中路1段198號,,,1.0,108.0,,
田中分局,田中分局,JTA123,西路里,彰化縣田中鎮西路里建國路63巷18弄16號,,,1.0,100.0,,
田中分局,田中分局,JTA032,中潭里,彰化縣田中鎮中潭里員集路3段125巷54號,,,1.0,492.0,,
田中分局,田中分局,JTA134,中潭里,彰化縣田中鎮中潭里員集路3段125巷34號,,,1.0,840.0,,
田中分局,田中分局,JTA126,仁雅村,彰化縣社頭鄉仁雅村中山路1段306號,,,1.0,1900.0,,
田中分局,田中分局,JTA140,松竹村,彰化縣社頭鄉松竹村社石路956號,,,1.0,671.0,,
田中分局,田中分局,JTA130,松竹村,彰化縣社頭鄉松竹村社石路956號,,,1.0,853.0,,
田中分局,田中分局,JTA025,新厝村,彰化縣社頭鄉新厝村永興路30號之35,,,1.0,30.0,,
田中分局,田中分局,JTA135,聖化村,彰化縣二水鄉聖化村溪邊巷72號,,,1.0,912.0,,
田中分局,田中分局,JTA030,文化村,彰化縣二水鄉文化村光文路119號,,,1.0,1740.0,,
田中分局,田中分局,JTA138,文化村,彰化縣二水鄉文化村光文路119號,,,1.0,965.0,,
田中分局,田中分局,JTA042,裕民村,彰化縣二水鄉裕民村員集路3段295號,,,1.0,200.0,,
田中分局,田中分局,JTA039,裕民村,彰化縣二水鄉裕民村南通路2段530號,,,1.0,144.0,,
和美分局,和美分局,JPA00203,和東里,彰化縣和美鎮和東里仁安路206號,,,1.0,347.0,,
和美分局,和美分局,JPA00242,和西里,彰化縣和美鎮和西里和線路77號,,,1.0,125.0,,
和美分局,和美分局,JPA00064,四張里,彰化縣和美鎮德美路616巷65弄15號,,,1.0,111.0,,
和美分局,和美分局,JPA00080,四張里,彰化縣和美鎮四張里平原路63號,,,1.0,125.0,,
和美分局,和美分局,JPA00099,鎮平里,彰化縣和美鎮鎮平里輝南路108號,,,1.0,111.0,,
和美分局,和美分局,JPA00149,鎮平里,彰化縣和美鎮鎮平里鎮南路20號,,,1.0,347.0,,
和美分局,和美分局,JPA00178,鎮平里,彰化縣和美鎮鎮平里嘉佃路296號,,,1.0,368.0,,
和美分局,和美分局,JPA00283,南佃里,彰化縣和美鎮鎮平里嘉佃路296號,,,1.0,125.0,,
和美分局,和美分局,JPA00060,南佃里,彰化縣和美鎮南佃里彰草路3段271號,,,1.0,125.0,,
和美分局,和美分局,JPA00082,南佃里,彰化縣和美鎮南佃里彰草路3段271號,,,1.0,300.0,,
和美分局,和美分局,JPA00142,仁愛里,彰化縣和美鎮仁愛里鹿和路6段115號,,,1.0,138.0,,
和美分局,和美分局,JPA00044,仁愛里,彰化縣和美鎮仁愛里鹿和路6段115號,,,1.0,180.0,,
和美分局,和美分局,JPA00251,仁愛里,彰化縣和美鎮仁愛里和順路163號,,,1.0,111.0,,
和美分局,和美分局,JPA00185,仁愛里,彰化縣和美鎮仁愛里和順路164號,,,1.0,41.0,,
和美分局,和美分局,JPA00194,仁愛里,彰化縣和美鎮仁愛里道周路532號,,,1.0,187.0,,
和美分局,和美分局,JPA00239,仁愛里,彰化縣和美鎮鹿和路6段115號,,,1.0,62.0,,
和美分局,和美分局,JPA00069,山犁里,彰化縣和美鎮山犁里道周路346號,,,1.0,222.0,,
和美分局,和美分局,JPA00092,山犁里,彰化縣和美鎮山犁里大佃路848號,,,1.0,55.0,,
和美分局,和美分局,JPA00142,山犁里,彰化縣和美鎮山犁里道周路407號,,,1.0,138.0,,
和美分局,和美分局,JPA00287,山犁里,彰化縣和美鎮山犁里仁愛路279號,,,1.0,62.0,,
和美分局,和美分局,JPA00196,嘉犁里,彰化縣和美鎮嘉犁里彰和路3段50號,,,1.0,111.0,,
和美分局,和美分局,JPA00084,嘉犁里,彰化縣和美鎮嘉犁里彰和路3段50號,,,1.0,152.0,,
和美分局,和美分局,JPA00223,鐵山里,彰化縣和美鎮鐵山里彰美路3段73號,,,1.0,588.0,,
和美分局,和美分局,JPA00053,柑井里,彰化縣和美鎮柑井里彰美路4段89巷22號,,,1.0,177.0,,
和美分局,和美分局,JPA00280,柑井里,彰化縣和美鎮柑井里彰美路4段89巷15號,,,1.0,159.0,,
和美分局,和美分局,JPA00009,犁盛里,彰化縣和美鎮犁盛里彰新路2段290號,,,1.0,284.0,,
和美分局,和美分局,JPA00054,犁盛里,彰化縣和美鎮犁盛里彰新路2段500號,,,1.0,222.0,,
和美分局,和美分局,JPA00057,犁盛里,彰化縣和美鎮犁盛里彰新路2段500號,,,1.0,183.0,,
和美分局,和美分局,JPA00068,犁盛里,彰化縣和美鎮犁盛里彰新路2段247號,,,1.0,423.0,,
和美分局,和美分局,JPA00072,犁盛里,彰化縣和美鎮犁盛里彰新路2段267號,,,1.0,293.0,,
和美分局,和美分局,JPA00068,犁盛里,彰化縣和美鎮犁盛里彰新路2段500號,,,1.0,423.0,,
和美分局,和美分局,JPA00041,新庄里,彰化縣和美鎮新庄里彰美路2段208巷1號之13,,,1.0,162.0,,
和美分局,和美分局,JPA00138,糖友里,彰化縣和美鎮東萊路79巷1號,,,1.0,222.0,,
和美分局,和美分局,JPA00065,塗厝里,彰化縣和美鎮塗厝里彰新路5段310號,,,1.0,129.0,,
和美分局,和美分局,JPA00138,塗厝里,彰化縣和美鎮塗厝里彰新路5段310號,,,1.0,222.0,,
和美分局,和美分局,JPA00208,好修里,彰化縣和美鎮北圍路91號,,,1.0,171.0,,
和美分局,和美分局,JPA00234,湖內里,彰化縣和美鎮湖內里工一路7號,,,1.0,316.0,,
和美分局,和美分局,JPA00150,湖內里,彰化縣和美鎮湖內里工東三路8號,,,1.0,91.0,,
和美分局,和美分局,JPA00078,湖內里,彰化縣和美鎮湖內里工東三路3號,,,1.0,113.0,,
和美分局,和美分局,JPA00294,湖內里,彰化縣和美鎮湖內里興工路262號,,,1.0,115.0,,
和美分局,和美分局,JPA00221,湖內里,彰化縣和美鎮湖內里工一路1號,,,1.0,129.0,,
和美分局,和美分局,JPA00261,湖內里,彰化縣和美鎮湖內里工東三路7號,,,1.0,138.0,,
和美分局,和美分局,JPA00224,湖內里,彰化縣和美鎮湖內里興工路264號,,,1.0,129.0,,
和美分局,和美分局,JPA00198,溪底村,彰化縣伸港鄉溪底村興工路61之1號,,,1.0,222.0,,
和美分局,和美分局,JPA00229,溪底村,彰化縣伸港鄉溪底村興工路61之1號,,,1.0,506.0,,
和美分局,和美分局,JPA00212,溪底村,彰化縣伸港鄉溪底村工西一路4號,,,1.0,146.0,,
和美分局,和美分局,JPA00034,溪底村,彰化縣伸港鄉溪底村工西二路6號,,,1.0,138.0,,
和美分局,和美分局,JPA00055,溪底村,彰化縣伸港鄉溪底村工西二路9號,,,1.0,129.0,,
和美分局,和美分局,JPA00066,溪底村,彰化縣伸港鄉溪底村興工路37號,,,1.0,171.0,,
和美分局,和美分局,JPA00077,溪底村,彰化縣伸港鄉溪底村興工路63號,,,1.0,316.0,,
和美分局,和美分局,JPA00090,溪底村,彰化縣伸港鄉溪底村工東一路38號,,,1.0,91.0,,
和美分局,和美分局,JPA00091,溪底村,彰化縣伸港鄉溪底村興工路64號,,,1.0,138.0,,
和美分局,和美分局,JPA00102,溪底村,彰化縣伸港鄉溪底村工東一路31號,,,1.0,113.0,,
和美分局,和美分局,JPA00107,溪底村,彰化縣伸港鄉溪底村工西二路7號,,,1.0,170.0,,
和美分局,和美分局,JPA00137,溪底村,彰化縣伸港鄉溪底村工東一路44號,,,1.0,138.0,,
和美分局,和美分局,JPA00139,溪底村,彰化縣伸港鄉溪底村工西路60號,,,1.0,113.0,,
和美分局,和美分局,JPA00140,溪底村,彰化縣伸港鄉溪底村工六路2號,,,1.0,172.0,,
和美分局,和美分局,JPA00141,溪底村,彰化縣伸港鄉溪底村工三路1號,,,1.0,170.0,,
和美分局,和美分局,JPA00143,溪底村,彰化縣伸港鄉溪底村興工路61號,,,1.0,129.0,,
和美分局,和美分局,JPA00146,溪底村,彰化縣伸港鄉溪底村興工路62號,,,1.0,171.0,,
和美分局,和美分局,JPA00147,溪底村,彰化縣伸港鄉溪底村工東一路36號,,,1.0,316.0,,
和美分局,和美分局,JPA00148,溪底村,彰化縣伸港鄉溪底村工三路3號,,,1.0,91.0,,
和美分局,和美分局,JPA00152,溪底村,彰化縣伸港鄉溪底村工八路9號,,,1.0,129.0,,
和美分局,和美分局,JPA00153,溪底村,彰化縣伸港鄉溪底村興工路39號,,,1.0,138.0,,
和美分局,和美分局,JPA00154,溪底村,彰化縣伸港鄉溪底村興工路41號,,,1.0,316.0,,
和美分局,和美分局,JPA00155,溪底村,彰化縣伸港鄉溪底村工東一路26號,,,1.0,91.0,,
和美分局,和美分局,JPA00156,溪底村,彰化縣伸港鄉溪底村工五路5號,,,1.0,273.0,,
和美分局,和美分局,JPA00157,溪底村,彰化縣伸港鄉溪底村工東一路35號,,,1.0,300.0,,
和美分局,和美分局,JPA00158,溪底村,彰化縣伸港鄉溪底村工五路6號,,,1.0,66.0,,
和美分局,和美分局,JPA00161,溪底村,彰化縣伸港鄉溪底村工西一路66號,,,1.0,138.0,,
和美分局,和美分局,JPA00162,溪底村,彰化縣伸港鄉溪底村工西一路11號,,,1.0,55.0,,
和美分局,和美分局,JPA00163,溪底村,彰化縣伸港鄉溪底村工東一路43號,,,1.0,77.0,,
和美分局,和美分局,JPA00165,溪底村,彰化縣伸港鄉溪底村興工路38號,,,1.0,182.0,,
和美分局,和美分局,JPA00169,溪底村,彰化縣伸港鄉溪底村工東一路45號,,,1.0,129.0,,
和美分局,和美分局,JPA00170,溪底村,彰化縣伸港鄉溪底村興工路58號,,,1.0,138.0,,
和美分局,和美分局,JPA00171,溪底村,彰化縣伸港鄉溪底村興工路34號,,,1.0,316.0,,
和美分局,和美分局,JPA00172,溪底村,彰化縣伸港鄉溪底村興工路33號,,,1.0,91.0,,
和美分局,和美分局,JPA00173,溪底村,彰化縣伸港鄉溪底村興工路50號,,,1.0,113.0,,
和美分局,和美分局,JPA00174,溪底村,彰化縣伸港鄉溪底村工三路2號,,,1.0,115.0,,
和美分局,和美分局,JPA00175,溪底村,彰化縣伸港鄉溪底村興工路63之1號,,,1.0,206.0,,
和美分局,和美分局,JPA00179,溪底村,彰化縣伸港鄉溪底村興工路66號,,,1.0,377.0,,
和美分局,和美分局,JPA00180,溪底村,彰化縣伸港鄉溪底村工東一路30號,,,1.0,83.0,,
和美分局,和美分局,JPA00183,溪底村,彰化縣伸港鄉溪底村興工路49號,,,1.0,111.0,,
和美分局,和美分局,JPA00188,溪底村,彰化縣伸港鄉溪底村工東一路50號,,,1.0,38.0,,
和美分局,和美分局,JPA00191,溪底村,彰化縣伸港鄉溪底村興工路40之1號,,,1.0,186.0,,
和美分局,和美分局,JPA00195,新港村,彰化縣伸港鄉新港村新港路60之1號,,,1.0,138.0,,
和美分局,和美分局,JPA00269,新港村,彰化縣伸港鄉新港村新興路100號,,,1.0,236.0,,
和美分局,和美分局,JPA00201,新港村,彰化縣伸港鄉新港村忠孝路31號,,,1.0,83.0,,
和美分局,和美分局,JPA00204,新港村,彰化縣伸港鄉新港村忠孝路30號,,,1.0,111.0,,
和美分局,和美分局,JPA00215,新港村,彰化縣伸港鄉新港村新港路60之2號,,,1.0,187.0,,
和美分局,和美分局,JPA00216,曾家村,彰化縣伸港鄉曾家村曾家路2號之27,,,1.0,41.0,,
和美分局,和美分局,JPA00217,曾家村,彰化縣伸港鄉曾家村曾家路2號之1,,,1.0,62.0,,
和美分局,和美分局,JPA00220,蚵寮村,彰化縣伸港鄉蚵寮村線工北一路15號,,,1.0,69.0,,
和美分局,和美分局,JPA00222,蚵寮村,彰化縣伸港鄉蚵寮村線工北一路36號,,,1.0,138.0,,
和美分局,和美分局,JPA00227,埤墘村,彰化縣伸港鄉埤墘村埤墘一路167號,,,1.0,111.0,,
和美分局,和美分局,JPA00228,全興村,彰化縣伸港鄉全興村全興路1號之18,,,1.0,125.0,,
和美分局,和美分局,JPA00230,定興村,彰化縣伸港鄉定興村彰新路7段464巷8號,,,1.0,138.0,,
和美分局,和美分局,JPA00238,寓埔村,彰化縣線西鄉寓埔村中央路135號,,,1.0,187.0,,
和美分局,和美分局,JPA00244,寓埔村,彰化縣線西鄉寓埔村彰濱東九路9號,,,1.0,138.0,,
和美分局,和美分局,JPA00248,寓埔村,彰化縣線西鄉寓埔村彰濱東六路3號,,,1.0,377.0,,
和美分局,和美分局,JPA00255,塭仔村,彰化縣線西鄉塭仔村彰濱東一路3號,,,1.0,133.0,,
和美分局,和美分局,JPA00256,塭仔村,彰化縣線西鄉塭仔村彰濱東二路5號,,,1.0,100.0,,
和美分局,和美分局,JPA00263,塭仔村,彰化縣線西鄉塭仔村彰濱東二路10號,,,1.0,111.0,,
和美分局,和美分局,JPA00268,溝內村,彰化縣線西鄉溝內村彰濱東二路16號,,,1.0,152.0,,
和美分局,和美分局,JPA00270,溝內村,彰化縣線西鄉溝內村彰濱東三路12號,,,1.0,288.0,,
和美分局,和美分局,JPA00274,溝內村,彰化縣線西鄉溝內村線工南二路3號,,,1.0,170.0,,
和美分局,和美分局,JPA00275,溝內村,彰化縣線西鄉溝內村彰濱東五路11號,,,1.0,125.0,,
和美分局,和美分局,JPA00257,溝內村,彰化縣線西鄉溝內村彰濱東八路8號,,,1.0,222.0,,
和美分局,和美分局,JPA00258,溝內村,彰化縣線西鄉溝內村彰濱東三路8號,,,1.0,91.0,,
和美分局,和美分局,JPA00291,溝內村,彰化縣線西鄉溝內村彰濱東二路12號,,,1.0,300.0,,
和美分局,和美分局,JPA00292,溝內村,彰化縣線西鄉溝內村線工南二路16號,,,1.0,222.0,,
和美分局,和美分局,JPA00296,溝內村,彰化縣線西鄉溝內村線工南二路18號,,,1.0,377.0,,
芳苑分局,芳苑分局,JNA00001,南光里,彰化縣二林鎮大成路1段266號,,,"1 ","50 ",,
芳苑分局,芳苑分局,JNA00016,南光里,彰化縣二林鎮南光里儒林路2段260號,,,"1 ","133 ",,
芳苑分局,芳苑分局,JNA00018,南光里,彰化縣二林鎮南光里裕民街10號,,,"1 ","1,331 ",,
芳苑分局,芳苑分局,JNA00025,南光里,彰化縣二林鎮南光里大成路1段558號,,,"1 ","2,275 ",,
芳苑分局,芳苑分局,JNA00003,後厝里,彰化縣二林鎮後厝里正知三路12號,,,"1 ","871 ",,
芳苑分局,芳苑分局,JNA00014,後厝里,彰化縣二林鎮後厝里斗苑路4段267號,,,"1 ","1,622 ",,
芳苑分局,芳苑分局,JNA00003,後厝里,彰化縣二林鎮後厝里斗苑路4段198號,,,"1 ","1,187 ",,
芳苑分局,芳苑分局,JNA00005,北平里,彰化縣二林鎮北平里新生路298號,,,"1 ","671 ",,
芳苑分局,芳苑分局,JNA00013,北平里,彰化縣二林鎮北平里福德街8巷19號,,,"1 ","111 ",,
芳苑分局,芳苑分局,JNA00022,北平里,彰化縣二林鎮北平里民享街37號,,,"1 ","1,360 ",,
芳苑分局,芳苑分局,JNA00015,豐田里,彰化縣二林鎮豐田里斗苑路4段500號,,,"1 ","480 ",,
芳苑分局,芳苑分局,JNA00019,豐田里,彰化縣二林鎮豐田里大成路1段51號,,,"1 ","96 ",,
芳苑分局,芳苑分局,JNA00081,豐田里,彰化縣二林鎮豐田里斗苑路4段500號,,,"1 ","445 ",,
芳苑分局,芳苑分局,JNA00082,豐田里,彰化縣二林鎮豐田里斗苑路4段500號,,,"1 ","480 ",,
芳苑分局,芳苑分局,JNA00083,豐田里,彰化縣二林鎮豐田里斗苑路4段500號,,,"1 ","480 ",,
芳苑分局,芳苑分局,JNA00128,豐田里,彰化縣二林鎮豐田里斗苑路4段500號,,,"1 ","480 ",,
芳苑分局,芳苑分局,JNA00012,西平里,彰化縣二林鎮西平里自強街296號,,,"1 ","380 ",,
芳苑分局,芳苑分局,JNA00027,竹塘村,彰化縣竹塘鄉竹塘村竹林路一段366號,,,"1 ","78 ",,
芳苑分局,芳苑分局,JNA00028,竹塘村,彰化縣竹塘鄉竹塘村竹林路1段305號,,,"1 ","383 ",,
芳苑分局,芳苑分局,JNA00029,竹塘村,彰化縣竹塘鄉竹塘村中興街41巷21號,,,"1 ","53 ",,
芳苑分局,芳苑分局,JNA00030,竹塘村,彰化縣竹塘鄉竹塘村文化街20號,,,"1 ","66 ",,
芳苑分局,芳苑分局,JNA00031,東城村,彰化縣大城鄉東城村南平路1號之1,,,"1 ","475 ",,
芳苑分局,芳苑分局,JNA00033,東城村,彰化縣大城鄉東城村中平路185號,,,"1 ","716 ",,
芳苑分局,芳苑分局,JNA00034,東城村,彰化縣大城鄉東城村中平路163號,,,"1 ","106 ",,
芳苑分局,芳苑分局,JNA00035,東城村,彰化縣大城鄉東城村南平路3號之2,,,"1 ","53 ",,
芳苑分局,芳苑分局,JNA00036,東城村,彰化縣大城鄉東城村南平路3號,,,"1 ","75 ",,
芳苑分局,芳苑分局,JNA00133,東城村,彰化縣大城鄉東城村南平路1-2號,,,"1 ","1,418 ",,
芳苑分局,芳苑分局,JNA00020,後寮村,彰化縣芳苑鄉後寮村工區路35號,,,"1 ","48 ",,
芳苑分局,芳苑分局,JNA00041,後寮村,彰化縣芳苑鄉後寮村工區路15號,,,"1 ","86 ",,
芳苑分局,芳苑分局,JNA00042,後寮村,彰化縣芳苑鄉後寮村工區路13號,,,"1 ","97 ",,
芳苑分局,芳苑分局,JNA00043,後寮村,彰化縣芳苑鄉後寮村工區路5號,,,"1 ","280 ",,
芳苑分局,芳苑分局,JNA00044,後寮村,彰化縣芳苑鄉後寮村工業路38號,,,"1 ","938 ",,
芳苑分局,芳苑分局,JNA00045,後寮村,彰化縣芳苑鄉後寮村工區七路16號,,,"1 ","1,359 ",,
芳苑分局,芳苑分局,JNA00048,後寮村,彰化縣芳苑鄉後寮村工區四路9號,,,"1 ","98 ",,
芳苑分局,芳苑分局,JNA00049,後寮村,彰化縣芳苑鄉後寮村工業路24號,,,"1 ","45 ",,
芳苑分局,芳苑分局,JNA00051,後寮村,彰化縣芳苑鄉後寮村工業路16號,,,"1 ","917 ",,
芳苑分局,芳苑分局,JNA00052,後寮村,彰化縣芳苑鄉後寮村工區路41號,,,"1 ","180 ",,
