foldername,placename,電腦編號,村里別,地址,緯度,經度,地下樓層數,可容納人數,轄管分局,備註
(未命名的圖層),帝國溫泉山莊,TOA0008,頭城鎮,宜蘭縣頭城鎮006鄰纘祥路59號,24.826032,121.764331,1.0,517.0,鐵路警察局花蓮分局,頭城車站
(未命名的圖層),碧富邑大樓,TOA0009,頭城鎮,宜蘭縣頭城鎮006鄰纘祥路59號,24.8300001,121.770233,1.0,609.0,鐵路警察局花蓮分局,頭城車站
(未命名的圖層),大樓,TOA0010,頭城鎮,宜蘭縣頭城鎮006鄰纘祥路59號,24.8291761,121.7689,1.0,226.0,鐵路警察局花蓮分局,頭城車站
(未命名的圖層),杏和醫院,TOA0011,頭城鎮,宜蘭縣頭城鎮006鄰纘祥路59號,24.8206314,121.7691124,1.0,469.0,鐵路警察局花蓮分局,頭城車站
(未命名的圖層),翠堤畫世紀大廈,TOA0012,頭城鎮,宜蘭縣頭城鎮006鄰纘祥路59號,24.826795,121.765076,1.0,252.0,鐵路警察局花蓮分局,頭城車站
(未命名的圖層),大樓,TOA0013,頭城鎮,宜蘭縣頭城鎮006鄰纘祥路59號,24.8202789,121.7694026,1.0,293.0,鐵路警察局花蓮分局,頭城車站
(未命名的圖層),香檳大飯店,TOA0015,頭城鎮,宜蘭縣頭城鎮006鄰纘祥路59號,24.8295364,121.7718989,1.0,454.0,鐵路警察局花蓮分局,頭城車站
(未命名的圖層),礁溪鄉公所,TOA0016,頭城鎮,宜蘭縣頭城鎮006鄰纘祥路59號,24.8235251,121.7712478,1.0,612.0,鐵路警察局花蓮分局,頭城車站
(未命名的圖層),礁溪巨星大廈,TOA0017,頭城鎮,宜蘭縣頭城鎮006鄰纘祥路59號,24.8279498,121.7737093,2.0,615.0,鐵路警察局花蓮分局,頭城車站
(未命名的圖層),溫泉世家第一期,TOA0018,頭城鎮,宜蘭縣頭城鎮006鄰纘祥路59號,24.82845,121.76913,1.0,1333.0,鐵路警察局花蓮分局,頭城車站
(未命名的圖層),大樓,TOA0020,頭城鎮,宜蘭縣頭城鎮006鄰纘祥路59號,24.8228365,121.7671314,1.0,239.0,鐵路警察局花蓮分局,頭城車站
(未命名的圖層),礁溪老爺飯店,TOA0021,頭城鎮,宜蘭縣頭城鎮006鄰纘祥路59號,24.8281759,121.7555617,2.0,334.0,鐵路警察局花蓮分局,頭城車站
(未命名的圖層),大欣翠堤大廈,TOA0022,頭城鎮,宜蘭縣頭城鎮006鄰纘祥路59號,24.823077,121.767035,1.0,382.0,鐵路警察局花蓮分局,頭城車站
(未命名的圖層),溫泉之戀大廈,TOA0023,頭城鎮,宜蘭縣頭城鎮006鄰纘祥路59號,24.8209259,121.7667129,1.0,614.0,鐵路警察局花蓮分局,頭城車站
(未命名的圖層),溪泉名廈,TOA0024,頭城鎮,宜蘭縣頭城鎮006鄰纘祥路59號,24.8211981,121.766194,1.0,376.0,鐵路警察局花蓮分局,頭城車站
(未命名的圖層),蘭陽加州大廈,TOA0025,頭城鎮,宜蘭縣頭城鎮006鄰纘祥路59號,24.8234005,121.7667162,1.0,891.0,鐵路警察局花蓮分局,頭城車站
(未命名的圖層),天隆飯店,TOA0026,頭城鎮,宜蘭縣頭城鎮006鄰纘祥路59號,24.8293544,121.7765162,1.0,267.0,鐵路警察局花蓮分局,頭城車站
(未命名的圖層),華閣飯店,TOA0027,頭城鎮,宜蘭縣頭城鎮006鄰纘祥路59號,24.8302212,121.7759213,1.0,158.0,鐵路警察局花蓮分局,頭城車站
(未命名的圖層),礁溪鄉農會,TOA0028,頭城鎮,宜蘭縣頭城鎮006鄰纘祥路59號,24.8210374,121.7707213,1.0,486.0,鐵路警察局花蓮分局,頭城車站
(未命名的圖層),礁溪郵局,TOA0029,頭城鎮,宜蘭縣頭城鎮006鄰纘祥路59號,24.8216061,121.769908,1.0,337.0,鐵路警察局花蓮分局,頭城車站
(未命名的圖層),麒麟大飯店,TOA0030,頭城鎮,宜蘭縣頭城鎮006鄰纘祥路59號,24.8273933,121.7722638,4.0,1167.0,鐵路警察局花蓮分局,頭城車站
(未命名的圖層),帝王飯店,TOA0031,頭城鎮,宜蘭縣頭城鎮006鄰纘祥路59號,24.8285331,121.7738388,1.0,603.0,鐵路警察局花蓮分局,頭城車站
(未命名的圖層),春和山莊,TOA0033,頭城鎮,宜蘭縣頭城鎮006鄰纘祥路59號,24.8283129,121.7705068,1.0,322.0,鐵路警察局花蓮分局,頭城車站
(未命名的圖層),全福巴黎大樓,TOA0034,頭城鎮,宜蘭縣頭城鎮006鄰纘祥路59號,24.826875,121.77188,1.0,431.0,鐵路警察局花蓮分局,頭城車站
(未命名的圖層),山形閣,TOA0035,頭城鎮,宜蘭縣頭城鎮006鄰纘祥路59號,24.828246,121.775055,1.0,779.0,鐵路警察局花蓮分局,頭城車站
(未命名的圖層),川湯春天二館,TOA0036,頭城鎮,宜蘭縣頭城鎮006鄰纘祥路59號,24.8282884,121.7719988,1.0,402.0,鐵路警察局花蓮分局,頭城車站
(未命名的圖層),每日溫泉旅店,TOA0037,頭城鎮,宜蘭縣頭城鎮006鄰纘祥路59號,24.8286092,121.771498,1.0,164.0,鐵路警察局花蓮分局,頭城車站
(未命名的圖層),雪山溫泉會館,TOA0038,頭城鎮,宜蘭縣頭城鎮006鄰纘祥路59號,24.8273211,121.774083,1.0,304.0,鐵路警察局花蓮分局,頭城車站
(未命名的圖層),溫泉藝術廣場,TOA0039,頭城鎮,宜蘭縣頭城鎮006鄰纘祥路59號,24.8269051,121.769653,2.0,480.0,鐵路警察局花蓮分局,頭城車站
(未命名的圖層),捷絲旅溫泉飯店,TOA0040,頭城鎮,宜蘭縣頭城鎮006鄰纘祥路59號,24.8287589,121.7724817,1.0,671.0,鐵路警察局花蓮分局,頭城車站
(未命名的圖層),嘉一飯店,TOA0041,頭城鎮,宜蘭縣頭城鎮006鄰纘祥路59號,24.8281997,121.772356,1.0,397.0,鐵路警察局花蓮分局,頭城車站
(未命名的圖層),莆陽建設公司,TOA0042,頭城鎮,宜蘭縣頭城鎮006鄰纘祥路59號,24.8230156,121.7674741,1.0,322.0,鐵路警察局花蓮分局,頭城車站
(未命名的圖層),溫泉世家第三期,TOA0043,頭城鎮,宜蘭縣頭城鎮006鄰纘祥路59號,24.8253401,121.7640055,1.0,936.0,鐵路警察局花蓮分局,頭城車站
(未命名的圖層),福岡7號溫泉飯店,TOA0044,頭城鎮,宜蘭縣頭城鎮006鄰纘祥路59號,24.8258231,121.7636415,1.0,285.0,鐵路警察局花蓮分局,頭城車站
(未命名的圖層),溫泉至尊大廈,TOA0045,頭城鎮,宜蘭縣頭城鎮006鄰纘祥路59號,24.8277366,121.7741065,1.0,600.0,鐵路警察局花蓮分局,頭城車站
(未命名的圖層),溫泉世家第二期,TOA0046,頭城鎮,宜蘭縣頭城鎮006鄰纘祥路59號,24.8259396,121.7684077,1.0,381.0,鐵路警察局花蓮分局,頭城車站
(未命名的圖層),凱悅1期大廈,TOA0047,頭城鎮,宜蘭縣頭城鎮006鄰纘祥路59號,24.825054,121.7673414,3.0,3118.0,鐵路警察局花蓮分局,頭城車站
(未命名的圖層),龍之泉大廈,TOA0048,頭城鎮,宜蘭縣頭城鎮006鄰纘祥路59號,24.8289392,121.7686331,1.0,1329.0,鐵路警察局花蓮分局,頭城車站
(未命名的圖層),皇家溫泉假期渡假中心,TOA0049,頭城鎮,宜蘭縣頭城鎮006鄰纘祥路59號,24.8235177,121.7646226,1.0,298.0,鐵路警察局花蓮分局,頭城車站
(未命名的圖層),群大湯田,TOA0050,頭城鎮,宜蘭縣頭城鎮006鄰纘祥路59號,24.8272147,121.7650298,1.0,831.0,鐵路警察局花蓮分局,頭城車站
(未命名的圖層),美嘉美飯店,TOA0051,頭城鎮,宜蘭縣頭城鎮006鄰纘祥路59號,24.8288597,121.7672528,1.0,136.0,鐵路警察局花蓮分局,頭城車站
(未命名的圖層),溫泉世家第六期,TOA0052,頭城鎮,宜蘭縣頭城鎮006鄰纘祥路59號,24.824672,121.764493,1.0,605.0,鐵路警察局花蓮分局,頭城車站
(未命名的圖層),溫泉世家第六期,TOA0053,頭城鎮,宜蘭縣頭城鎮006鄰纘祥路59號,24.823859,121.7647644,1.0,184.0,鐵路警察局花蓮分局,頭城車站
(未命名的圖層),溫泉世家第六期,TOA0054,頭城鎮,宜蘭縣頭城鎮006鄰纘祥路59號,24.8241644,121.7645771,1.0,1074.0,鐵路警察局花蓮分局,頭城車站
(未命名的圖層),長琦飯店,TOA0055,頭城鎮,宜蘭縣頭城鎮006鄰纘祥路59號,24.8264311,121.7642689,1.0,257.0,鐵路警察局花蓮分局,頭城車站
(未命名的圖層),麗翔飯店,TOA0056,頭城鎮,宜蘭縣頭城鎮006鄰纘祥路59號,24.8293636,121.7770252,1.0,320.0,鐵路警察局花蓮分局,頭城車站
(未命名的圖層),凱悅二期,TOA0057,頭城鎮,宜蘭縣頭城鎮006鄰纘祥路59號,24.8251193,121.7637913,2.0,2337.0,鐵路警察局花蓮分局,頭城車站
(未命名的圖層),"德宏建設 閑閑",TOA0058,頭城鎮,宜蘭縣頭城鎮006鄰纘祥路59號,24.8332862,121.7755947,1.0,1169.0,鐵路警察局花蓮分局,頭城車站
(未命名的圖層),風和山林湯宸會館,TOA0059,頭城鎮,宜蘭縣頭城鎮006鄰纘祥路59號,24.829878,121.769586,1.0,761.0,鐵路警察局花蓮分局,頭城車站
(未命名的圖層),誠峰裸泉,TOA0060,頭城鎮,宜蘭縣頭城鎮006鄰纘祥路59號,24.8298037,121.7746051,2.0,1318.0,鐵路警察局花蓮分局,頭城車站
(未命名的圖層),昭曲川,TOA0061,頭城鎮,宜蘭縣頭城鎮006鄰纘祥路59號,24.830205,121.7707852,1.0,366.0,鐵路警察局花蓮分局,頭城車站
(未命名的圖層),中華電信,TOA0100,頭城鎮,宜蘭縣頭城鎮006鄰纘祥路59號,24.823028,121.771095,1.0,139.0,鐵路警察局花蓮分局,頭城車站
(未命名的圖層),香格里拉溫泉華廈,TOA0101,頭城鎮,宜蘭縣頭城鎮006鄰纘祥路59號,24.832941,121.77452,1.0,457.0,鐵路警察局花蓮分局,頭城車站
(未命名的圖層),峰之泉,TOA0102,頭城鎮,宜蘭縣頭城鎮006鄰纘祥路59號,24.8284047,121.7670145,1.0,435.0,鐵路警察局花蓮分局,頭城車站
(未命名的圖層),富士花鄉,TOA0103,頭城鎮,宜蘭縣頭城鎮006鄰纘祥路59號,24.827915,121.765231,1.0,477.0,鐵路警察局花蓮分局,頭城車站
(未命名的圖層),新光大樓,TOA0104,頭城鎮,宜蘭縣頭城鎮006鄰纘祥路59號,24.8196982,121.7691944,1.0,329.0,鐵路警察局花蓮分局,頭城車站
(未命名的圖層),湯泉山林,TOA0105,頭城鎮,宜蘭縣頭城鎮006鄰纘祥路59號,24.8322816,121.7745806,1.0,243.0,鐵路警察局花蓮分局,頭城車站
(未命名的圖層),比佛利山莊,TOA0106,頭城鎮,宜蘭縣頭城鎮006鄰纘祥路59號,24.8303506,121.7716319,1.0,998.0,鐵路警察局花蓮分局,頭城車站
(未命名的圖層),常青墅,TOA0107,頭城鎮,宜蘭縣頭城鎮006鄰纘祥路59號,24.8230907,121.7671969,1.0,219.0,鐵路警察局花蓮分局,頭城車站
(未命名的圖層),公寓,TOA0108,頭城鎮,宜蘭縣頭城鎮006鄰纘祥路59號,24.8257969,121.773305,1.0,423.0,鐵路警察局花蓮分局,頭城車站
(未命名的圖層),朝陽美地,TOA0109,頭城鎮,宜蘭縣頭城鎮006鄰纘祥路59號,24.814949,121.812726,1.0,1172.0,鐵路警察局花蓮分局,頭城車站
(未命名的圖層),大樓,TOA0110,頭城鎮,宜蘭縣頭城鎮006鄰纘祥路59號,24.819413,121.7687995,1.0,361.0,鐵路警察局花蓮分局,頭城車站
(未命名的圖層),閣樓華廈,TOA0111,頭城鎮,宜蘭縣頭城鎮006鄰纘祥路59號,24.822697,121.7689342,1.0,707.0,鐵路警察局花蓮分局,頭城車站
(未命名的圖層),山多利大飯店,TOA0112,頭城鎮,宜蘭縣頭城鎮006鄰纘祥路59號,24.817626,121.7810256,1.0,672.0,鐵路警察局花蓮分局,頭城車站
(未命名的圖層),葛瑪蘭之星飯店,TOA0113,頭城鎮,宜蘭縣頭城鎮006鄰纘祥路59號,24.8274963,121.7723803,1.0,795.0,鐵路警察局花蓮分局,頭城車站
(未命名的圖層),"頭城家商 勤毅樓",TOA0079,頭城鎮,宜蘭縣頭城鎮006鄰纘祥路59號,24.8508625,121.816746,1.0,276.0,鐵路警察局花蓮分局,頭城車站
(未命名的圖層),復興大廈,TOA0080,頭城鎮,宜蘭縣頭城鎮006鄰纘祥路59號,24.8632139,121.817111,1.0,304.0,鐵路警察局花蓮分局,頭城車站
(未命名的圖層),海杏樓,TOA0081,頭城鎮,宜蘭縣頭城鎮006鄰纘祥路59號,24.86189,121.82175,1.0,317.0,鐵路警察局花蓮分局,頭城車站
(未命名的圖層),頭城鎮農會,TOA0082,頭城鎮,宜蘭縣頭城鎮006鄰纘祥路59號,24.859545,121.824273,1.0,907.0,鐵路警察局花蓮分局,頭城車站
(未命名的圖層),大樓,TOA0083,頭城鎮,宜蘭縣頭城鎮006鄰纘祥路59號,24.8646209,121.828268,1.0,440.0,鐵路警察局花蓮分局,頭城車站
(未命名的圖層),名牌食品股份有限公司,TOA0084,頭城鎮,宜蘭縣頭城鎮006鄰纘祥路59號,24.861942,121.814445,1.0,79.0,鐵路警察局花蓮分局,頭城車站
(未命名的圖層),祥雲大樓,TOA0085,頭城鎮,宜蘭縣頭城鎮006鄰纘祥路59號,24.854963,121.823368,1.0,332.0,鐵路警察局花蓮分局,頭城車站
(未命名的圖層),工廠,TOA0086,頭城鎮,宜蘭縣頭城鎮006鄰纘祥路59號,24.8631292,121.80952,1.0,101.0,鐵路警察局花蓮分局,頭城車站
(未命名的圖層),工廠,TOA0087,頭城鎮,宜蘭縣頭城鎮006鄰纘祥路59號,24.861006,121.812724,1.0,108.0,鐵路警察局花蓮分局,頭城車站
(未命名的圖層),蘭陽技術學院,TOA0089,頭城鎮,宜蘭縣頭城鎮006鄰纘祥路59號,24.864118,121.8180393,1.0,578.0,鐵路警察局花蓮分局,頭城車站
(未命名的圖層),頭城分駐所,TOA0090,頭城鎮,宜蘭縣頭城鎮006鄰纘祥路59號,24.86262,121.82669,1.0,149.0,鐵路警察局花蓮分局,頭城車站
(未命名的圖層),頭城電信局,TOA0091,頭城鎮,宜蘭縣頭城鎮006鄰纘祥路59號,24.8629589,121.826094,1.0,527.0,鐵路警察局花蓮分局,頭城車站
(未命名的圖層),山海關,TOA0093,頭城鎮,宜蘭縣頭城鎮006鄰纘祥路59號,24.855691,121.818829,1.0,487.0,鐵路警察局花蓮分局,頭城車站
(未命名的圖層),"頭城家商 活動中心",TOA0094,頭城鎮,宜蘭縣頭城鎮006鄰纘祥路59號,24.8508625,121.816746,1.0,1770.0,鐵路警察局花蓮分局,頭城車站
(未命名的圖層),大樓,TOA0095,頭城鎮,宜蘭縣頭城鎮006鄰纘祥路59號,24.864032,121.818324,1.0,344.0,鐵路警察局花蓮分局,頭城車站
(未命名的圖層),吳書大廈,TOA0096,頭城鎮,宜蘭縣頭城鎮006鄰纘祥路59號,24.8560168,121.8229432,1.0,162.0,鐵路警察局花蓮分局,頭城車站
(未命名的圖層),藍灣渡假村,TOA0098,頭城鎮,宜蘭縣頭城鎮006鄰纘祥路59號,24.857726,121.8321161,1.0,454.0,鐵路警察局花蓮分局,頭城車站
(未命名的圖層),頭城家商圖書館,TOA0114,頭城鎮,宜蘭縣頭城鎮006鄰纘祥路59號,24.8508625,121.816746,1.0,441.0,鐵路警察局花蓮分局,頭城車站
(未命名的圖層),頭城第一家,TOA0115,頭城鎮,宜蘭縣頭城鎮006鄰纘祥路59號,24.855387,121.818277,1.0,522.0,鐵路警察局花蓮分局,頭城車站
(未命名的圖層),梵玄居,TOA0116,頭城鎮,宜蘭縣頭城鎮006鄰纘祥路59號,24.866193,121.829079,1.0,629.0,鐵路警察局花蓮分局,頭城車站
(未命名的圖層),草嶺慶雲宮,TOA0099,頭城鎮,宜蘭縣頭城鎮006鄰纘祥路59號,24.9696319,121.9252862,1.0,211.0,鐵路警察局花蓮分局,頭城車站
(未命名的圖層),私立佛光人文社會學院,TOA0062,頭城鎮,宜蘭縣頭城鎮006鄰纘祥路59號,24.8162257,121.7220999,1.0,2983.0,鐵路警察局花蓮分局,頭城車站
(未命名的圖層),淡江大學蘭陽校區,TOA0063,頭城鎮,宜蘭縣頭城鎮006鄰纘祥路59號,24.8218937,121.7290246,1.0,465.0,鐵路警察局花蓮分局,頭城車站
(未命名的圖層),三民國小,TOA0119,頭城鎮,宜蘭縣頭城鎮006鄰纘祥路59號,24.8130527,121.7599778,1.0,946.0,鐵路警察局花蓮分局,頭城車站
(未命名的圖層),吳沙國中,TOA0064,頭城鎮,宜蘭縣頭城鎮006鄰纘祥路59號,24.7860524,121.7590951,1.0,101.0,鐵路警察局花蓮分局,頭城車站
(未命名的圖層),千旺海產有限公司,TOA0065,頭城鎮,宜蘭縣頭城鎮006鄰纘祥路59號,24.793754,121.7667676,1.0,185.0,鐵路警察局花蓮分局,頭城車站
(未命名的圖層),康橋花園,TOA0066,頭城鎮,宜蘭縣頭城鎮006鄰纘祥路59號,24.7821716,121.7775994,1.0,745.0,鐵路警察局花蓮分局,頭城車站
(未命名的圖層),臺灣化學纖維股份有限公司,TOA0067,頭城鎮,宜蘭縣頭城鎮006鄰纘祥路59號,24.7909114,121.7400195,1.0,1057.0,鐵路警察局花蓮分局,頭城車站
(未命名的圖層),臺灣化學纖維股份有限公司,TOA0068,頭城鎮,宜蘭縣頭城鎮006鄰纘祥路59號,24.7905081,121.7400897,1.0,534.0,鐵路警察局花蓮分局,頭城車站
(未命名的圖層),元耀科技股份有限公司,TOA0072,頭城鎮,宜蘭縣頭城鎮006鄰纘祥路59號,24.787497,121.745865,1.0,994.0,鐵路警察局花蓮分局,頭城車站
(未命名的圖層),龍潭國小,TOA0118,頭城鎮,宜蘭縣頭城鎮006鄰纘祥路59號,24.7794243,121.7449665,1.0,534.0,鐵路警察局花蓮分局,頭城車站
(未命名的圖層),同昌辦公大樓,TOA0073,頭城鎮,宜蘭縣頭城鎮006鄰纘祥路59號,24.7457631,121.7876659,1.0,191.0,鐵路警察局花蓮分局,頭城車站
(未命名的圖層),壯圍鄉公所,TOA0074,頭城鎮,宜蘭縣頭城鎮006鄰纘祥路59號,24.746832,121.785759,1.0,66.0,鐵路警察局花蓮分局,頭城車站
(未命名的圖層),台電過嶺服務所,TOA0075,頭城鎮,宜蘭縣頭城鎮006鄰纘祥路59號,24.7640631,121.815656,1.0,104.0,鐵路警察局花蓮分局,頭城車站
(未命名的圖層),公寓,TQA0001,頭城鎮,宜蘭縣頭城鎮006鄰纘祥路59號,24.5994757,121.8479743,1.0,107.0,鐵路警察局花蓮分局,頭城車站
(未命名的圖層),蘇澳港裝卸股份有限公司,TQA0002,頭城鎮,宜蘭縣頭城鎮006鄰纘祥路59號,24.5956534,121.8556543,1.0,841.0,鐵路警察局花蓮分局,頭城車站
(未命名的圖層),國際大樓,TQA0010,頭城鎮,宜蘭縣頭城鎮006鄰纘祥路59號,24.5964188,121.8550084,1.0,860.0,鐵路警察局花蓮分局,頭城車站
(未命名的圖層),公寓,TQA0016,頭城鎮,宜蘭縣頭城鎮006鄰纘祥路59號,24.5932863,121.8521765,1.0,31.0,鐵路警察局花蓮分局,頭城車站
(未命名的圖層),台灣土地銀行,TQA0019,頭城鎮,宜蘭縣頭城鎮006鄰纘祥路59號,24.5955728,121.8513324,1.0,176.0,鐵路警察局花蓮分局,頭城車站
(未命名的圖層),國泰人壽大樓,TQA0022,頭城鎮,宜蘭縣頭城鎮006鄰纘祥路59號,24.5940881,121.8464549,1.0,415.0,鐵路警察局花蓮分局,頭城車站
(未命名的圖層),宜蘭縣警察局蘇澳分局,TQA0024,頭城鎮,宜蘭縣頭城鎮006鄰纘祥路59號,24.596412,121.844551,1.0,152.0,鐵路警察局花蓮分局,頭城車站
(未命名的圖層),台灣企銀,TQA0025,頭城鎮,宜蘭縣頭城鎮006鄰纘祥路59號,24.5959569,121.8505713,1.0,259.0,鐵路警察局花蓮分局,頭城車站
(未命名的圖層),公寓,TQA0026,頭城鎮,宜蘭縣頭城鎮006鄰纘祥路59號,24.5991318,121.8468361,1.0,69.0,鐵路警察局花蓮分局,頭城車站
(未命名的圖層),惠幼幼兒園,TQA0027,頭城鎮,宜蘭縣頭城鎮006鄰纘祥路59號,24.593029,121.8421854,1.0,138.0,鐵路警察局花蓮分局,頭城車站
(未命名的圖層),基督長老教會,TQA0059,頭城鎮,宜蘭縣頭城鎮006鄰纘祥路59號,24.5959303,121.8398977,1.0,107.0,鐵路警察局花蓮分局,頭城車站
(未命名的圖層),公寓,TQA0060,頭城鎮,宜蘭縣頭城鎮006鄰纘祥路59號,24.5970802,121.8360624,1.0,39.0,鐵路警察局花蓮分局,頭城車站
(未命名的圖層),蘇澳國中,TQA0061,頭城鎮,宜蘭縣頭城鎮006鄰纘祥路59號,24.5963579,121.8354638,1.0,206.0,鐵路警察局花蓮分局,頭城車站
(未命名的圖層),蘇澳國中,TQA0062,頭城鎮,宜蘭縣頭城鎮006鄰纘祥路59號,24.5963579,121.8354638,1.0,783.0,鐵路警察局花蓮分局,頭城車站
(未命名的圖層),信大水泥股份有限公司,TQA0063,頭城鎮,宜蘭縣頭城鎮006鄰纘祥路59號,24.6095265,121.8262585,1.0,1185.0,鐵路警察局花蓮分局,頭城車站
(未命名的圖層),中華電信,TQA0073,頭城鎮,宜蘭縣頭城鎮006鄰纘祥路59號,24.595725,121.835978,1.0,483.0,鐵路警察局花蓮分局,頭城車站
(未命名的圖層),宜蘭縣政府警察局蘇澳分局,TQA0074,頭城鎮,宜蘭縣頭城鎮006鄰纘祥路59號,24.595725,121.835978,1.0,255.0,鐵路警察局花蓮分局,頭城車站
(未命名的圖層),蘇澳海事學校,TQA0079,頭城鎮,宜蘭縣頭城鎮006鄰纘祥路59號,24.5943508,121.8446197,1.0,1549.0,鐵路警察局花蓮分局,頭城車站
(未命名的圖層),瓏山林蘇澳冷熱泉度假飯店,TQA0080,頭城鎮,宜蘭縣頭城鎮006鄰纘祥路59號,24.596501,121.8473294,2.0,1368.0,鐵路警察局花蓮分局,頭城車站
(未命名的圖層),煙波飯店,TQA0081,頭城鎮,宜蘭縣頭城鎮006鄰纘祥路59號,24.5979255,121.8532652,2.0,1936.0,鐵路警察局花蓮分局,頭城車站
(未命名的圖層),首席皇家,TQA0083,頭城鎮,宜蘭縣頭城鎮006鄰纘祥路59號,24.5941644,121.8465318,1.0,718.0,鐵路警察局花蓮分局,頭城車站
(未命名的圖層),信大水泥股份有限公司,TQA0084,頭城鎮,宜蘭縣頭城鎮006鄰纘祥路59號,24.6097827,121.8261511,3.0,384.0,鐵路警察局花蓮分局,頭城車站
(未命名的圖層),環球化粧品廠股份有限公司,TQA0085,頭城鎮,宜蘭縣頭城鎮006鄰纘祥路59號,24.5970186,121.8407833,1.0,194.0,鐵路警察局花蓮分局,頭城車站
(未命名的圖層),林建勝油品企業股份有限公司,TQA0028,頭城鎮,宜蘭縣頭城鎮006鄰纘祥路59號,24.6306876,121.8272142,1.0,66.0,鐵路警察局花蓮分局,頭城車站
(未命名的圖層),家寶事業有限公司,TQA0029,頭城鎮,宜蘭縣頭城鎮006鄰纘祥路59號,24.6280891,121.8245266,1.0,222.0,鐵路警察局花蓮分局,頭城車站
(未命名的圖層),和誠億水產股份有限公司,TQA0030,頭城鎮,宜蘭縣頭城鎮006鄰纘祥路59號,24.6268404,121.8231349,1.0,105.0,鐵路警察局花蓮分局,頭城車站
(未命名的圖層),銅座鑄造科技有限公司,TQA0031,頭城鎮,宜蘭縣頭城鎮006鄰纘祥路59號,24.625022,121.8215142,1.0,109.0,鐵路警察局花蓮分局,頭城車站
(未命名的圖層),晟豐龍德廠,TQA0034,頭城鎮,宜蘭縣頭城鎮006鄰纘祥路59號,24.6314771,121.8259685,1.0,79.0,鐵路警察局花蓮分局,頭城車站
(未命名的圖層),東漢食品股份有限公司,TQA0036,頭城鎮,宜蘭縣頭城鎮006鄰纘祥路59號,24.6351558,121.8297971,1.0,95.0,鐵路警察局花蓮分局,頭城車站
