foldername,placename,電腦編號,村里別,地址,緯度,經度,地下樓層數,可容納人數,轄管分局,備註
民雄分局,民雄分局,1-02-004,文隆村,嘉義縣民雄鄉文隆村建國路二段31號,,,地下1層,143.0,,
民雄分局,民雄分局,1-02-005,文隆村,嘉義縣民雄鄉文隆村鴨母坔85號,,,地下1層,3508.0,,
民雄分局,民雄分局,1-02-006,中和村,嘉義縣民雄鄉中和村5鄰社溝130號,,,地下1層,400.0,,
民雄分局,民雄分局,1-02-007,文隆村,嘉義縣民雄鄉文隆村鴨母坔85號,,,地下1層,278.0,,
民雄分局,民雄分局,1-02-008,文隆村,嘉義縣民雄鄉文隆村鴨母坔81號,,,地下1層,598.0,,
民雄分局,民雄分局,1-02-009,文隆村,嘉義縣民雄鄉文隆村鴨母坔81號,,,地下1層,277.0,,
民雄分局,民雄分局,1-02-010,中央村,嘉義縣民雄鄉中央村17-2號,,,地下1層,153.0,,
民雄分局,民雄分局,1-02-011,興南村,嘉義縣民雄鄉興南村工業三路2號,,,地下1層,276.0,,
民雄分局,民雄分局,1-02-012,興南村,嘉義縣民雄鄉興南村工業一路1號,,,地下1層,470.0,,
民雄分局,民雄分局,1-02-013,興南村,嘉義縣民雄鄉興南村工業三路13號,,,地下1層,85.0,,
民雄分局,民雄分局,1-02-014,興南村,嘉義縣民雄鄉興南村工業一路4號,,,地下1層,186.0,,
民雄分局,民雄分局,1-02-015,興南村,嘉義縣民雄鄉興南村工業三路1號,,,地下1層,164.0,,
民雄分局,民雄分局,1-02-017,興南村,嘉義縣民雄鄉興南村工業三路24號,,,地下1層,170.0,,
民雄分局,民雄分局,1-02-018,興南村,嘉義縣民雄鄉興南村工業三路18號,,,地下1層,62.0,,
民雄分局,民雄分局,1-02-019,興南村,嘉義縣民雄鄉興南村工業二路11號,,,地下1層,339.0,,
民雄分局,民雄分局,1-02-020,興南村,嘉義縣民雄鄉興南村工業二路7-1號,,,地下1層,45.0,,
民雄分局,民雄分局,1-02-021,興南村,嘉義縣民雄鄉興南村工業五路7-1號,,,地下1層,55.0,,
民雄分局,民雄分局,1-02-022,興南村,嘉義縣民雄鄉興南村工業二路20號,,,地下1層,48.0,,
民雄分局,民雄分局,1-02-023,興南村,嘉義縣民雄鄉興南村工業三路15號,,,地下1層,33.0,,
民雄分局,民雄分局,1-02-025,興南村,嘉義縣民雄鄉興南村工業三路9號,,,地下1層,78.0,,
民雄分局,民雄分局,1-02-027,興南村,嘉義縣民雄鄉興南村工業一路15號,,,地下1層,139.0,,
民雄分局,民雄分局,1-02-028,興南村,嘉義縣民雄鄉興南村工業三路2號,,,地下1層,281.0,,
民雄分局,民雄分局,1-02-029,興南村,嘉義縣民雄鄉興南村工業三路6-3號,,,地下1層,170.0,,
民雄分局,民雄分局,1-02-031,興南村,嘉義縣民雄鄉興南村工業三路7號,,,地下1層,145.0,,
民雄分局,民雄分局,1-02-032,興南村,嘉義縣民雄鄉興南村工業二路11號,,,地下1層,1060.0,,
民雄分局,民雄分局,1-02-033,興中村,嘉義縣民雄鄉興中村江厝店30號,,,地下1層,426.0,,
民雄分局,民雄分局,1-02-034,興南村,嘉義縣民雄鄉興南村頭橋751號(工業五路),,,地下1層,1113.0,,
民雄分局,民雄分局,1-02-035,興南村,嘉義縣民雄鄉興南村工業二路2號,,,地下1層,334.0,,
民雄分局,民雄分局,1-02-036,興南村,嘉義縣民雄鄉興南村工業五路8號,,,地下1層,47.0,,
民雄分局,民雄分局,1-02-037,興南村,嘉義縣民雄鄉興南村工業三路20-4號,,,地下1層,55.0,,
民雄分局,民雄分局,1-02-038,興南村,嘉義縣民雄鄉興南村建國路三段83號,,,地下1層,590.0,,
民雄分局,民雄分局,1-02-039,文隆村,嘉義縣民雄鄉文隆村鴨母坔81號,,,地下1層,1201.0,,
民雄分局,民雄分局,1-02-040,興南村,嘉義縣民雄鄉興南村工業三路6-7號,,,地下1層,570.0,,
民雄分局,民雄分局,1-02-041,文隆村,嘉義縣民雄鄉文隆村建國路二段31號,,,地下1層,963.0,,
民雄分局,民雄分局,1-02-042,興南村,嘉義縣民雄鄉興南村工業三路8號,,,地下1層,151.0,,
民雄分局,民雄分局,1-02-043,興南村,嘉義縣民雄鄉興南村工業二路14-2號,,,地下1層,81.0,,
民雄分局,民雄分局,1-02-044,興南村,嘉義縣民雄鄉興南村工業一路8-1號,,,地下1層,134.0,,
民雄分局,民雄分局,1-02-045,興南村,嘉義縣民雄鄉興南村工業二路11號,,,地下1層,63.0,,
民雄分局,民雄分局,1-02-046,文隆村,嘉義縣民雄鄉文隆村建國路二段31號,,,地下1層,356.0,,
民雄分局,民雄分局,1-02-047,文隆村,嘉義縣民雄鄉文隆村建國路二段265號,,,地下1層,9488.0,,
民雄分局,民雄分局,1-02-048,福興村,嘉義縣民雄鄉福興村牛稠溪1-69號,,,地下1層,3078.0,,
民雄分局,民雄分局,1-02-049,興南村,嘉義縣民雄鄉興南村工業二路5號,,,地下1層,289.0,,
民雄分局,民雄分局,1-02-050,文隆村,嘉義縣民雄鄉文隆村建國路二段27號,,,地下1層,1245.0,,
民雄分局,民雄分局,1-02-051,文隆村,嘉義縣民雄鄉文隆村建國路二段27號,,,地下1層,1077.0,,
民雄分局,民雄分局,1-02-052,福興村,嘉義縣民雄鄉福興村牛稠溪1-61號,,,地下1層,747.0,,
民雄分局,民雄分局,1-02-053,文隆村,嘉義縣民雄鄉文隆村建國路二段31號,,,地下1層,125.0,,
民雄分局,民雄分局,1-02-016,興南村,嘉義縣民雄鄉興南村工業一路13號,,,地下1層,114.0,,
民雄分局,民雄分局,1-03-001,北斗村,嘉義縣民雄鄉北斗村民雄工業區中正路1號,,,地下1層,158.0,,
民雄分局,民雄分局,1-03-002,北斗村,嘉義縣民雄鄉北斗村民雄工業區中正路2號,,,地下1層,101.0,,
民雄分局,民雄分局,1-03-003,北斗村,嘉義縣民雄鄉北斗村民雄工業區中正路5號,,,地下1層,43.0,,
民雄分局,民雄分局,1-03-004,北斗村,嘉義縣民雄鄉北斗村民雄工業區中正路6號,,,地下1層,89.0,,
民雄分局,民雄分局,1-03-005,北斗村,嘉義縣民雄鄉北斗村民雄工業區中正路7號,,,地下1層,57.0,,
民雄分局,民雄分局,1-03-006,北斗村,嘉義縣民雄鄉北斗村民雄工業區中正路9號,,,地下1層,62.0,,
民雄分局,民雄分局,1-03-007,北斗村,嘉義縣民雄鄉北斗村民雄工業區中正路10號,,,地下1層,160.0,,
民雄分局,民雄分局,1-03-008,北斗村,嘉義縣民雄鄉北斗村民雄工業區中正路11號,,,地下1層,77.0,,
民雄分局,民雄分局,1-03-009,北斗村,嘉義縣民雄鄉北斗村民雄工業區中正路12號,,,地下1層,13.0,,
民雄分局,民雄分局,1-03-010,北斗村,嘉義縣民雄鄉北斗村民雄工業區中正路13號,,,地下1層,57.0,,
民雄分局,民雄分局,1-03-011,北斗村,嘉義縣民雄鄉北斗村民雄工業區中正路14號,,,地下1層,40.0,,
民雄分局,民雄分局,1-03-012,北斗村,嘉義縣民雄鄉北斗村民雄工業區中正路18號,,,地下1層,115.0,,
民雄分局,民雄分局,1-03-114,北斗村,嘉義縣民雄鄉北斗村民雄工業區中正路19號,,,地下1層,112.0,,
民雄分局,民雄分局,1-03-013,北斗村,嘉義縣民雄鄉北斗村民雄工業區中正路25號,,,地下1層,39.0,,
民雄分局,民雄分局,1-03-015,北斗村,嘉義縣民雄鄉北斗村民雄工業區中正路26號,,,地下1層,54.0,,
民雄分局,民雄分局,1-03-014,北斗村,嘉義縣民雄鄉北斗村民雄工業區中正路30號,,,地下1層,40.0,,
民雄分局,民雄分局,1-03-016,北斗村,嘉義縣民雄鄉北斗村民雄工業區中正路33號,,,地下1層,222.0,,
民雄分局,民雄分局,1-03-017,北斗村,嘉義縣民雄鄉北斗村民雄工業區中正路35號,,,地下1層,135.0,,
民雄分局,民雄分局,1-03-018,北斗村,嘉義縣民雄鄉北斗村民雄工業區中正路36號,,,地下1層,161.0,,
民雄分局,民雄分局,1-03-019,北斗村,嘉義縣民雄鄉北斗村民雄工業區中正路37號,,,地下1層,123.0,,
民雄分局,民雄分局,1-03-020,北斗村,嘉義縣民雄鄉北斗村民雄工業區中正路38號,,,地下1層,145.0,,
民雄分局,民雄分局,1-03-022,北斗村,嘉義縣民雄鄉北斗村民雄工業區中正路41號,,,地下1層,24.0,,
民雄分局,民雄分局,1-03-024,北斗村,嘉義縣民雄鄉北斗村民雄工業區中正路46號,,,地下1層,72.0,,
民雄分局,民雄分局,1-03-026,北斗村,嘉義縣民雄鄉北斗村民雄工業區中正路48號,,,地下1層,43.0,,
民雄分局,民雄分局,1-03-027,北斗村,嘉義縣民雄鄉北斗村民雄工業區中正路52號,,,地下1層,227.0,,
民雄分局,民雄分局,1-03-028,北斗村,嘉義縣民雄鄉北斗村民雄工業區中正路54號,,,地下1層,99.0,,
民雄分局,民雄分局,1-03-041,北斗村,嘉義縣民雄鄉北斗村民雄工業區中正路58號,,,地下1層,99.0,,
民雄分局,民雄分局,1-03-043,北斗村,嘉義縣民雄鄉北斗村民雄工業區中正路60號,,,地下1層,68.0,,
民雄分局,民雄分局,1-03-029,北斗村,嘉義縣民雄鄉福樂村民雄工業區中正路68號,,,地下1層,383.0,,
民雄分局,民雄分局,1-03-030,北斗村,嘉義縣民雄鄉北斗村民雄工業區成功街1號,,,地下1層,855.0,,
民雄分局,民雄分局,1-03-031,北斗村,嘉義縣民雄鄉北斗村民雄工業區成功街7號,,,地下1層,204.0,,
民雄分局,民雄分局,1-03-032,北斗村,嘉義縣民雄鄉北斗村民雄工業區成功街20號,,,地下1層,135.0,,
民雄分局,民雄分局,1-03-033,北斗村,嘉義縣民雄鄉北斗村民雄工業區成功街23-33號,,,地下1層,510.0,,
民雄分局,民雄分局,1-03-034,北斗村,嘉義縣民雄鄉北斗村民雄工業區成功街32號,,,地下1層,51.0,,
民雄分局,民雄分局,1-03-035,北斗村,嘉義縣民雄鄉北斗村民雄工業區成功街35號,,,地下1層,57.0,,
民雄分局,民雄分局,1-03-040,北斗村,嘉義縣民雄鄉北斗村民雄工業區成功街36號,,,地下1層,67.0,,
民雄分局,民雄分局,1-03-036,北斗村,嘉義縣民雄鄉北斗村民雄工業區成功街38號,,,地下1層,54.0,,
民雄分局,民雄分局,1-03-037,北斗村,嘉義縣民雄鄉北斗村民雄工業區成功街41號,,,地下1層,130.0,,
民雄分局,民雄分局,1-03-038,北斗村,嘉義縣民雄鄉北斗村民雄工業區成功街45號,,,地下1層,72.0,,
民雄分局,民雄分局,1-03-039,北斗村,嘉義縣民雄鄉北斗村民雄工業區成功街45-1號,,,地下1層,269.0,,
民雄分局,民雄分局,1-03-116,北斗村,嘉義縣民雄鄉北斗村民雄工業中華路82號,,,地下1層,231.0,,
民雄分局,民雄分局,1-03-042,北斗村,嘉義縣民雄鄉北斗村民雄工業中華路86號,,,地下1層,201.0,,
民雄分局,民雄分局,1-03-044,北斗村,嘉義縣民雄鄉北斗村民雄工業區中華路89號,,,地下1層,607.0,,
民雄分局,民雄分局,1-03-046,北斗村,嘉義縣民雄鄉北斗村民雄工業區中華路92號,,,地下1層,313.0,,
民雄分局,民雄分局,1-03-048,北斗村,嘉義縣民雄鄉北斗村民雄工業區成功一街7號,,,地下1層,196.0,,
民雄分局,民雄分局,1-03-049,北斗村,嘉義縣民雄鄉北斗村民雄工業區成功一街11號,,,地下1層,144.0,,
民雄分局,民雄分局,1-03-050,北斗村,嘉義縣民雄鄉北斗村民雄工業區成功一街19號,,,地下1層,54.0,,
民雄分局,民雄分局,1-03-051,北斗村,嘉義縣民雄鄉北斗村民雄工業區成功一街27號,,,地下1層,53.0,,
民雄分局,民雄分局,1-03-053,北斗村,嘉義縣民雄鄉北斗村民雄工業區成功一街31號,,,地下1層,35.0,,
民雄分局,民雄分局,1-03-054,北斗村,嘉義縣民雄鄉北斗村民雄工業區成功一街33號,,,地下1層,39.0,,
民雄分局,民雄分局,1-03-055,北斗村,嘉義縣民雄鄉北斗村民雄工業區成功一街34號,,,地下1層,60.0,,
民雄分局,民雄分局,1-03-056,北斗村,嘉義縣民雄鄉北斗村民雄工業區成功一街35號,,,地下1層,40.0,,
民雄分局,民雄分局,1-03-057,北斗村,嘉義縣民雄鄉北斗村民雄工業區成功一街38號,,,地下1層,30.0,,
民雄分局,民雄分局,1-03-058,北斗村,嘉義縣民雄鄉北斗村民雄工業區成功一街40號,,,地下1層,38.0,,
民雄分局,民雄分局,1-03-059,北斗村,嘉義縣民雄鄉北斗村民雄工業區成功一街47號,,,地下1層,58.0,,
民雄分局,民雄分局,1-03-060,北斗村,嘉義縣民雄鄉北斗村民雄工業區成功一街49號,,,地下1層,97.0,,
民雄分局,民雄分局,1-03-062,福樂村,嘉義縣民雄鄉福樂村民雄工業區中山路2號,,,地下1層,117.0,,
民雄分局,民雄分局,1-03-062,福樂村,嘉義縣民雄鄉福樂村民雄工業區中山路2之2號,,,地下1層,199.0,,
民雄分局,民雄分局,1-03-063,福樂村,嘉義縣民雄鄉福樂村民雄工業區中山路3號,,,地下2層,17358.0,,
民雄分局,民雄分局,1-03-066,福樂村,嘉義縣民雄鄉福樂村民雄工業區中山路4號,,,地下1層,73.0,,
民雄分局,民雄分局,1-03-064,福樂村,嘉義縣民雄鄉福樂村民雄工業區中山路5號,,,地下1層,547.0,,
民雄分局,民雄分局,1-03-065,福樂村,嘉義縣民雄鄉福樂村民雄工業區中山路6號,,,地下1層,99.0,,
民雄分局,民雄分局,1-03-067,福樂村,嘉義縣民雄鄉福樂村民雄工業區中山路9號,,,地下1層,88.0,,
民雄分局,民雄分局,1-03-068,福樂村,嘉義縣民雄鄉福樂村民雄工業區中山路11號,,,地下1層,113.0,,
民雄分局,民雄分局,1-03-069,福樂村,嘉義縣民雄鄉福樂村民雄工業區中山路12號,,,地下1層,120.0,,
民雄分局,民雄分局,1-03-070,福樂村,嘉義縣民雄鄉福樂村民雄工業區中山路15號,,,地下1層,107.0,,
民雄分局,民雄分局,1-03-071,福樂村,嘉義縣民雄鄉福樂村民雄工業區中山路16號,,,地下1層,63.0,,
民雄分局,民雄分局,1-03-073,福樂村,嘉義縣民雄鄉福樂村民雄工業區中山路19號,,,地下1層,194.0,,
民雄分局,民雄分局,1-03-074,福樂村,嘉義縣民雄鄉福樂村民雄工業區中山路20號,,,地下1層,203.0,,
民雄分局,民雄分局,1-03-075,福樂村,嘉義縣民雄鄉福樂村民雄工業中山路26號,,,地下1層,183.0,,
民雄分局,民雄分局,1-03-076,福樂村,嘉義縣民雄鄉福樂村民雄工業區中山路32號,,,地下1層,81.0,,
民雄分局,民雄分局,1-03-077,福樂村,嘉義縣民雄鄉福樂村民雄工業區中山路34號,,,地下1層,148.0,,
民雄分局,民雄分局,1-03-078,福樂村,嘉義縣民雄鄉福樂村民雄工業區中山路36號,,,地下1層,164.0,,
民雄分局,民雄分局,1-03-079,福樂村,嘉義縣民雄鄉福樂村民雄工業區中山路38號,,,地下1層,181.0,,
民雄分局,民雄分局,1-03-080,北斗村,嘉義縣民雄鄉北斗村民雄工業區中山路40號,,,地下1層,153.0,,
民雄分局,民雄分局,1-03-082,北斗村,嘉義縣民雄鄉北斗村民雄工業區中山路48號,,,地下1層,76.0,,
民雄分局,民雄分局,1-03-083,北斗村,嘉義縣民雄鄉北斗村民雄工業區中山路49號,,,地下1層,120.0,,
民雄分局,民雄分局,1-03-085,北斗村,嘉義縣民雄鄉北斗村民雄工業區中山路52號,,,地下1層,117.0,,
民雄分局,民雄分局,1-03-086,北斗村,嘉義縣民雄鄉北斗村民雄工業區成功二街8號,,,地下1層,156.0,,
民雄分局,民雄分局,1-03-087,北斗村,嘉義縣民雄鄉北斗村民雄工業區成功二街9號,,,地下1層,56.0,,
民雄分局,民雄分局,1-03-088,北斗村,嘉義縣民雄鄉北斗村民雄工業區成功二街10號,,,地下1層,62.0,,
民雄分局,民雄分局,1-03-045,北斗村,嘉義縣民雄鄉北斗村民雄工業區成功二街12號,,,地下1層,290.0,,
民雄分局,民雄分局,1-03-090,北斗村,嘉義縣民雄鄉北斗村民雄工業區成功二街18號,,,地下1層,49.0,,
民雄分局,民雄分局,1-03-072,北斗村,嘉義縣民雄鄉北斗村民雄工業區成功二街23號,,,地下1層,42.0,,
民雄分局,民雄分局,1-03-091,北斗村,嘉義縣民雄鄉北斗村民雄工業區成功二街25號,,,地下1層,30.0,,
民雄分局,民雄分局,1-03-092,北斗村,嘉義縣民雄鄉北斗村民雄工業區成功二街26號,,,地下1層,44.0,,
民雄分局,民雄分局,1-03-093,北斗村,嘉義縣民雄鄉北斗村民雄工業區成功二街27號,,,地下1層,54.0,,
民雄分局,民雄分局,1-03-081,北斗村,嘉義縣民雄鄉北斗村民雄工業區成功二街30號,,,地下1層,93.0,,
民雄分局,民雄分局,1-03-094,北斗村,嘉義縣民雄鄉北斗村民雄工業區成功二街38號,,,地下1層,464.0,,
民雄分局,民雄分局,1-03-095,北斗村,嘉義縣民雄鄉北斗村民雄工業區成功二街39號,,,地下1層,43.0,,
民雄分局,民雄分局,1-03-096,北斗村,嘉義縣民雄鄉北斗村民雄工業區成功二街40號,,,地下1層,150.0,,
民雄分局,民雄分局,1-03-098,北斗村,嘉義縣民雄鄉北斗村民雄工業區中興街2號,,,地下1層,129.0,,
民雄分局,民雄分局,1-03-084,北斗村,嘉義縣民雄鄉北斗村民雄工業區中興街10號,,,地下1層,45.0,,
民雄分局,民雄分局,1-03-100,北斗村,嘉義縣民雄鄉北斗村民雄工業區中興一街1號,,,地下1層,78.0,,
民雄分局,民雄分局,1-03-097,北斗村,嘉義縣民雄鄉北斗村民雄工業區中興一街2號,,,地下1層,57.0,,
民雄分局,民雄分局,1-03-099,北斗村,嘉義縣民雄鄉北斗村民雄工業區中興一街6號,,,地下1層,58.0,,
民雄分局,民雄分局,1-03-108,北斗村,嘉義縣民雄鄉北斗村民雄工業區中興一街6號,,,地下1層,36.0,,
民雄分局,民雄分局,1-03-101,北斗村,嘉義縣民雄鄉北斗村民雄工業區中興一街7號,,,地下1層,115.0,,
民雄分局,民雄分局,1-03-102,北斗村,嘉義縣民雄鄉北斗村民雄工業區中興一街10號,,,地下1層,65.0,,
民雄分局,民雄分局,1-03-103,福樂村,嘉義縣民雄鄉福樂村民雄工業區成功三街3號,,,地下1層,368.0,,
民雄分局,民雄分局,1-03-105,福樂村,嘉義縣民雄鄉福樂村民雄工業區成功三街19號,,,地下1層,84.0,,
民雄分局,民雄分局,1-03-106,福樂村,嘉義縣民雄鄉福樂村民雄工業區成功三街21號,,,地下1層,439.0,,
民雄分局,民雄分局,1-03-107,福樂村,嘉義縣民雄鄉福樂村民雄工業區成功三街29號,,,地下1層,48.0,,
民雄分局,民雄分局,1-03-110,福樂村,嘉義縣民雄鄉福樂村建國路三段260巷9號,,,地下1層,216.0,,
民雄分局,民雄分局,1-03-111,福樂村,嘉義縣民雄鄉福樂村建國路三段260巷11號,,,地下1層,104.0,,
民雄分局,民雄分局,1-03-112,福樂村,嘉義縣民雄鄉福樂村建國路三段260巷15號,,,地下1層,234.0,,
民雄分局,民雄分局,1-03-115,福樂村,嘉義縣民雄鄉福樂村建國路三段260巷33號,,,地下1層,63.0,,
民雄分局,民雄分局,1-03-118,北斗村,嘉義縣民雄鄉北斗村民雄工業區新生街10之1號,,,地下1層,38.0,,
民雄分局,民雄分局,1-03-119,北斗村,嘉義縣民雄鄉北斗村民雄工業區新生街8號,,,地下1層,248.0,,
民雄分局,民雄分局,1-03-123,福樂村,嘉義縣民雄鄉福樂村民雄工業區成功五街2號,,,地下1層,214.0,,
民雄分局,民雄分局,1-03-124,福樂村,嘉義縣民雄鄉福樂村民雄工業區成功五街2之1號,,,地下1層,26.0,,
民雄分局,民雄分局,1-03-125,福樂村,嘉義縣民雄鄉福樂村民雄工業區成功五街3號,,,地下1層,159.0,,
民雄分局,民雄分局,1-03-126,福樂村,嘉義縣民雄鄉福樂村民雄工業區成功五街5-1號,,,地下1層,100.0,,
民雄分局,民雄分局,1-03-127,福樂村,嘉義縣民雄鄉福樂村民雄工業區成功五街6之1號,,,地下1層,16.0,,
民雄分局,民雄分局,1-03-128,福樂村,嘉義縣民雄鄉福樂村民雄工業區成功五街7號,,,地下1層,63.0,,
民雄分局,民雄分局,1-03-129,福樂村,嘉義縣民雄鄉福樂村民雄工業區成功五街8號,,,地下1層,63.0,,
民雄分局,民雄分局,1-03-130,福樂村,嘉義縣民雄鄉福樂村民雄工業區成功五街9號,,,地下1層,37.0,,
民雄分局,民雄分局,1-03-131,福樂村,嘉義縣民雄鄉福樂村民雄工業區成功五街11號,,,地下1層,42.0,,
民雄分局,民雄分局,1-03-132,福樂村,嘉義縣民雄鄉福樂村民雄工業區成功五街13號,,,地下1層,125.0,,
民雄分局,民雄分局,1-03-133,大崎村,嘉義縣民雄鄉大崎村4鄰大崎腳20號,,,地下1層,213.0,,
民雄分局,民雄分局,1-03-134,大崎村,嘉義縣民雄鄉大崎村7鄰十四甲3之2號,,,地下1層,139.0,,
民雄分局,民雄分局,1-03-135,松山村,嘉義縣民雄鄉松山村四鄰松子腳33之45號,,,地下1層,764.0,,
民雄分局,民雄分局,1-03-136,松山村,嘉義縣民雄鄉松山村五鄰48之8號,,,地下1層,24.0,,
民雄分局,民雄分局,1-03-137,福樂村,嘉義縣民雄鄉福樂村一鄰2之186-2之221號,,,地下1層,3832.0,,
民雄分局,民雄分局,1-03-138,福樂村,嘉義縣民雄鄉福樂村31鄰光明二街191號,,,地下1層,3770.0,,
民雄分局,民雄分局,1-03-109,福樂村,嘉義縣民雄鄉福樂村光明一街261-1號,,,地下1層,57.0,,
民雄分局,民雄分局,1-03-113,北斗村,嘉義縣民雄鄉北斗村11鄰北勢子608號,,,地下1層,1378.0,,
民雄分局,民雄分局,1-04-001,豐收村,嘉義縣民雄鄉豐收村16鄰好收73號,,,地下1層,79.0,,
民雄分局,民雄分局,1-04-002,豐收村,嘉義縣民雄鄉豐收村16鄰好收73-7號,,,地下1層,119.0,,
民雄分局,民雄分局,1-04-003,三興村,嘉義縣民雄鄉三興村陳厝寮160號,,,地下1層,710.0,,
民雄分局,民雄分局,1-04-004,三興村,嘉義縣民雄鄉三興村陳厝寮160號,,,地下1層,1225.0,,
民雄分局,民雄分局,1-04-005,三興村,嘉義縣民雄鄉三興村陳厝寮160號,,,地下1層,6092.0,,
民雄分局,民雄分局,1-04-006,三興村,嘉義縣民雄鄉三興村陳厝寮160號,,,地下1層,2894.0,,
民雄分局,民雄分局,1-04-007,鎮北村,嘉義縣民雄鄉鎮北村建國路一段1024號,,,地下1層,131.0,,
民雄分局,民雄分局,1-04-008,三興村,嘉義縣民雄鄉三興村陳厝寮160號,,,地下1層,3193.0,,
民雄分局,民雄分局,1-04-009,三興村,嘉義縣民雄鄉三興村陳厝寮160號,,,地下1層,1993.0,,
民雄分局,民雄分局,1-04-010,三興村,嘉義縣民雄鄉三興村陳厝寮160號,,,地下1層,1627.0,,
民雄分局,民雄分局,1-04-011,三興村,嘉義縣民雄鄉三興村陳厝寮55號,,,地下1層,660.0,,
民雄分局,民雄分局,1-04-012,三興村,嘉義縣民雄鄉三興村陳厝寮55號,,,地下1層,1794.0,,
民雄分局,民雄分局,1-05-001,菁埔村,嘉義縣民雄鄉菁埔村7鄰菁埔140-29號,,,地下1層,75.0,,
民雄分局,民雄分局,1-06-001,吉林里,嘉義縣大林鎮吉林里中山路12號,,,地下1層,1349.0,,
民雄分局,民雄分局,1-06-002,吉林里,嘉義縣大林鎮吉林里平和街28-1號,,,地下1層,191.0,,
民雄分局,民雄分局,1-06-003,東林里,嘉義縣大林鎮東林里中山路130號,,,地下1層,16.0,,
民雄分局,民雄分局,1-06-004,平林里,嘉義縣大林鎮平林里中興路274號,,,地下1層,92.0,,
民雄分局,民雄分局,1-06-005,平林里,嘉義縣大林鎮平林里新興街96、98號,,,地下1層,300.0,,
民雄分局,民雄分局,1-06-006,平林里,嘉義縣大林鎮平林里中正路467巷1-1號,,,地下1層,82.0,,
民雄分局,民雄分局,1-06-007,平林里,嘉義縣大林鎮平林里信義街11號,,,地下1層,384.0,,
民雄分局,民雄分局,1-06-008,平林里,嘉義縣大林鎮平林里中正路673號,,,地下1層,162.0,,
民雄分局,民雄分局,1-06-009,平林里,嘉義縣大林鎮平林里中正路621號,,,地下1層,632.0,,
民雄分局,民雄分局,1-06-010,明華里,嘉義縣大林鎮明華里明華路177-8號,,,地下1層,81.0,,
