foldername,placename,電腦編號,村里別,地址,緯度,經度,地下樓層數,可容納人數,轄管分局,備註
臺東縣防空疏散避難設施,金龍大旅社,RMA00016,中山里,臺東市中山里2鄰鐵花路284號,23.04608,121.16491,1.0,66.0,臺東分局,
臺東縣防空疏散避難設施,旅人驛站鐵花文創二館,RMA00019,中山里,臺東市中山里2鄰鐵花路296號,23.04608,121.16491,1.0,239.0,臺東分局,
臺東縣防空疏散避難設施,新福治大旅社,RMA00020,中山里,臺東市中山里4鄰中山路417號,23.04608,121.16491,1.0,179.0,臺東分局,
臺東縣防空疏散避難設施,旅行家商務會館,RMA00282,中山里,臺東縣臺東市中山里8鄰安慶街42號,23.04608,121.16491,1.0,282.0,臺東分局,
臺東縣防空疏散避難設施,世紀旅社,RMA00021,中山里,臺東市中山里3鄰安慶街125號,23.04608,121.16491,1.0,86.0,臺東分局,
臺東縣防空疏散避難設施,門庭若室旅店鐵花秀泰館,RMA00023,中山里,臺東市中山里3鄰新生路96號,23.04608,121.16491,1.0,27.0,臺東分局,
臺東縣防空疏散避難設施,精品民宿,RMA00302,中山里,臺東市中山里6鄰安慶街67號,23.04608,121.16491,1.0,351.0,臺東分局,
臺東縣防空疏散避難設施,松夏飯店,RMA00034,中山里,臺東市中山里9鄰中山路395號,23.04608,121.16491,1.0,568.0,臺東分局,
臺東縣防空疏散避難設施,鮪魚家族飯店台東館,RMA00221,中山里,臺東市中山里1鄰中華路1段537號,23.04608,121.16491,2.0,665.0,臺東分局,
臺東縣防空疏散避難設施,行雲會館,RMA00036,中山里,臺東市中山里9鄰復興路233號,23.04608,121.16491,2.0,639.0,臺東分局,
臺東縣防空疏散避難設施,樂知旅店,RMA00283,中山里,臺東縣臺東市中山里5鄰復興路145號,23.04608,121.16491,1.0,162.0,臺東分局,
臺東縣防空疏散避難設施,鴻瑞輕旅,RMA00292,中山里,臺東縣臺東市中山里12鄰和平街132號,23.04608,121.16491,1.0,301.0,臺東分局,
臺東縣防空疏散避難設施,公寓,RMA00112,文化里,臺東市文化里11鄰寶桑路399巷14號,23.04608,121.16491,1.0,25.0,臺東分局,
臺東縣防空疏散避難設施,公寓,RMA00113,文化里,臺東市文化里11鄰寶桑路399巷12號,23.04608,121.16491,1.0,25.0,臺東分局,
臺東縣防空疏散避難設施,公寓,RMA00114,文化里,臺東市文化里11鄰博愛路167號,23.04608,121.16491,1.0,60.0,臺東分局,
臺東縣防空疏散避難設施,公寓,RMA00115,文化里,臺東市文化里14鄰博愛路151號,23.04608,121.16491,1.0,307.0,臺東分局,
臺東縣防空疏散避難設施,車頭魯肉飯,RMA00215,文化里,臺東市文化里2鄰中山路390號,23.04608,121.16491,1.0,102.0,臺東分局,
臺東縣防空疏散避難設施,柯達照相館,RMA00294,文化里,臺東縣臺東市文化里2鄰中山路388號,23.04608,121.16491,1.0,124.0,臺東分局,
臺東縣防空疏散避難設施,大樓,RMA00216,文化里,臺東縣臺東市文化里2鄰中山路392號,23.04608,121.16491,1.0,110.0,臺東分局,
臺東縣防空疏散避難設施,松宥套房,RMA00214,文化里,臺東市文化里2鄰信義路253號,23.04608,121.16491,1.0,454.0,臺東分局,
臺東縣防空疏散避難設施,家樂福大賣場,RMA00247,文化里,臺東市文化里2鄰正氣路300號,23.04608,121.16491,2.0,4931.0,臺東分局,
臺東縣防空疏散避難設施,臺東縣政府,RMA00306,文化里,臺東縣臺東市文化里5鄰中山路276號,23.04608,121.16491,1.0,969.0,臺東分局,
臺東縣防空疏散避難設施,部立台東醫院,RMA00315,文化里,臺東縣臺東市文化里8鄰更生路76號,23.04608,121.16491,1.0,373.0,臺東分局,
臺東縣防空疏散避難設施,部立台東醫院,RMA00233,文化里,臺東市文化里8鄰五權街12號,23.04608,121.16491,2.0,1234.0,臺東分局,
臺東縣防空疏散避難設施,部立台東醫院,RMA00241,文化里,臺東市文化里8鄰五權街1號,23.04608,121.16491,1.0,286.0,臺東分局,
臺東縣防空疏散避難設施,東新大飯店,RMA00279,文化里,臺東縣臺東市文化里3鄰文化街72號,23.04608,121.16491,1.0,246.0,臺東分局,
臺東縣防空疏散避難設施,凱旋會館,RMA00304,文化里,臺東縣臺東市文化里2鄰中山路362號,23.04608,121.16491,2.0,346.0,臺東分局,
臺東縣防空疏散避難設施,台東桂田喜來登酒店,RMA00312,文化里,臺東縣臺東市文化里6鄰正氣路316號,23.04608,121.16491,2.0,2415.0,臺東分局,
臺東縣防空疏散避難設施,公寓,RMA00003,民族里,臺東市民族里4鄰正氣路475號,23.04608,121.16491,1.0,27.0,臺東分局,
臺東縣防空疏散避難設施,公寓,RMA00005,民族里,臺東市民族里4鄰正氣路477號,23.04608,121.16491,1.0,27.0,臺東分局,
臺東縣防空疏散避難設施,公寓,RMA00006,民族里,臺東市民族里20鄰更生路163號,23.04608,121.16491,1.0,72.0,臺東分局,
臺東縣防空疏散避難設施,甲裕水電材料行,RMA00007,民族里,臺東市民族里20鄰更生路189號,23.04608,121.16491,1.0,259.0,臺東分局,
臺東縣防空疏散避難設施,山葉機車展翌店,RMA00008,民族里,臺東市民族里20鄰更生路255號,23.04608,121.16491,1.0,25.0,臺東分局,
臺東縣防空疏散避難設施,永恆電信通訊行,RMA00009,民族里,臺東市民族里18鄰更生路139號,23.04608,121.16491,1.0,43.0,臺東分局,
臺東縣防空疏散避難設施,公寓,RMA00040,民族里,臺東市民族里9鄰正氣路385巷7號,23.04608,121.16491,1.0,50.0,臺東分局,
臺東縣防空疏散避難設施,公寓,RMA00041,民族里,臺東市民族里4鄰新生路288號,23.04608,121.16491,1.0,26.0,臺東分局,
臺東縣防空疏散避難設施,公寓,RMA00042,民族里,臺東市民族里4鄰新生路290號,23.04608,121.16491,1.0,26.0,臺東分局,
臺東縣防空疏散避難設施,公寓,RMA00043,民族里,臺東市民族里3鄰新生路224號,23.04608,121.16491,1.0,95.0,臺東分局,
臺東縣防空疏散避難設施,公寓,RMA00044,民族里,臺東市民族里4鄰新生路286號,23.04608,121.16491,1.0,26.0,臺東分局,
臺東縣防空疏散避難設施,皇家大樓,RMA00321,民族里,臺東縣臺東市民族里正氣路389號,23.04608,121.16491,1.0,2154.0,臺東分局,
臺東縣防空疏散避難設施,基督長老教會東部中會,RMA00335,民族里,臺東縣臺東市民族里20鄰杭州街82號,23.04608,121.16491,1.0,491.0,臺東分局,
臺東縣防空疏散避難設施,GAYA潮飯店,RMA00333,民族里,臺東縣臺東市民族里1鄰新生路169號,23.04608,121.16491,1.0,2005.0,臺東分局,
臺東縣防空疏散避難設施,地景澤行館,RMA00330,民族里,臺東市民族里16鄰博愛路362巷18號,23.04608,121.16491,1.0,1050.0,臺東分局,
臺東縣防空疏散避難設施,好傢在家居生活館,RMA00242,民族里,臺東市民族里9鄰博愛路422號,23.04608,121.16491,1.0,959.0,臺東分局,
臺東縣防空疏散避難設施,公寓,RMA00001,新興里,臺東市新興里5鄰長沙街91號,23.04608,121.16491,1.0,29.0,臺東分局,
臺東縣防空疏散避難設施,臺東高中(語言中心),RMA00057,新興里,臺東市新興里7鄰中華路1段721號,23.04608,121.16491,1.0,267.0,臺東分局,
臺東縣防空疏散避難設施,臺東高中(教務處),RMA00059,新興里,臺東市新興里7鄰中華路1段721號,23.04608,121.16491,1.0,257.0,臺東分局,
臺東縣防空疏散避難設施,臺東高中(工藝大樓),RMA00061,新興里,臺東市新興里7鄰中華路1段721號,23.04608,121.16491,1.0,311.0,臺東分局,
臺東縣防空疏散避難設施,臺東高中(樂羣堂),RMA00062,新興里,臺東市新興里7鄰中華路1段721號,23.04608,121.16491,1.0,142.0,臺東分局,
臺東縣防空疏散避難設施,臺東高中(重量訓練室),RMA00063,新興里,臺東市新興里7鄰中華路1段721號,23.04608,121.16491,1.0,50.0,臺東分局,
臺東縣防空疏散避難設施,臺東高中(金工電工大樓),RMA00064,新興里,臺東市新興里7鄰中華路1段721號,23.04608,121.16491,1.0,272.0,臺東分局,
臺東縣防空疏散避難設施,臺東高中(集思廳),RMA00066,新興里,臺東市新興里7鄰中華路1段721號,23.04608,121.16491,1.0,602.0,臺東分局,
臺東縣防空疏散避難設施,臺東高中(體育器材室),RMA00067,新興里,臺東市新興里7鄰中華路1段721號,23.04608,121.16491,1.0,45.0,臺東分局,
臺東縣防空疏散避難設施,臺東高中(和平樓),RMA00068,新興里,臺東市新興里7鄰中華路1段721號,23.04608,121.16491,1.0,112.0,臺東分局,
臺東縣防空疏散避難設施,臺東高中(圖書館),RMA00069,新興里,臺東市新興里7鄰中華路1段721號,23.04608,121.16491,1.0,84.0,臺東分局,
臺東縣防空疏散避難設施,南豐鐵花棧,RMA00224,新興里,臺東市新興里11鄰鐵花路237號,23.04608,121.16491,1.0,675.0,臺東分局,
臺東縣防空疏散避難設施,蘋果商務旅店,RMA00260,新興里,臺東市新興里2鄰中華路一段857號,23.04608,121.16491,1.0,261.0,臺東分局,
臺東縣防空疏散避難設施,長沙二期大樓,RMA00055,東海里,臺東市東海里5鄰長沙街208號,23.04608,121.16491,1.0,1228.0,臺東分局,
臺東縣防空疏散避難設施,長沙一期大樓,RMA00056,東海里,臺東市東海里2鄰長沙街172號,23.04608,121.16491,1.0,676.0,臺東分局,
臺東縣防空疏散避難設施,長沙大樓,RMA00273,東海里,臺東市東海里7鄰長沙街396號,23.04608,121.16491,1.0,290.0,臺東分局,
臺東縣防空疏散避難設施,東海國小,RMA00244,東海里,臺東市東海里10鄰長沙街329號,23.04608,121.16491,1.0,3190.0,臺東分局,
臺東縣防空疏散避難設施,台東馬偕紀念醫院,RMA00324,東海里,臺東市東海里10鄰長沙街303巷1號,23.04608,121.16491,1.0,2258.0,臺東分局,
臺東縣防空疏散避難設施,公寓,RMA00071,中正里,臺東市中正里6鄰中正路196號,23.04608,121.16491,1.0,252.0,臺東分局,
臺東縣防空疏散避難設施,"康乃爾美語
金嘴齒檳榔",RMA00072,中正里,臺東市中正里5鄰中正路187、189號,23.04608,121.16491,1.0,283.0,臺東分局,
臺東縣防空疏散避難設施,公寓,RMA00073,中正里,臺東市中正里6鄰中正路190號,23.04608,121.16491,1.0,31.0,臺東分局,
臺東縣防空疏散避難設施,公寓,RMA00074,中正里,臺東市中正里5鄰成功路122號,23.04608,121.16491,1.0,35.0,臺東分局,
臺東縣防空疏散避難設施,公寓,RMA00075,中正里,臺東市中正里3鄰廣東路135號,23.04608,121.16491,1.0,28.0,臺東分局,
臺東縣防空疏散避難設施,公寓,RMA00077,中正里,臺東市中正里2鄰廣東路175號,23.04608,121.16491,1.0,25.0,臺東分局,
臺東縣防空疏散避難設施,公寓,RMA00078,中正里,臺東市中正里2鄰廣東路177號,23.04608,121.16491,1.0,25.0,臺東分局,
臺東縣防空疏散避難設施,公寓,RMA00079,中正里,臺東市中正里2鄰精誠路224號,23.04608,121.16491,1.0,24.0,臺東分局,
臺東縣防空疏散避難設施,公寓,RMA00080,中正里,臺東市中正里2鄰精誠路222號,23.04608,121.16491,1.0,24.0,臺東分局,
臺東縣防空疏散避難設施,公寓,RMA00081,中正里,臺東市中正里2鄰精誠路220號,23.04608,121.16491,1.0,68.0,臺東分局,
臺東縣防空疏散避難設施,公寓,RMA00082,中正里,臺東市中正里2鄰精誠路226號,23.04608,121.16491,1.0,17.0,臺東分局,
臺東縣防空疏散避難設施,公寓,RMA00083,中正里,臺東市中正里5鄰中正路179號,23.04608,121.16491,1.0,58.0,臺東分局,
臺東縣防空疏散避難設施,公寓,RMA00084,中正里,臺東市中正里5鄰中正路181號,23.04608,121.16491,1.0,104.0,臺東分局,
臺東縣防空疏散避難設施,公寓,RMA00091,中正里,臺東市中正里8鄰中正路220、218號,23.04608,121.16491,1.0,182.0,臺東分局,
臺東縣防空疏散避難設施,公寓,RMA00093,中正里,臺東市中正里12鄰中正路251巷17號,23.04608,121.16491,1.0,80.0,臺東分局,
臺東縣防空疏散避難設施,公寓,RMA00097,中正里,臺東市中正里18鄰光明路96號,23.04608,121.16491,1.0,132.0,臺東分局,
臺東縣防空疏散避難設施,公寓,RMA00098,中正里,臺東市中正里18鄰光明路98號,23.04608,121.16491,1.0,138.0,臺東分局,
臺東縣防空疏散避難設施,公寓,RMA00099,中正里,臺東市中正里12鄰光明路125號,23.04608,121.16491,1.0,150.0,臺東分局,
臺東縣防空疏散避難設施,公寓,RMA00101,中正里,臺東市中正里12鄰中華路一段330號,23.04608,121.16491,1.0,39.0,臺東分局,
臺東縣防空疏散避難設施,公寓,RMA00103,中正里,臺東市中正里11鄰中華路一段376巷39號,23.04608,121.16491,1.0,21.0,臺東分局,
臺東縣防空疏散避難設施,公寓,RMA00104,中正里,臺東市中正里11鄰中華路一段388號,23.04608,121.16491,1.0,25.0,臺東分局,
臺東縣防空疏散避難設施,公寓,RMA00106,中正里,"臺東市中正里8鄰福建路 126號",23.04608,121.16491,1.0,54.0,臺東分局,
臺東縣防空疏散避難設施,公寓,RMA00107,中正里,臺東市中正里8鄰福建路140號,23.04608,121.16491,1.0,28.0,臺東分局,
臺東縣防空疏散避難設施,公寓,RMA00117,中正里,臺東市中正里9鄰寶桑路178號,23.04608,121.16491,1.0,138.0,臺東分局,
臺東縣防空疏散避難設施,公寓,RMA00119,中正里,臺東市中正里21鄰中山路153號,23.04608,121.16491,1.0,265.0,臺東分局,
臺東縣防空疏散避難設施,公寓,RMA00255,中正里,臺東縣臺東市中正里18鄰大同路236號,23.04608,121.16491,1.0,150.0,臺東分局,
臺東縣防空疏散避難設施,公寓,RMA00271,中正里,臺東縣臺東市中正里5鄰福建路121號,23.04608,121.16491,1.0,421.0,臺東分局,
臺東縣防空疏散避難設施,順隆五金行,RMA00095,中正里,臺東市中正里8鄰中正路215號,23.04608,121.16491,1.0,104.0,臺東分局,
臺東縣防空疏散避難設施,屋賀爺燒肉,RMA00094,中正里,臺東市中正里8鄰中正路281號,23.04608,121.16491,1.0,54.0,臺東分局,
臺東縣防空疏散避難設施,東聖骨外科診所,RMA00070,中正里,臺東市中正里5鄰中正路183號,23.04608,121.16491,1.0,30.0,臺東分局,
臺東縣防空疏散避難設施,交通部公路總局第三區養護工程處台東工務段,RMA00231,中正里,臺東市中正里21鄰光明路38號,23.04608,121.16491,1.0,116.0,臺東分局,
臺東縣防空疏散避難設施,交通部公路總局第三區養護工程處台東工務段,RMA00232,中正里,臺東市中正里21鄰光明路38號,23.04608,121.16491,1.0,240.0,臺東分局,
臺東縣防空疏散避難設施,路得行旅國際青年旅館台東館,RMA00076,中正里,臺東市中正里5鄰廣東路162號,23.04608,121.16491,1.0,54.0,臺東分局,
臺東縣防空疏散避難設施,米豆文旅,RMA00252,中正里,臺東縣臺東市中正里9鄰中華路一段237號,23.04608,121.16491,1.0,413.0,臺東分局,
臺東縣防空疏散避難設施,公寓,RMA00038,成功里,臺東市成功里5鄰復興路108號,23.04608,121.16491,1.0,123.0,臺東分局,
臺東縣防空疏散避難設施,公寓,RMA00050,成功里,臺東市成功里9鄰廣東路261號,23.04608,121.16491,1.0,76.0,臺東分局,
臺東縣防空疏散避難設施,公寓,RMA00053,成功里,臺東市成功里9鄰正氣路78號,23.04608,121.16491,1.0,50.0,臺東分局,
臺東縣防空疏散避難設施,國有財產局,RMA00045,成功里,臺東市成功里8鄰大同路59號,23.04608,121.16491,1.0,58.0,臺東分局,
臺東縣防空疏散避難設施,新宿商旅,RMA00039,成功里,臺東市成功里5鄰福建路243號,23.04608,121.16491,1.0,140.0,臺東分局,
臺東縣防空疏散避難設施,新灣飯店,RMA00290,成功里,臺東縣臺東市成功里11鄰大同路141號,23.04608,121.16491,1.0,498.0,臺東分局,
臺東縣防空疏散避難設施,"台東富野渡假
酒店",RMA00325,成功里,臺東縣臺東市成功里3鄰復興路38號,23.04608,121.16491,1.0,557.0,臺東分局,
臺東縣防空疏散避難設施,公寓,RMA00086,建國里,臺東市建國里10鄰精誠路142號,23.04608,121.16491,1.0,27.0,臺東分局,
臺東縣防空疏散避難設施,公寓,RMA00087,建國里,臺東市建國里6鄰同樂街13號,23.04608,121.16491,1.0,19.0,臺東分局,
臺東縣防空疏散避難設施,公寓,RMA00088,建國里,臺東市建國里14鄰四維路一段342號,23.04608,121.16491,1.0,21.0,臺東分局,
臺東縣防空疏散避難設施,公寓,RMA00089,建國里,臺東市建國里14鄰四維路一段344號,23.04608,121.16491,1.0,19.0,臺東分局,
臺東縣防空疏散避難設施,公寓,RMA00090,建國里,臺東市建國里12鄰仁愛街53號,23.04608,121.16491,1.0,87.0,臺東分局,
臺東縣防空疏散避難設施,公寓,RMA00120,建國里,臺東市建國里15鄰精誠路57號,23.04608,121.16491,1.0,133.0,臺東分局,
臺東縣防空疏散避難設施,公寓,RMA00121,建國里,臺東市建國里14鄰四維路1段340號,23.04608,121.16491,1.0,21.0,臺東分局,
臺東縣防空疏散避難設施,公寓,RMA00122,建國里,臺東市建國里14鄰四維路1段322號,23.04608,121.16491,1.0,38.0,臺東分局,
臺東縣防空疏散避難設施,公寓,RMA00123,建國里,臺東市建國里臨海路一段159巷15弄20號,23.04608,121.16491,1.0,56.0,臺東分局,
臺東縣防空疏散避難設施,公寓,RMA00085,建國里,臺東市建國里6鄰寶桑路136號,23.04608,121.16491,1.0,33.0,臺東分局,
臺東縣防空疏散避難設施,凱旋星光酒店,RMA00329,建國里,臺東縣臺東市建國里臨海路一段38號,23.04608,121.16491,1.0,1295.0,臺東分局,
臺東縣防空疏散避難設施,公寓,RMA00125,中華里,"臺東市中華里2鄰四維路一段 502號",23.04608,121.16491,1.0,31.0,臺東分局,
臺東縣防空疏散避難設施,公寓,RMA00126,中華里,臺東市中華里2鄰中華路一段137號,23.04608,121.16491,1.0,187.0,臺東分局,
臺東縣防空疏散避難設施,公寓,RMA00127,中華里,"臺東市中華里3鄰四維路一段 522號",23.04608,121.16491,1.0,31.0,臺東分局,
臺東縣防空疏散避難設施,公寓,RMA00128,中華里,臺東市中華里11鄰強國街136號,23.04608,121.16491,1.0,20.0,臺東分局,
臺東縣防空疏散避難設施,世紀國堡,RMA00129,中華里,臺東市中華里10鄰精誠路2號,23.04608,121.16491,1.0,1066.0,臺東分局,
臺東縣防空疏散避難設施,臺東榮民醫院,RMA00222,中華里,臺東市中華里13鄰勝利街2號,23.04608,121.16491,1.0,417.0,臺東分局,
臺東縣防空疏散避難設施,審計部臺灣省臺東縣審計室,RMA00318,中華里,臺東縣臺東市中華里6鄰中山路125號,23.04608,121.16491,1.0,367.0,臺東分局,
臺東縣防空疏散避難設施,臺東縣安居家園,RMA00341,中華里,臺東縣臺東市中華里7鄰中華路一段111巷3-1號,23.04608,121.16491,1.0,975.0,臺東分局,
臺東縣防空疏散避難設施,鼎富大樓,RMA00239,寶桑里,臺東市寶桑里11鄰勝利街158巷10弄8號,23.04608,121.16491,1.0,667.0,臺東分局,
臺東縣防空疏散避難設施,寶桑國小活動中心,RMA00245,寶桑里,"臺東市寶桑里6鄰博愛路 134號",23.04608,121.16491,1.0,775.0,臺東分局,
臺東縣防空疏散避難設施,臺東縣消防局,RMA00319,寶桑里,臺東縣臺東市寶桑里四維路二段100號,23.04608,121.16491,1.0,527.0,臺東分局,
臺東縣防空疏散避難設施,東方大鎮D棟,RMA00144,光明里,臺東市光明里16鄰新展街23巷3弄1號,23.04608,121.16491,1.0,1718.0,臺東分局,
臺東縣防空疏散避難設施,東方大鎮A棟,RMA00145,光明里,臺東市光明里11鄰中興路2段450巷26號(地下1、2層),23.04608,121.16491,1.0,6724.0,臺東分局,
臺東縣防空疏散避難設施,東方大鎮E棟,RMA00146,光明里,臺東市光明里14鄰新展街23巷2弄2-1號,23.04608,121.16491,1.0,3048.0,臺東分局,
臺東縣防空疏散避難設施,娜路彎大酒店,RMA00246,光明里,臺東市光明里19鄰連航路66號(地下第2、3層),23.04608,121.16491,2.0,8050.0,臺東分局,
臺東縣防空疏散避難設施,東帝花園大廈,RMA00175,豐安里,臺東市豐安里5鄰仁昌街113號,23.04608,121.16491,1.0,968.0,臺東分局,
臺東縣防空疏散避難設施,滿堂采大樓,RMA00219,豐安里,臺東市豐安里9鄰豐榮路201號,23.04608,121.16491,1.0,722.0,臺東分局,
臺東縣防空疏散避難設施,大樓,RMA00228,豐安里,臺東市豐安里18鄰大業路67號,23.04608,121.16491,1.0,356.0,臺東分局,
臺東縣防空疏散避難設施,臺東監理站,RMA00179,豐安里,臺東市豐安里19鄰正氣北路441號,23.04608,121.16491,1.0,154.0,臺東分局,
臺東縣防空疏散避難設施,公寓,RMA00180,豐樂里,臺東市豐樂里8鄰正氣北路406號,23.04608,121.16491,1.0,45.0,臺東分局,
臺東縣防空疏散避難設施,公寓,RMA00181,豐樂里,臺東市豐樂里5鄰大勇路2號,23.04608,121.16491,1.0,46.0,臺東分局,
臺東縣防空疏散避難設施,公寓,RMA00182,豐樂里,臺東市豐樂里5鄰大業路112號,23.04608,121.16491,1.0,533.0,臺東分局,
臺東縣防空疏散避難設施,公寓,RMA00183,豐樂里,臺東市豐樂里9鄰大正路6號,23.04608,121.16491,1.0,54.0,臺東分局,
臺東縣防空疏散避難設施,德誠汽車保養場,RMA00185,豐樂里,臺東市豐樂里9鄰大正路1號,23.04608,121.16491,1.0,50.0,臺東分局,
臺東縣防空疏散避難設施,美美洗衣工場,RMA00186,豐樂里,臺東市豐樂里10鄰大德路30號,23.04608,121.16491,1.0,39.0,臺東分局,
臺東縣防空疏散避難設施,東龍消防,RMA00187,豐樂里,臺東市豐樂里10鄰大德路24號,23.04608,121.16491,1.0,39.0,臺東分局,
臺東縣防空疏散避難設施,公寓,RMA00189,豐樂里,臺東市豐樂里10鄰大德路8號,23.04608,121.16491,1.0,33.0,臺東分局,
臺東縣防空疏散避難設施,公寓,RMA00190,豐樂里,臺東市豐樂里9鄰大道路12號,23.04608,121.16491,1.0,90.0,臺東分局,
臺東縣防空疏散避難設施,公寓,RMA00191,豐樂里,臺東市豐樂里9鄰大道路10號,23.04608,121.16491,1.0,128.0,臺東分局,
臺東縣防空疏散避難設施,公寓,RMA00192,豐樂里,臺東市豐樂里9鄰大道路2號,23.04608,121.16491,1.0,30.0,臺東分局,
臺東縣防空疏散避難設施,公寓,RMA00193,豐樂里,臺東市豐樂里9鄰大忠路24號,23.04608,121.16491,1.0,393.0,臺東分局,
臺東縣防空疏散避難設施,公寓,RMA00194,豐樂里,臺東市豐樂里9鄰大忠路22號,23.04608,121.16491,1.0,313.0,臺東分局,
臺東縣防空疏散避難設施,仁福汽車,RMA00195,豐樂里,臺東市豐樂里9鄰大忠路20號,23.04608,121.16491,1.0,27.0,臺東分局,
臺東縣防空疏散避難設施,永盛製材工廠,RMA00196,豐樂里,臺東市豐樂里9鄰大忠路10號,23.04608,121.16491,1.0,23.0,臺東分局,
臺東縣防空疏散避難設施,銓陞有限公司,RMA00198,豐樂里,臺東市豐樂里9鄰大孝路88號,23.04608,121.16491,1.0,58.0,臺東分局,
臺東縣防空疏散避難設施,協發鐵材行,RMA00199,豐樂里,臺東市豐樂里9鄰大孝路81號,23.04608,121.16491,1.0,90.0,臺東分局,
臺東縣防空疏散避難設施,裕發汽車修理工廠,RMA00200,豐樂里,臺東市豐樂里8鄰正氣北路490號,23.04608,121.16491,1.0,62.0,臺東分局,
臺東縣防空疏散避難設施,錦成商號,RMA00201,豐樂里,臺東市豐樂里8鄰正氣北路416號,23.04608,121.16491,1.0,15.0,臺東分局,
臺東縣防空疏散避難設施,星辰代書,RMA00202,豐樂里,臺東市豐樂里8鄰正氣北路412號,23.04608,121.16491,1.0,23.0,臺東分局,
臺東縣防空疏散避難設施,公寓,RMA00203,豐樂里,臺東市豐樂里8鄰正氣北路410號,23.04608,121.16491,1.0,13.0,臺東分局,
臺東縣防空疏散避難設施,公寓,RMA00204,豐樂里,臺東市豐樂里8鄰正氣北路408號,23.04608,121.16491,1.0,15.0,臺東分局,
臺東縣防空疏散避難設施,空大臺東學習中心,RMA00299,豐樂里,臺東縣臺東市豐樂里6鄰山西路一段180號,23.04608,121.16491,1.0,553.0,臺東分局,
臺東縣防空疏散避難設施,綺麗商旅園區館,RMA00334,豐年里,臺東市豐年里3鄰中興路三段579巷101弄7號,23.04608,121.16491,1.0,1264.0,臺東分局,
臺東縣防空疏散避難設施,地政事務所,RMA00226,豐年里,"臺東市豐年里4鄰中興路2段735號 ",23.04608,121.16491,1.0,665.0,臺東分局,
臺東縣防空疏散避難設施,臺東縣稅務局,RMA00237,豐年里,"臺東市豐年里4鄰中興路2段729號 ",23.04608,121.16491,1.0,1544.0,臺東分局,
臺東縣防空疏散避難設施,臺東縣議會,RMA00240,豐年里,"臺東市豐年里4鄰中興路2段727號 ",23.04608,121.16491,1.0,2911.0,臺東分局,
臺東縣防空疏散避難設施,清境二期大樓,RMA00227,永樂里,臺東市永樂里10鄰綏遠路2段119號,23.04608,121.16491,1.0,1253.0,臺東分局,
臺東縣防空疏散避難設施,公寓,RMA00152,豐榮里,臺東市豐榮里1鄰中華路二段12號,23.04608,121.16491,1.0,22.0,臺東分局,
