foldername,placename,電腦編號,村里別,地址,緯度,經度,地下樓層數,可容納人數,轄管分局,備註
斗南鎮.大埤鄉.古坑鄉,一般住宅,,西岐里,雲林縣斗南鎮六合街20號,,,1.0,1097.0,斗南分局,
斗南鎮.大埤鄉.古坑鄉,大樓,,西岐里,雲林縣斗南鎮六合街1-11號,,,1.0,649.0,斗南分局,
斗南鎮.大埤鄉.古坑鄉,一般住宅,,西岐里,雲林縣斗南鎮西岐里建國2路149號,,,1.0,930.0,斗南分局,
斗南鎮.大埤鄉.古坑鄉,一般住宅,,西岐里,雲林縣斗南鎮福德街135號,,,1.0,662.0,斗南分局,
斗南鎮.大埤鄉.古坑鄉,大樓,,西岐里,雲林縣斗南鎮永安街186號,,,1.0,1102.0,斗南分局,
斗南鎮.大埤鄉.古坑鄉,一般住宅,,西岐里,雲林縣斗南鎮西岐里大同路331號,,,1.0,118.0,斗南分局,
斗南鎮.大埤鄉.古坑鄉,一般住宅,,西岐里,雲林縣斗南鎮西岐里同安街66號,,,1.0,265.0,斗南分局,
斗南鎮.大埤鄉.古坑鄉,斗南圖書館,,西岐里,雲林縣斗南鎮西岐里福德街151號,,,1.0,168.0,斗南分局,
斗南鎮.大埤鄉.古坑鄉,鎮立立體停車場(停一),,西岐里,雲林縣斗南鎮西岐里延平路2段266號,,,1.0,1172.0,斗南分局,
斗南鎮.大埤鄉.古坑鄉,斗南鎮公所,,西岐里,雲林縣斗南鎮西岐里文昌路200號,,,1.0,310.0,斗南分局,
斗南鎮.大埤鄉.古坑鄉,凱司娛樂,,西岐里,雲林縣斗南鎮大同路325號,,,1.0,205.0,斗南分局,
斗南鎮.大埤鄉.古坑鄉,國泰人壽大樓,,西岐里,雲林縣斗南鎮西岐里延平路2段368號,,,1.0,523.0,斗南分局,
斗南鎮.大埤鄉.古坑鄉,煙洒公賣局倉庫,,西岐里,雲林縣斗南鎮西岐里文昌路493號,,,1.0,205.0,斗南分局,
斗南鎮.大埤鄉.古坑鄉,真耶穌教會斗南教會,,西岐里,雲林縣斗南鎮西岐里建國2路127號,,,1.0,106.0,斗南分局,
斗南鎮.大埤鄉.古坑鄉,錦標公司,,尚義村,雲林縣大埤鄉尚義路2號,,,1.0,83.0,斗南分局,
斗南鎮.大埤鄉.古坑鄉,彌勒三星大道場（原崇先中學）,,尚義村,雲林縣大埤鄉尚義村尚義6號,,,1.0,618.0,斗南分局,
斗南鎮.大埤鄉.古坑鄉,一般住宅,,明昌里,雲林縣斗南鎮明昌里明昌路46號,,,1.0,792.0,斗南分局,
斗南鎮.大埤鄉.古坑鄉,大樓,,明昌里,雲林縣斗南鎮明昌里延平路2段572之2號,,,1.0,468.0,斗南分局,
斗南鎮.大埤鄉.古坑鄉,大銘電業公司,,明昌里,雲林縣斗南鎮興華街28號,,,1.0,133.0,斗南分局,信義路82號
斗南鎮.大埤鄉.古坑鄉,順安宮,,明昌里,雲林縣斗南鎮明昌里明昌路1號,,,1.0,870.0,斗南分局,
斗南鎮.大埤鄉.古坑鄉,內政部雲林教養院,,東仁里,雲林縣斗南鎮東仁里忠孝路157號,,,1.0,2112.0,斗南分局,"教養院800人
慈輝樓747人
育英樓565人"
斗南鎮.大埤鄉.古坑鄉,劉泰成醫院,,東仁里,雲林縣斗南鎮東仁里中山路12號,,,1.0,123.0,斗南分局,
斗南鎮.大埤鄉.古坑鄉,東和國中,,東和村,雲林縣古坑鄉東和村文化路130號,,,1.0,234.0,斗南分局,
斗南鎮.大埤鄉.古坑鄉,德泰水泥廠,,東和村,雲林縣古坑鄉東和村廣濟路120號,,,1.0,82.0,斗南分局,
斗南鎮.大埤鄉.古坑鄉,一般住宅,,林子里,雲林縣斗南鎮林子里大同路12號,,,1.0,400.0,斗南分局,
斗南鎮.大埤鄉.古坑鄉,大樓,,南昌里,雲林縣斗南鎮南昌里民生路82號,,,1.0,1588.0,斗南分局,
斗南鎮.大埤鄉.古坑鄉,一般住宅,,南昌里,雲林縣斗南鎮南昌里世榮街20號,,,1.0,297.0,斗南分局,
斗南鎮.大埤鄉.古坑鄉,大樓,,南昌里,雲林縣斗南鎮南昌里順安街45號,,,1.0,527.0,斗南分局,
斗南鎮.大埤鄉.古坑鄉,一般住宅,,南昌里,雲林縣斗南鎮五福2街25號之1,,,1.0,1393.0,斗南分局,
斗南鎮.大埤鄉.古坑鄉,大樓,,南昌里,雲林縣斗南鎮南昌里民權路29號,,,1.0,248.0,斗南分局,
斗南鎮.大埤鄉.古坑鄉,公路局斗南站,,南昌里,雲林縣斗南鎮南昌里南昌路145號,,,1.0,136.0,斗南分局,
斗南鎮.大埤鄉.古坑鄉,紅美人茶室,,南昌里,雲林縣斗南鎮南昌里民權路91號,,,1.0,123.0,斗南分局,
斗南鎮.大埤鄉.古坑鄉,佳賓旅社,,南昌里,雲林縣斗南鎮南昌里新興街203號,,,1.0,426.0,斗南分局,
斗南鎮.大埤鄉.古坑鄉,他里霧旅社,,南昌里,雲林縣斗南鎮南昌里順安街65號,,,1.0,166.0,斗南分局,
斗南鎮.大埤鄉.古坑鄉,廣東香小吃部,,南昌里,雲林縣斗南鎮南昌里五福路17號,,,1.0,56.0,斗南分局,
斗南鎮.大埤鄉.古坑鄉,仁安堂葯局,,南昌里,雲林縣斗南鎮南昌里文元街43號,,,1.0,150.0,斗南分局,
斗南鎮.大埤鄉.古坑鄉,南美大旅社,,南昌里,雲林縣斗南鎮民權路26號,,,1.0,16.0,斗南分局,
斗南鎮.大埤鄉.古坑鄉,清龍旅社,,南昌里,雲林縣斗南鎮民權路15號,,,1.0,8.0,斗南分局,
斗南鎮.大埤鄉.古坑鄉,斗南第二市場,,南昌里,雲林縣斗南鎮光復街36號,,,1.0,4890.0,斗南分局,
斗南鎮.大埤鄉.古坑鄉,吳外科,,南昌里,雲林縣斗南鎮南昌里南昌路124號,,,1.0,121.0,斗南分局,
斗南鎮.大埤鄉.古坑鄉,公寓,,草嶺村,雲林縣古坑鄉中坪路34號之7,,,1.0,187.0,斗南分局,
斗南鎮.大埤鄉.古坑鄉,公寓,,草嶺村,雲林縣古坑鄉草嶺村草嶺34號之10,,,1.0,44.0,斗南分局,
斗南鎮.大埤鄉.古坑鄉,公寓,,草嶺村,雲林縣古坑鄉草嶺村草嶺34號之9,,,1.0,81.0,斗南分局,
斗南鎮.大埤鄉.古坑鄉,公寓,,草嶺村,雲林縣古坑鄉草嶺村草嶺34號之8,,,1.0,52.0,斗南分局,
斗南鎮.大埤鄉.古坑鄉,古坑鄉公所,,湳仔村,雲林縣古坑鄉湳仔村湳仔30號,,,1.0,92.0,斗南分局,
斗南鎮.大埤鄉.古坑鄉,斗南鎮農會（小東加工廠）,,新光里,雲林縣斗南鎮延平路1段412號,,,1.0,43.0,斗南分局,
斗南鎮.大埤鄉.古坑鄉,加企實業有限公司,,新光里,雲林縣斗南鎮新光里興業1街29號,,,1.0,82.0,斗南分局,
斗南鎮.大埤鄉.古坑鄉,一般住宅,,新南里,雲林縣斗南鎮新南里南勢路200號,,,1.0,67.0,斗南分局,
斗南鎮.大埤鄉.古坑鄉,特殊教育學校行政大樓,,新崙里,雲林縣斗南鎮新崙里新崙路100號,,,1.0,1266.0,斗南分局,"行政大樓826人
C棟440人"
斗南鎮.大埤鄉.古坑鄉,六佳塑膠工業公司,,嘉興村,雲林縣大埤鄉嘉興村豐田路4號,,,1.0,95.0,斗南分局,
斗南鎮.大埤鄉.古坑鄉,味王公司,,嘉興村,雲林縣大埤鄉嘉興村豐田14號,,,1.0,483.0,斗南分局,
斗南鎮.大埤鄉.古坑鄉,台灣綠源股份有限公司,,嘉興村,雲林縣大埤鄉嘉興村豐盛街3號,,,1.0,106.0,斗南分局,
斗南鎮.大埤鄉.古坑鄉,台肥公司,,嘉興村,雲林縣大埤鄉嘉興村豐昌街2號,,,1.0,116.0,斗南分局,
斗南鎮.大埤鄉.古坑鄉,一般住宅,,嘉興村,雲林縣大埤鄉嘉興村豐田路55號,,,1.0,88.0,斗南分局,
斗南鎮.大埤鄉.古坑鄉,浩閔鋼模,,嘉興村,雲林縣大埤鄉嘉興村豐田路6號,,,1.0,43.0,斗南分局,
斗南鎮.大埤鄉.古坑鄉,嘉一鋼鐵工業,,嘉興村,雲林縣大埤鄉嘉興村豐盛街4號,,,1.0,81.0,斗南分局,
斗南鎮.大埤鄉.古坑鄉,豐田科技股份有限公司,,嘉興村,雲林縣大埤鄉嘉興村豐田路1號之1,,,1.0,127.0,斗南分局,
斗南鎮.大埤鄉.古坑鄉,祥圃實業股份有限公司,,嘉興村,雲林縣大埤鄉嘉興村豐田路57號,,,1.0,194.0,斗南分局,
斗南鎮.大埤鄉.古坑鄉,昌興機械工業股份有限公司,,嘉興村,雲林縣大埤鄉嘉興村豐田12號,,,1.0,60.0,斗南分局,
斗南鎮.大埤鄉.古坑鄉,金亞金屬工業,,嘉興村,雲林縣大埤鄉嘉興村豐田村65號,,,1.0,160.0,斗南分局,
斗南鎮.大埤鄉.古坑鄉,一般住宅,,舊社里,雲林縣斗南鎮舊社里新生三路519巷1號,,,1.0,752.0,斗南分局,
斗南鎮.大埤鄉.古坑鄉,育明興業,,舊社里,雲林縣斗南鎮舊社里信義路25巷15號,,,1.0,80.0,斗南分局,
斗南鎮.大埤鄉.古坑鄉,鴻茂股份公司,,舊社里,雲林縣斗南鎮舊社里信義路25巷5號,,,1.0,69.0,斗南分局,
斗南鎮.大埤鄉.古坑鄉,亞美企業社,,舊社里,雲林縣斗南鎮舊社里信義路66號,,,1.0,116.0,斗南分局,
斗南鎮.大埤鄉.古坑鄉,公寓,,豐崗村,雲林縣大埤鄉仁和路2號之11,,,1.0,283.0,斗南分局,
臺西.四湖鄉.東勢鄉.麥寮鄉,行政院農業委員會水產試驗所海水繁養殖研究中心,,五港村,雲林縣臺西鄉五港村中央路271號,,,1.0,490.0,臺西分局,
臺西.四湖鄉.東勢鄉.麥寮鄉,臺西鄉鄉立圖書館,,五港村,雲林縣臺西鄉五港村五港路505號,,,1.0,44.0,臺西分局,
臺西.四湖鄉.東勢鄉.麥寮鄉,"四湖國民小學
",,四湖村,"雲林縣四湖鄉四湖村中山東路 37號",,,1.0,411.0,臺西分局,
臺西.四湖鄉.東勢鄉.麥寮鄉,臺西鄉崙豐國小活動中心,,永豐村,雲林縣臺西鄉永豐村崙豐路47號,,,1.0,105.0,臺西分局,
臺西.四湖鄉.東勢鄉.麥寮鄉,"東勢惠安  診所
",,東南村,雲林縣東勢鄉東南村懷恩街46號,,,1.0,266.0,臺西分局,
臺西.四湖鄉.東勢鄉.麥寮鄉,一般住宅,,施厝村,雲林縣麥寮鄉施厝65之1號,,,1.0,2275.0,臺西分局,
臺西.四湖鄉.東勢鄉.麥寮鄉,臺西鄉禮儀館,,海南村,雲林縣臺西鄉海南村民族路299號,,,1.0,104.0,臺西分局,
臺西.四湖鄉.東勢鄉.麥寮鄉,麥寮鄉鄉民代表會,,麥津村,"雲林縣麥寮鄉麥津村中興路109號 ",,,1.0,16.0,臺西分局,
臺西.四湖鄉.東勢鄉.麥寮鄉,拱範宮（香客大樓）,,麥津村,"雲林縣麥寮鄉中山路204號 ",,,1.0,145.0,臺西分局,
臺西.四湖鄉.東勢鄉.麥寮鄉,一般住宅,,麥豐村,"雲林縣麥寮鄉麥豐村中正路24號 ",,,1.0,34.0,臺西分局,
臺西.四湖鄉.東勢鄉.麥寮鄉,一般住宅,,麥豐村,"雲林縣麥寮鄉麥豐村光復南路266號 ",,,1.0,902.0,臺西分局,
臺西.四湖鄉.東勢鄉.麥寮鄉,五星級商務套房,,麥豐村,"雲林縣麥寮鄉麥豐村西濱路2段151號 ",,,1.0,107.0,臺西分局,
臺西.四湖鄉.東勢鄉.麥寮鄉,鶴祥建設公司,,麥豐村,"雲林縣麥寮鄉麥豐村中華路52號 ",,,1.0,871.0,臺西分局,
臺西.四湖鄉.東勢鄉.麥寮鄉,聚安旅社,,麥豐村,"雲林縣麥寮鄉麥豐村中正路25號 ",,,1.0,41.0,臺西分局,
臺西.四湖鄉.東勢鄉.麥寮鄉,黃外科醫院,,麥豐村,"雲林縣麥寮鄉麥豐村新興路37號 ",,,1.0,275.0,臺西分局,
臺西.四湖鄉.東勢鄉.麥寮鄉,鶴祥建設公司,,麥豐村,"雲林縣麥寮鄉麥豐村光龍江街19號 ",,,1.0,463.0,臺西分局,
臺西.四湖鄉.東勢鄉.麥寮鄉,鶴祥建設公司,,麥豐村,"雲林縣麥寮鄉麥豐村光龍江街22號 ",,,1.0,727.0,臺西分局,
臺西.四湖鄉.東勢鄉.麥寮鄉,一般住宅,,湖西村,"雲林縣四湖鄉湖西村中正路410號 ",,,1.0,221.0,臺西分局,
臺西.四湖鄉.東勢鄉.麥寮鄉,"四湖鄉公所
",,湖西村,雲林縣四湖鄉湖西村中山西路44號,,,1.0,422.0,臺西分局,
臺西.四湖鄉.東勢鄉.麥寮鄉,"四湖
參天宮
",,湖西村,雲林縣四湖鄉湖西村關聖路87號,,,1.0,3343.0,臺西分局,
臺西.四湖鄉.東勢鄉.麥寮鄉,"四湖零售市場
",,湖西村,"雲林縣四湖鄉湖西村新市街102號 ",,,1.0,135.0,臺西分局,
臺西.四湖鄉.東勢鄉.麥寮鄉,臺西鄉公有市場,,臺西村,雲林縣臺西鄉臺西村中山路297號,,,1.0,647.0,臺西分局,
臺西.四湖鄉.東勢鄉.麥寮鄉,鍾慶工業有限公司,,興華村,"雲林縣麥寮鄉興華村忠興路61號 ",,,1.0,583.0,臺西分局,
西螺鎮.二崙鄉.崙背鄉,吳厝國小,,九隆里,雲林縣西螺鎮九隆里九隆44號,,,1.0,98.0,西螺分局,
西螺鎮.二崙鄉.崙背鄉,長青護理之家,,大有村,"雲林縣崙背鄉大有村大有路286號  ",,,1.0,41.0,西螺分局,
西螺鎮.二崙鄉.崙背鄉,國泰人壽保險公司,,大園里,"雲林縣西螺鎮大園里大同路58號  ",,,1.0,252.0,西螺分局,
西螺鎮.二崙鄉.崙背鄉,西螺農工,,大園里,"雲林縣西螺鎮大園里大同路4號  ",,,1.0,1449.0,西螺分局,西螺農工431人、實習工廠-1-157人、樓梯間196人、圖書館171人、實習工廠-2-206人、實習工廠-3-117人、實習工廠-4-171人
西螺鎮.二崙鄉.崙背鄉,新光人壽保險公司,,大園里,"雲林縣西螺鎮大園里光復東路1號  ",,,1.0,290.0,西螺分局,
西螺鎮.二崙鄉.崙背鄉,巨洲建設有限公司,,大園里,"雲林縣西螺鎮大園里光復東路63巷1弄60-1號  ",,,1.0,126.0,西螺分局,
西螺鎮.二崙鄉.崙背鄉,西螺地政所,,中和里,"雲林縣西螺鎮中和里中山路66號  ",,,1.0,132.0,西螺分局,
西螺鎮.二崙鄉.崙背鄉,國光客運西螺站,,中和里,雲林縣西螺鎮中和里中山路70號,,,1.0,221.0,西螺分局,
西螺鎮.二崙鄉.崙背鄉,一般住宅,,中興里,"雲林縣西螺鎮中興里西興南路13號  ",,,1.0,687.0,西螺分局,
西螺鎮.二崙鄉.崙背鄉,東南國中,,中興里,"雲林縣西螺鎮中興里東南路326號  ",,,1.0,3032.0,西螺分局,"東南國中290人、中興樓1412人、大仁樓289人、大智樓150人、治寰樓398人、餐廳26人、
光華樓467人"
西螺鎮.二崙鄉.崙背鄉,文昌國小,,中興里,"雲林縣西螺鎮中興里延平路504號  ",,,1.0,200.0,西螺分局,
西螺鎮.二崙鄉.崙背鄉,報恩寺,,中興里,"雲林縣西螺鎮中興里光復西路432號  ",,,1.0,305.0,西螺分局,
西螺鎮.二崙鄉.崙背鄉,一般住宅,,正興里,"雲林縣西螺鎮光復西路180巷2號 ",,,1.0,408.0,西螺分局,
西螺鎮.二崙鄉.崙背鄉,西螺國中,,正興里,"雲林縣西螺鎮正興里興農西路217號  ",,,1.0,744.0,西螺分局,
西螺鎮.二崙鄉.崙背鄉,一般住宅,,光華里,"雲林縣西螺鎮光華里延平路209號  ",,,1.0,408.0,西螺分局,
西螺鎮.二崙鄉.崙背鄉,和心農會倉庫,,安定里,雲林縣西螺鎮74-36號,,,1.0,86.0,西螺分局,本避難位於和心農會倉庫(雲林縣西螺鎮安定里堤防路2號)
西螺鎮.二崙鄉.崙背鄉,富國大旅社,,東明村,"雲林縣崙背鄉東明村正義路179號  ",,,1.0,33.0,西螺分局,
西螺鎮.二崙鄉.崙背鄉,安定國小,,河南里,雲林縣西螺鎮河南里埔心路210號,,,1.0,444.0,西螺分局,
西螺鎮.二崙鄉.崙背鄉,崙背國中,,南陽村,"雲林縣崙背鄉南陽村大城路91號  ",,,1.0,1826.0,西螺分局,
西螺鎮.二崙鄉.崙背鄉,二崙鄉公所,,崙西村,"雲林縣二崙鄉崙西村中興路5號 ",,,1.0,222.0,西螺分局,
西螺鎮.二崙鄉.崙背鄉,二崙鄉圖書館,,崙西村,"雲林縣二崙鄉崙西村中興路5號之1  ",,,1.0,151.0,西螺分局,
西螺鎮.二崙鄉.崙背鄉,大發市場,,崙西村,"雲林縣二崙鄉崙西村民生路145號  ",,,1.0,148.0,西螺分局,
西螺鎮.二崙鄉.崙背鄉,匯豐糧食加工廠,,崙西村,"雲林縣二崙鄉崙西村中山路392號  ",,,1.0,106.0,西螺分局,
西螺鎮.二崙鄉.崙背鄉,億東企業股份有限公司,,崙西村,"雲林縣二崙鄉崙西村中山路357號  ",,,1.0,198.0,西螺分局,
西螺鎮.二崙鄉.崙背鄉,一般住宅,,崙西村,"雲林縣二崙鄉崙西村中山路369號  ",,,1.0,66.0,西螺分局,
西螺鎮.二崙鄉.崙背鄉,崙背鄉公所清潔隊,,崙前村,"雲林縣崙背鄉崙前村南光路5號  ",,,1.0,110.0,西螺分局,
西螺鎮.二崙鄉.崙背鄉,東元塑膠工廠,,崙前村,"雲林縣崙背鄉崙前村大利街28號  ",,,1.0,175.0,西螺分局,
西螺鎮.二崙鄉.崙背鄉,金樹塑膠工業公司,,崙前村,"雲林縣崙背鄉崙前村大利街29號  ",,,1.0,78.0,西螺分局,
西螺鎮.二崙鄉.崙背鄉,雲林縣政府,,港後村,雲林縣二崙鄉港後村太平路1-2號,,,1.0,224.0,西螺分局,
西螺鎮.二崙鄉.崙背鄉,文興國小,,新豐里,"雲林縣西螺鎮新豐里新社路259號  ",,,1.0,375.0,西螺分局,
西螺鎮.二崙鄉.崙背鄉,雲林基督教醫院,,新豐里,"雲林縣西螺鎮新豐里市場南路375號  ",,,1.0,3930.0,西螺分局,"雲林基督教醫院行政樓1797人、醫療大樓284人、總務樓1849人(西螺鎮新豐里市場南路371號 )"
西螺鎮.二崙鄉.崙背鄉,文興國小,,新豐里,"雲林縣西螺鎮新豐里新社路257號  ",,,1.0,259.0,西螺分局,
西螺鎮.二崙鄉.崙背鄉,西螺鎮果菜市場,,漢光里,"雲林縣西螺鎮漢光里建興路101號  ",,,1.0,152.0,西螺分局,
西螺鎮.二崙鄉.崙背鄉,滿固泠藏工廠,,福田里,雲林縣西螺鎮福田里社口68-21號,,,1.0,36.0,西螺分局,
西螺鎮.二崙鄉.崙背鄉,金農米公司,,福田里,雲林縣西螺鎮福田里社口68-20號,,,1.0,84.0,西螺分局,
西螺鎮.二崙鄉.崙背鄉,鋐嶸金屬工業公司,,福田里,雲林縣西螺鎮福田里社口68-18號,,,1.0,111.0,西螺分局,
西螺鎮.二崙鄉.崙背鄉,一般住宅,,福興里,"雲林縣西螺鎮福興里修文路87巷3號  ",,,1.0,209.0,西螺分局,
西螺鎮.二崙鄉.崙背鄉,一般住宅,,福興里,"雲林縣西螺鎮福興里修文路87巷5號  ",,,1.0,209.0,西螺分局,
西螺鎮.二崙鄉.崙背鄉,西螺中央市場,,福興里,"雲林縣西螺鎮福興里建興路248號  ",,,1.0,1284.0,西螺分局,
西螺鎮.二崙鄉.崙背鄉,育仁醫院,,福興里,"雲林縣西螺鎮福興里延平路162號  ",,,1.0,418.0,西螺分局,
西螺鎮.二崙鄉.崙背鄉,一般住宅,,廣福里,雲林縣西螺鎮廣福里廣興路180號,,,1.0,937.0,西螺分局,
西螺鎮.二崙鄉.崙背鄉,西螺鎮公所,,廣福里,"雲林縣西螺鎮廣福里光復西路20號  ",,,1.0,620.0,西螺分局,
西螺鎮.二崙鄉.崙背鄉,中山國小,,廣福里,"雲林縣西螺鎮廣福里新街路2號  ",,,1.0,1318.0,西螺分局,
西螺鎮.二崙鄉.崙背鄉,廣興國小,,廣興里,雲林縣西螺鎮廣興里廣興59號,,,1.0,81.0,西螺分局,
西螺鎮.二崙鄉.崙背鄉,慈惠寺,,港尾村,"雲林縣崙背鄉港尾村港尾48號  ",,,1.0,421.0,西螺分局,
西螺鎮.二崙鄉.崙背鄉,皇宮大旅社,,羅厝村,"雲林縣崙背鄉羅厝村東興247號  ",,,1.0,41.0,西螺分局,
虎尾鎮.土庫鎮.褒忠鄉.元長鄉,冠豪公司,,下寮村,雲林縣元長鄉下寮村經建街8號,,,1.0,50.0,虎尾分局,
虎尾鎮.土庫鎮.褒忠鄉.元長鄉,品寶公司,,下寮村,雲林縣元長鄉下寮村興工街2號,,,1.0,208.0,虎尾分局,
虎尾鎮.土庫鎮.褒忠鄉.元長鄉,侯秦公司,,下寮村,雲林縣元長鄉下寮村經建街1號,,,1.0,100.0,虎尾分局,
虎尾鎮.土庫鎮.褒忠鄉.元長鄉,台億公司,,下寮村,雲林縣元長鄉下寮村經建街10號,,,1.0,84.0,虎尾分局,
虎尾鎮.土庫鎮.褒忠鄉.元長鄉,素食園公司,,下寮村,雲林縣元長鄉下寮村興工街1號,,,1.0,66.0,虎尾分局,
虎尾鎮.土庫鎮.褒忠鄉.元長鄉,嘉楠食品公司,,下寮村,雲林縣元長鄉下寮村興工街3號,,,1.0,68.0,虎尾分局,
