foldername,placename,電腦編號,村里別,地址,緯度,經度,地下樓層數,可容納人數,轄管分局,備註
署屬機關,,,,,,,,,,
署屬機關,,,,,,,,,,
署屬機關,,,,,,,,,,
署屬機關,,,,,,,,,,
署屬機關,,,,,,,,,,
署屬機關,,,,,,,,,,
署屬機關,,,,,,,,,,
署屬機關,,,,,,,,,,
署屬機關,,,,,,,,,,
署屬機關,,,,,,,,,,
署屬機關,,,,,,,,,,
署屬機關,,,,,,,,,,
署屬機關,,,,,,,,,,
署屬機關,,,,,,,,,,
署屬機關,,,,,,,,,,
署屬機關,,,,,,,,,,
署屬機關,,,,,,,,,,
署屬機關,,,,,,,,,,
署屬機關,,,,,,,,,,
署屬機關,,,,,,,,,,
署屬機關,,,,,,,,,,
署屬機關,,,,,,,,,,
署屬機關,,,,,,,,,,
署屬機關,,,,,,,,,,
署屬機關,,,,,,,,,,
署屬機關,,,,,,,,,,
署屬機關,,,,,,,,,,
署屬機關,,,,,,,,,,
署屬機關,,,,,,,,,,
署屬機關,,,,,,,,,,
署屬機關,,,,,,,,,,
署屬機關,,,,,,,,,,
署屬機關,,,,,,,,,,
署屬機關,,,,,,,,,,
署屬機關,,,,,,,,,,
署屬機關,,,,,,,,,,
署屬機關,,,,,,,,,,
署屬機關,,,,,,,,,,
署屬機關,,,,,,,,,,
署屬機關,,,,,,,,,,
署屬機關,,,,,,,,,,
署屬機關,,,,,,,,,,
署屬機關,,,,,,,,,,
署屬機關,,,,,,,,,,
署屬機關,,,,,,,,,,
署屬機關,,,,,,,,,,
署屬機關,,,,,,,,,,
署屬機關,,,,,,,,,,
署屬機關,,,,,,,,,,
署屬機關,,,,,,,,,,
署屬機關,,,,,,,,,,
署屬機關,,,,,,,,,,
署屬機關,,,,,,,,,,
署屬機關,,,,,,,,,,
署屬機關,,,,,,,,,,
署屬機關,,,,,,,,,,
署屬機關,,,,,,,,,,
署屬機關,,,,,,,,,,
署屬機關,,,,,,,,,,
署屬機關,,,,,,,,,,
署屬機關,,,,,,,,,,
署屬機關,,,,,,,,,,
署屬機關,,,,,,,,,,
署屬機關,,,,,,,,,,
署屬機關,,,,,,,,,,
署屬機關,,,,,,,,,,
署屬機關,,,,,,,,,,
署屬機關,,,,,,,,,,
署屬機關,,,,,,,,,,
署屬機關,,,,,,,,,,
署屬機關,,,,,,,,,,
署屬機關,,,,,,,,,,
署屬機關,,,,,,,,,,
署屬機關,,,,,,,,,,
署屬機關,,,,,,,,,,
署屬機關,,,,,,,,,,
署屬機關,,,,,,,,,,
署屬機關,,,,,,,,,,
署屬機關,,,,,,,,,,
署屬機關,,,,,,,,,,
署屬機關,,,,,,,,,,
署屬機關,,,,,,,,,,
署屬機關,,,,,,,,,,
署屬機關,,,,,,,,,,
署屬機關,,,,,,,,,,
署屬機關,,,,,,,,,,
署屬機關,,,,,,,,,,
署屬機關,,,,,,,,,,
署屬機關,,,,,,,,,,
署屬機關,,,,,,,,,,
署屬機關,,,,,,,,,,
署屬機關,,,,,,,,,,
署屬機關,,,,,,,,,,
署屬機關,,,,,,,,,,
署屬機關,,,,,,,,,,
署屬機關,,,,,,,,,,
署屬機關,,,,,,,,,,
署屬機關,,,,,,,,,,
署屬機關,,,,,,,,,,
署屬機關,,,,,,,,,,
署屬機關,,,,,,,,,,
署屬機關,,,,,,,,,,
署屬機關,,,,,,,,,,
署屬機關,,,,,,,,,,
署屬機關,,,,,,,,,,
署屬機關,,,,,,,,,,
署屬機關,,,,,,,,,,
署屬機關,,,,,,,,,,
署屬機關,,,,,,,,,,
署屬機關,,,,,,,,,,
署屬機關,,,,,,,,,,
署屬機關,,,,,,,,,,
署屬機關,,,,,,,,,,
署屬機關,,,,,,,,,,
署屬機關,,,,,,,,,,
署屬機關,,,,,,,,,,
署屬機關,,,,,,,,,,
署屬機關,,,,,,,,,,
署屬機關,,,,,,,,,,
署屬機關,,,,,,,,,,
署屬機關,,,,,,,,,,
署屬機關,,,,,,,,,,
署屬機關,,,,,,,,,,
署屬機關,,,,,,,,,,
署屬機關,,,,,,,,,,
署屬機關,,,,,,,,,,
署屬機關,,,,,,,,,,
署屬機關,,,,,,,,,,
署屬機關,,,,,,,,,,
署屬機關,,,,,,,,,,
署屬機關,,,,,,,,,,
署屬機關,,,,,,,,,,
署屬機關,,,,,,,,,,
署屬機關,,,,,,,,,,
署屬機關,,,,,,,,,,
署屬機關,,,,,,,,,,
署屬機關,,,,,,,,,,
署屬機關,,,,,,,,,,
署屬機關,,,,,,,,,,
署屬機關,,,,,,,,,,
署屬機關,,,,,,,,,,
署屬機關,,,,,,,,,,
署屬機關,,,,,,,,,,
署屬機關,,,,,,,,,,
署屬機關,,,,,,,,,,
署屬機關,,,,,,,,,,
署屬機關,,,,,,,,,,
署屬機關,,,,,,,,,,
署屬機關,,,,,,,,,,
署屬機關,,,,,,,,,,
署屬機關,,,,,,,,,,
署屬機關,,,,,,,,,,
署屬機關,,,,,,,,,,
署屬機關,,,,,,,,,,
署屬機關,,,,,,,,,,
署屬機關,,,,,,,,,,
署屬機關,,,,,,,,,,
署屬機關,,,,,,,,,,
署屬機關,,,,,,,,,,
署屬機關,,,,,,,,,,
署屬機關,,,,,,,,,,
署屬機關,,,,,,,,,,
署屬機關,,,,,,,,,,
署屬機關,,,,,,,,,,
署屬機關,,,,,,,,,,
署屬機關,,,,,,,,,,
署屬機關,,,,,,,,,,
署屬機關,,,,,,,,,,
署屬機關,,,,,,,,,,
署屬機關,,,,,,,,,,
署屬機關,,,,,,,,,,
署屬機關,,,,,,,,,,
署屬機關,,,,,,,,,,
署屬機關,,,,,,,,,,
署屬機關,,,,,,,,,,
署屬機關,,,,,,,,,,
署屬機關,,,,,,,,,,
署屬機關,,,,,,,,,,
署屬機關,,,,,,,,,,
署屬機關,,,,,,,,,,
署屬機關,,,,,,,,,,
署屬機關,,,,,,,,,,
署屬機關,,,,,,,,,,
署屬機關,,,,,,,,,,
署屬機關,,,,,,,,,,
署屬機關,,,,,,,,,,
