foldername,placename,電腦編號,村里別,地址,緯度,經度,地下樓層數,可容納人數,轄管分局,備註
臺中第五分局,大樓,,,臺中市北屯區崇興路一段1號,"24.165740 ","120.692052 ",,1420.0,,
臺中第五分局,公寓,,,臺中市北屯區青島路四段199號,"24.166737 ","120.691802 ",,140.0,,
臺中第五分局,公寓,,,臺中市北屯區青島路四段201號,"24.166705 ","120.691834 ",,130.0,,
臺中第五分局,大樓,,,臺中市北屯區崇興路一段78號,"24.166094 ","120.690544 ",,290.0,,
臺中第五分局,公寓,,,臺中市北屯區國校巷69號,"24.165482 ","120.690646 ",,150.0,,
臺中第五分局,大樓,,,臺中市北屯區太原路三段199號,"24.165065 ","120.691813 ",,2020.0,,
臺中第五分局,大樓,,,臺中市北屯區太原路三段139巷1號,"24.165179 ","120.689791 ",,1650.0,,
臺中第五分局,大樓,,,臺中市北屯區興安路一段1號,"24.165241 ","120.691114 ",,860.0,,
臺中第五分局,大樓,,,臺中市北屯區興安路一段19號,"24.165665 ","120.691222 ",,1200.0,,
臺中第五分局,大樓,,,臺中市北屯區青島路四段203號,"24.166843 ","120.691913 ",,6400.0,,
臺中第五分局,大樓,,,臺中市北屯區太原路三段139巷36號,"24.166333 ","120.690044 ",,360.0,,
臺中第五分局,大樓,,,臺中市北屯區漢口路五段160號,"24.166730 ","120.690183 ",,40.0,,
臺中第五分局,大樓,,,臺中市北屯區崇興路一段15號,"24.165776 ","120.691777 ",,930.0,,
臺中第五分局,公寓,,,臺中市北屯區國校巷48號,"24.165210 ","120.690932 ",,140.0,,
臺中第五分局,公寓,,,臺中市北屯區太原路三段139巷1號,"24.165179 ","120.689791 ",,200.0,,
臺中第五分局,公寓,,,臺中市北屯區青島路四段251號,"24.165239 ","120.692340 ",,120.0,,
臺中第五分局,大樓,,,臺中市北屯區青島路四段10號,"24.165545 ","120.692111 ",,200.0,,
臺中第五分局,大樓,,,臺中市北屯區太原路三段245號,"24.165040 ","120.692721 ",,980.0,,
臺中第五分局,大樓,,,臺中市北屯區北屯路247號,"24.165509 ","120.694339 ",,400.0,,
臺中第五分局,大樓,,,臺中市北屯區太原路三段199號,"24.165065 ","120.691813 ",,2037.0,,
臺中第五分局,大樓,,,臺中市北屯區昌平路一段21巷6號,"24.166167 ","120.693854 ",,1062.0,,
臺中第五分局,公寓,,,臺中市北屯區興安路一段22號,"24.165970 ","120.691473 ",,3002.0,,
臺中第五分局,大樓,,,臺中市北屯區興安路一段32號,"24.166447 ","120.691668 ",,1646.0,,
臺中第五分局,大樓,,,臺中市北屯區太原路三段161號,"24.165063 ","120.690411 ",,912.0,,
臺中第五分局,大樓,,,臺中市北屯區崇興路一段15號,"24.165776 ","120.691777 ",,357.0,,
臺中第五分局,大樓,,,臺中市北屯區昌平路1段17之3號,"24.167110 ","120.694060 ",,1036.0,,
臺中第五分局,大樓,,,臺中市北屯區軍福十八路328號,"24.178459 ","120.711719 ",,6073.0,,
臺中第五分局,大樓,,,臺中市北屯區軍福十八路311號,"24.177862 ","120.712977 ",,2226.0,,
臺中第五分局,大樓,,,臺中市北屯區軍仁街68號,"24.176546 ","120.711888 ",,2989.0,,
臺中第五分局,大樓,,,臺中市北屯區松竹五路181號,"24.177486 ","120.713166 ",,3660.0,,
臺中第五分局,大樓,,,臺中市北屯區松竹五路59號,"24.175692 ","120.712003 ",,1692.0,,
臺中第五分局,大樓,,,臺中市北屯區松竹五路二段89號,"24.176223 ","120.712515 ",,15870.0,,
臺中第五分局,大樓,,,臺中市北屯區旱溪東路三段41號,"24.175913 ","120.710955 ",,2142.0,,
臺中第五分局,大樓,,,臺中市北屯區東山路一段207巷37號,"24.173663 ","120.712055 ",,3110.0,,
臺中第五分局,大樓,,,臺中市北屯區水景街132號,"24.174467 ","120.711186 ",,2314.0,,
臺中第五分局,大樓,,,臺中市北屯區水景街88巷3號,"24.173439 ","120.711591 ",,1773.0,,
臺中第五分局,公寓,,,臺中市北屯區東山路一段198-7號,"24.172291 ","120.711913 ",,40.0,,
臺中第五分局,公寓,,,臺中市北屯區東山路一段199巷3號,"24.172794 ","120.712007 ",,40.0,,
臺中第五分局,公寓,,,臺中市北屯區東山路一段199巷5號,"24.172840 ","120.711997 ",,40.0,,
臺中第五分局,公寓,,,臺中市北屯區東山路一段199巷9號,"24.172939 ","120.712007 ",,40.0,,
臺中第五分局,公寓,,,臺中市北屯區東山路一段199巷11號,"24.172993 ","120.711995 ",,40.0,,
臺中第五分局,公寓,,,臺中市北屯區東山路一段199巷13號,"24.173030 ","120.711990 ",,40.0,,
臺中第五分局,公寓,,,臺中市北屯區東山路一段199巷15號,"24.173079 ","120.711980 ",,40.0,,
臺中第五分局,公寓,,,臺中市北屯區東山路一段199巷17號,"24.173127 ","120.711973 ",,40.0,,
臺中第五分局,公寓,,,臺中市北屯區東山路一段199巷19號,"24.173165 ","120.711966 ",,40.0,,
臺中第五分局,公寓,,,臺中市北屯區東山路一段199巷21號,"24.173204 ","120.711958 ",,40.0,,
臺中第五分局,公寓,,,臺中市北屯區東山路一段199巷23號,"24.173248 ","120.711951 ",,40.0,,
臺中第五分局,公寓,,,臺中市北屯區東山路一段199巷25號,"24.173248 ","120.711951 ",,40.0,,
臺中第五分局,大樓,,,臺中市北屯區景賢二路458號,"24.172121 ","120.717510 ",,4582.0,,
臺中第五分局,公寓,,,臺中市北屯區東山路一段209號,"24.173006 ","120.712806 ",,40.0,,
臺中第五分局,公寓,,,臺中市北屯區東山路一段215號,"24.173366 ","120.713508 ",,40.0,,
臺中第五分局,公寓,,,臺中市北屯區東山路一段215-1號,"24.173389 ","120.713539 ",,40.0,,
臺中第五分局,公寓,,,臺中市北屯區東山路一段215-2號,"24.173441 ","120.713553 ",,40.0,,
臺中第五分局,公寓,,,臺中市北屯區東山路一段215-3號,"24.173435 ","120.713609 ",,40.0,,
臺中第五分局,公寓,,,臺中市北屯區東山路一段215-4號,"24.173458 ","120.713645 ",,40.0,,
臺中第五分局,公寓,,,臺中市北屯區東山路一段215-6號,"24.173517 ","120.713702 ",,40.0,,
臺中第五分局,公寓,,,臺中市北屯區東山路一段215-7號,"24.173541 ","120.713736 ",,40.0,,
臺中第五分局,公寓,,,臺中市北屯區東山路一段192巷5弄9號,"24.170724 ","120.710140 ",,50.0,,
臺中第五分局,公寓,,,臺中市北屯區東山路一段192巷5弄11號,"24.170873 ","120.710168 ",,100.0,,
臺中第五分局,公寓,,,臺中市北屯區東山路一段192-31號,"24.171862 ","120.710932 ",,120.0,,
臺中第五分局,公寓,,,臺中市北屯區東山路一段192-33號,"24.171880 ","120.711026 ",,40.0,,
臺中第五分局,公寓,,,臺中市北屯區東山路一段192-34號,"24.171910 ","120.711012 ",,40.0,,
臺中第五分局,公寓,,,臺中市北屯區東山路一段192號,"24.171199 ","120.709746 ",,70.0,,
臺中第五分局,大樓,,,臺中市北屯區東山路一段192巷25弄46號,"24.169041 ","120.709638 ",,650.0,,
臺中第五分局,大樓,,,臺中市北屯區東山路一段192巷28弄17號,"24.171339 ","120.710248 ",,998.0,,
臺中第五分局,公寓,,,臺中市北屯區東山路一段192號,"24.171199 ","120.709746 ",,70.0,,
臺中第五分局,公寓,,,臺中市北屯區東山路一段192巷3弄19號,"24.171355 ","120.710283 ",,70.0,,
臺中第五分局,公寓,,,臺中市北屯區東山路一段192巷3弄21號,"24.171372 ","120.710318 ",,40.0,,
臺中第五分局,公寓,,,臺中市北屯區東山路一段192巷3弄10號,"24.171102 ","120.710130 ",,70.0,,
臺中第五分局,公寓,,,臺中市北屯區東山路一段192巷3弄14號,"24.171144 ","120.710195 ",,70.0,,
臺中第五分局,公寓,,,臺中市北屯區東山路一段192巷3弄18號,"24.171156 ","120.710278 ",,70.0,,
臺中第五分局,公寓,,,臺中市北屯區東山路一段192巷3弄22號,"24.171212 ","120.710337 ",,70.0,,
臺中第五分局,公寓,,,臺中市北屯區東山路一段192巷3弄26號,"24.171230 ","120.710415 ",,70.0,,
臺中第五分局,公寓,,,臺中市北屯區東山路一段192巷3弄30號,"24.171247 ","120.710524 ",,70.0,,
臺中第五分局,大樓,,,臺中市北屯區東山路一段147巷266號,"24.172550 ","120.710144 ",,1529.0,,
臺中第五分局,大樓,,,臺中市北屯區景和街346號,"24.169827 ","120.709108 ",,4528.0,,
臺中第五分局,公寓,,,臺中市北屯區東山路一段147巷20弄30號,"24.170763 ","120.707575 ",,60.0,,
臺中第五分局,公寓,,,臺中市北屯區東山路一段147巷21弄1號,"24.170341 ","120.706430 ",,224.0,,
臺中第五分局,公寓,,,臺中市北屯區東山路一段147巷31弄1號,"24.170718 ","120.706405 ",,40.0,,
臺中第五分局,公寓,,,臺中市北屯區東山路一段147巷20弄6號,"24.170411 ","120.707044 ",,40.0,,
臺中第五分局,公寓,,,臺中市北屯區東山路一段147巷41弄5號,"24.171077 ","120.706213 ",,40.0,,
臺中第五分局,公寓,,,臺中市北屯區東山路一段147巷20弄30-2號,"24.170629 ","120.707596 ",,50.0,,
臺中第五分局,大樓,,,臺中市北屯區東山路一段147巷20弄30-2號,"24.170629 ","120.707596 ",,1000.0,,
臺中第五分局,大樓,,,臺中市北屯區東山路一段147巷40弄11-35號,"24.172011 ","120.707785 ",,500.0,,
臺中第五分局,大樓,,,臺中市北屯區東山路一段147巷40弄11-21號,"24.171897 ","120.707257 ",,500.0,,
臺中第五分局,大樓,,,臺中市北屯區東山路一段154巷22弄33號,"24.168787 ","120.708147 ",,1506.0,,
臺中第五分局,公寓,,,臺中市北屯區東山路一段210巷12弄43號,"24.171690 ","120.712610 ",,40.0,,
臺中第五分局,公寓,,,臺中市北屯區里東山路一段210巷12弄41號,"24.171659 ","120.712542 ",,40.0,,
臺中第五分局,公寓,,,臺中市北屯區東山路一段210巷12弄39號,"24.171627 ","120.712477 ",,40.0,,
臺中第五分局,公寓,,,臺中市北屯區東山路一段210巷12弄37號,"24.171574 ","120.712439 ",,40.0,,
臺中第五分局,公寓,,,臺中市北屯區東山路一段210巷12弄35號,"24.171547 ","120.712384 ",,80.0,,
臺中第五分局,公寓,,,臺中市北屯區東山路一段210巷2號,"24.172533 ","120.712858 ",,60.0,,
臺中第五分局,公寓,,,臺中市北屯區東山路一段210巷4號,"24.172533 ","120.712858 ",,60.0,,
臺中第五分局,公寓,,,臺中市北屯區東山路一段210巷6號,"24.172464 ","120.712892 ",,60.0,,
臺中第五分局,公寓,,,臺中市北屯區東山路一段210巷8號,"24.172429 ","120.712913 ",,60.0,,
臺中第五分局,公寓,,,臺中市北屯區東山路一段210巷10號,"24.172395 ","120.712933 ",,60.0,,
臺中第五分局,公寓,,,臺中市北屯區東山路一段210巷10-1號,"24.172347 ","120.712960 ",,60.0,,
臺中第五分局,公寓,,,臺中市北屯區東山路一段210巷14號,"24.172231 ","120.713061 ",,50.0,,
臺中第五分局,公寓,,,臺中市北屯區東山路一段210巷16號,"24.172193 ","120.713089 ",,50.0,,
臺中第五分局,公寓,,,臺中市北屯區東山路一段210巷18號,"24.172153 ","120.713113 ",,50.0,,
臺中第五分局,公寓,,,臺中市北屯區東山路一段212號,"24.172712 ","120.712998 ",,60.0,,
臺中第五分局,公寓,,,臺中市北屯區東山路一段212-1號,"24.172712 ","120.712998 ",,60.0,,
臺中第五分局,公寓,,,臺中市北屯區東山路一段212-2號,"24.172712 ","120.712998 ",,60.0,,
臺中第五分局,公寓,,,臺中市北屯區東山路一段210巷12弄5號,"24.172011 ","120.712844 ",,50.0,,
臺中第五分局,公寓,,,臺中市北屯區東山路一段210巷12弄7號,"24.172022 ","120.712791 ",,50.0,,
臺中第五分局,公寓,,,臺中市北屯區東山路一段210巷12弄15號,"24.172000 ","120.712611 ",,60.0,,
臺中第五分局,大樓,,,臺中市北屯區東山路一段210巷11弄5號,"24.172625 ","120.713296 ",,340.0,,
臺中第五分局,公寓,,,臺中市北屯區水景街23號,"24.170237 ","120.711437 ",,100.0,,
臺中第五分局,大樓,,,臺中市北屯區景賢路372號,"24.167410 ","120.714738 ",,2874.0,,
臺中第五分局,公寓,,,臺中市北屯區水景街21號,"24.170203 ","120.711449 ",,100.0,,
臺中第五分局,公寓,,,臺中市北屯區水景街19號,"24.170164 ","120.711454 ",,104.0,,
臺中第五分局,公寓,,,臺中市北屯區水景街17號,"24.170114 ","120.711457 ",,100.0,,
臺中第五分局,公寓,,,臺中市北屯區水景街13號,"24.170034 ","120.711487 ",,100.0,,
臺中第五分局,公寓,,,臺中市北屯區水景街11號,"24.169996 ","120.711483 ",,100.0,,
臺中第五分局,公寓,,,臺中市北屯區水景街9號,"24.169958 ","120.711487 ",,100.0,,
臺中第五分局,公寓,,,臺中市北屯區水景街7號,"24.169913 ","120.711498 ",,100.0,,
臺中第五分局,公寓,,,臺中市北屯區水景街5號,"24.169878 ","120.711495 ",,140.0,,
臺中第五分局,公寓,,,臺中市北屯區東山路一段200號,"24.172370 ","120.712173 ",,100.0,,
臺中第五分局,公寓,,,臺中市北屯區東山路一段202號,"24.172401 ","120.712230 ",,100.0,,
臺中第五分局,公寓,,,臺中市北屯區東山路一段204號,"24.172404 ","120.712290 ",,40.0,,
臺中第五分局,公寓,,,臺中市北屯區東山路一段206號,"24.172419 ","120.712327 ",,40.0,,
臺中第五分局,公寓,,,臺中市北屯區東山路一段208號,"24.172636 ","120.712834 ",,60.0,,
臺中第五分局,公寓,,,臺中市北屯區東山路一段208-1號,"24.172474 ","120.712464 ",,60.0,,
臺中第五分局,公寓,,,臺中市北屯區東山路一段208-2號,"24.172498 ","120.712509 ",,60.0,,
臺中第五分局,公寓,,,臺中市北屯區東山路一段208-6號,"24.172554 ","120.712627 ",,60.0,,
臺中第五分局,公寓,,,臺中市北屯區東山路一段208-7號,"24.172578 ","120.712684 ",,60.0,,
臺中第五分局,公寓,,,臺中市北屯區東山路一段208-9號,"24.172619 ","120.712785 ",,60.0,,
臺中第五分局,公寓,,,臺中市北屯區東山路一段208-10號,"24.172636 ","120.712834 ",,60.0,,
臺中第五分局,公寓,,,臺中市北屯區東山路一段210巷12弄20號,"24.172052 ","120.712310 ",,60.0,,
臺中第五分局,公寓,,,臺中市北屯區東山路一段210巷12弄22號,"24.171989 ","120.712250 ",,60.0,,
臺中第五分局,公寓,,,臺中市北屯區東山路一段210巷12弄17號,"24.171984 ","120.712560 ",,60.0,,
臺中第五分局,公寓,,,臺中市北屯區東山路一段210巷12弄19號,"24.171948 ","120.712498 ",,60.0,,
臺中第五分局,公寓,,,臺中市北屯區東山路一段210巷12弄21號,"24.171921 ","120.712440 ",,50.0,,
臺中第五分局,公寓,,,臺中市北屯區東山路一段210巷12弄23號,"24.171890 ","120.712383 ",,50.0,,
臺中第五分局,公寓,,,臺中市北屯區東山路一段210巷12弄25號,"24.171856 ","120.712315 ",,50.0,,
臺中第五分局,公寓,,,臺中市北屯區東山路一段210巷12弄27號,"24.171766 ","120.712345 ",,50.0,,
臺中第五分局,公寓,,,臺中市北屯區東山路一段210巷12弄29號,"24.171697 ","120.712318 ",,40.0,,
臺中第五分局,公寓,,,臺中市北屯區東山路一段210巷12弄31號,"24.171641 ","120.712325 ",,40.0,,
臺中第五分局,大樓,,,臺中市北屯區東山路一段186-1號,"24.170445 ","120.708659 ",,1712.0,,
臺中第五分局,大樓,,,臺中市北屯區軍功路一段409號,"24.170382 ","120.718442 ",,3352.0,,
臺中第五分局,大樓,,,臺中市北屯區景賢6路200號,"24.166557 ","120.712160 ",,3884.0,,
臺中第五分局,公寓,,,臺中市北屯區景賢路390號,"24.167487 ","120.714136 ",,121.0,,
臺中第五分局,公寓,,,臺中市北屯區景賢路392號,"24.167483 ","120.714043 ",,121.0,,
臺中第五分局,公寓,,,臺中市北屯區景賢路392號,"24.167483 ","120.714043 ",,450.0,,
臺中第五分局,大樓,,,臺中市北屯區景賢二路56號,"24.164819 ","120.714640 ",,1960.0,,
臺中第五分局,大樓,,,臺中市北屯區景和東街360號,"24.169694 ","120.717659 ",,1006.0,,
臺中第五分局,大樓,,,臺中市北屯區景和街336號,"24.170065 ","120.709346 ",,1596.0,,
臺中第五分局,大樓,,,臺中市北屯區旱溪東路三段41號,"24.175913 ","120.710955 ",,998.0,,
臺中第五分局,大樓,,,臺中市北屯區東山路一段147巷266號,"24.172550 ","120.710144 ",,1208.0,,
臺中第五分局,大樓,,,臺中市北屯區松竹五路100號,"24.175583 ","120.712492 ",,2908.0,,
臺中第五分局,大樓,,,臺中市北屯區松竹五路89號,"24.176223 ","120.712515 ",,722.0,,
臺中第五分局,大樓,,,臺中市北屯區東山路一段152-7號,"24.169447 ","120.707251 ",,1251.0,,
臺中第五分局,大樓,,,臺中市北屯區景賢南二路307號,"24.165392 ","120.707356 ",,1412.0,,
臺中第五分局,大樓,,,臺中市北屯區景賢六路15號,"24.165120 ","120.711793 ",,2945.0,,
臺中第五分局,大樓,,,臺中市北屯區太原路三段603號,"24.164987 ","120.706155 ",,3230.0,,
臺中第五分局,大樓,,,臺中市北屯區太原路3段633號,"24.165190 ","120.707210 ",,1942.0,,
臺中第五分局,大樓,,,臺中市北屯區東山路一段240號,"24.175355 ","120.717662 ",,260.0,,
臺中第五分局,公寓,,,臺中市北屯區東山路一段242號,"24.175367 ","120.717712 ",,110.0,,
臺中第五分局,公寓,,,臺中市北屯區東山路一段244號,"24.175377 ","120.717759 ",,120.0,,
臺中第五分局,公寓,,,臺中市北屯區東山路一段246號,"24.175412 ","120.717789 ",,120.0,,
臺中第五分局,公寓,,,臺中市北屯區東山路一段246-1號,"24.175404 ","120.717851 ",,120.0,,
臺中第五分局,公寓,,,臺中市北屯區東山路一段246-2號,"24.175425 ","120.717887 ",,110.0,,
臺中第五分局,公寓,,,臺中市北屯區東山路一段246-3號,"24.175425 ","120.717887 ",,120.0,,
臺中第五分局,大樓,,,臺中市北屯區東山路一段248號,"24.175480 ","120.718029 ",,940.0,,
臺中第五分局,大樓,,,臺中市北屯區東山路一段225-16號,"24.174880 ","120.715802 ",,2026.0,,
臺中第五分局,大樓,,,臺中市北屯區東山路一段218巷6之7弄2號,"24.172702 ","120.714772 ",,3670.0,,
臺中第五分局,公寓,,,臺中市北屯區軍和街227巷22弄2號,"24.177695 ","120.720544 ",,749.0,,
臺中第五分局,大樓,,,臺中市北屯區軍和街27號,"24.175190 ","120.714634 ",,6840.0,,
臺中第五分局,大樓,,,臺中市北屯區軍和街43號,"24.175950 ","120.715447 ",,960.0,,
臺中第五分局,大樓,,,臺中市北屯區軍和街43號,"24.175950 ","120.715447 ",,380.0,,
臺中第五分局,大樓,,,臺中市北屯區東山路一段238巷15弄33號,"24.175363 ","120.718434 ",,1038.0,,
臺中第五分局,大樓,,,臺中市北屯區東山路一段220-18號,"24.174982 ","120.716545 ",,1556.0,,
臺中第五分局,大樓,,,臺中市北屯區東山路一段225之16巷1號,"24.174878 ","120.715706 ",,450.0,,
臺中第五分局,公寓,,,臺中市北屯區軍功路二段88號,"24.177429 ","120.719545 ",,173.0,,
臺中第五分局,大樓,,,臺中市北屯區軍福十八路99號,"24.178099 ","120.717997 ",,2134.0,,
臺中第五分局,大樓,,,臺中市北屯區軍榮一街28號,"24.178753 ","120.720530 ",,4362.0,,
臺中第五分局,大樓,,,臺中市北屯區松竹五路261號,"24.181487 ","120.713183 ",,1225.0,,
臺中第五分局,大樓,,,臺中市北屯區松竹路一段833號,"24.182186 ","120.716331 ",,2659.0,,
臺中第五分局,大樓,,,臺中市北屯區軍和街43號,"24.175950 ","120.715447 ",,1808.0,,
臺中第五分局,大樓,,,臺中市北屯區軍榮一街28號,"24.178753 ","120.720530 ",,2029.0,,
臺中第五分局,大樓,,,臺中市北屯區軍榮一街35號,"24.179017 ","120.720254 ",,1888.0,,
臺中第五分局,大樓,,,臺中市北屯區軍福十八路275號,"24.178100 ","120.714357 ",,2059.0,,
臺中第五分局,大樓,,,臺中市北屯區東山路一段238巷15弄33號,"24.175363 ","120.718434 ",,908.0,,
臺中第五分局,大樓,,,臺中市北屯區松竹路一段887號,"24.182179 ","120.714661 ",,3952.0,,
臺中第五分局,大樓,,,臺中市北屯區松竹路一段833號,"24.182186 ","120.716331 ",,1113.0,,
臺中第五分局,大樓,,,臺中市北屯區軍榮一街35號1樓之3,"24.179017 ","120.720254 ",,701.0,,
臺中第五分局,大樓,,,臺中市北屯區軍福十九路8號,"24.180306 ","120.720979 ",,4538.0,,
臺中第五分局,大樓,,,臺中市北屯區松竹五路268號,"24.179030 ","120.713814 ",,2682.0,,
臺中第五分局,大樓,,,臺中市北屯區松竹路一段887號,"24.182179 ","120.714661 ",,3697.0,,
臺中第五分局,大樓,,,臺中市北屯區軍福18路99號,"24.178099 ","120.717997 ",,1602.0,,
臺中第五分局,大樓,,,臺中市北屯區軍仁街68號,"24.176546 ","120.711888 ",,2989.0,,
臺中第五分局,大樓,,,臺中市北屯區松竹路一段929號,"24.182160 ","120.713143 ",,2076.0,,
臺中第五分局,大樓,,,臺中市北屯區軍福十八路275號,"24.178100 ","120.714465 ",,1684.0,,
臺中第五分局,大樓,,,臺中市北屯區松竹五路130號,"24.176196 ","120.712999 ",,1316.0,,
臺中第五分局,大樓,,,臺中市北屯區松竹五路2段428號,"24.182160 ","120.713450 ",,717.0,,
臺中第五分局,大樓,,,臺中市北屯區松竹路3段33號,"24.181670 ","120.684660 ",,989.0,,
臺中第五分局,公寓,,,臺中市北屯區北屯路212巷126號,"24.166219 ","120.699134 ",,310.0,,
臺中第五分局,大樓,,,臺中市北屯區南京東路三段142號,"24.167665 ","120.699827 ",,620.0,,
臺中第五分局,大樓,,,臺中市北屯區北屯路226巷61號,"24.169013 ","120.697141 ",,466.0,,
臺中第五分局,公寓,,,臺中市北屯區北屯路174號,"24.165106 ","120.694563 ",,120.0,,
臺中第五分局,大樓,,,臺中市北屯區昌平路一段30-6號,"24.166647 ","120.694164 ",,2813.0,,
臺中第五分局,大樓,,,臺中市北屯區太原路三段345巷18號,"24.165206 ","120.696847 ",,1670.0,,
臺中第五分局,大樓,,,臺中市北屯區太原路三段423號,"24.165074 ","120.698777 ",,1000.0,,
臺中第五分局,大樓,,,臺中市北屯區三光一街1號,"24.165206 ","120.697413 ",,1445.0,,
臺中第五分局,大樓,,,臺中市北屯區北屯路226巷47號,"24.169013 ","120.697141 ",,600.0,,
臺中第五分局,公寓,,,臺中市北屯區北平路四段207號,"24.169820 ","120.696870 ",,200.0,,
臺中第五分局,公寓,,,臺中市北屯區北屯路240巷5-1號,"24.169819 ","120.698094 ",,882.0,,
臺中第五分局,大樓,,,臺中市北屯區太原路三段335號,"24.165068 ","120.696487 ",,4441.0,,
臺中第五分局,公寓,,,臺中市北屯區北屯路174-1號,"24.165106 ","120.694563 ",,120.0,,
臺中第五分局,公寓,,,臺中市北屯區北屯路192號,"24.166065 ","120.695127 ",,240.0,,
臺中第五分局,大樓,,,臺中市北屯區北屯路200巷5號,"24.166685 ","120.695911 ",,1110.0,,
臺中第五分局,大樓,,,臺中市北屯區文昌東12街15號,"24.167169 ","120.694847 ",,1670.0,,
臺中第五分局,公寓,,,臺中市北屯區北屯路174號,"24.165106 ","120.694563 ",,350.0,,
臺中第五分局,公寓,,,臺中市北屯區三光巷9號,"24.164700 ","120.694716 ",,120.0,,
臺中第五分局,公寓,,,臺中市北屯區三光巷9-5號,"24.164414 ","120.694556 ",,120.0,,
臺中第五分局,公寓,,,臺中市北屯區三光巷9-4號,"24.164432 ","120.694509 ",,120.0,,
臺中第五分局,公寓,,,臺中市北屯區北屯路226巷7號,"24.169013 ","120.697141 ",,180.0,,
臺中第五分局,大樓,,,臺中市北屯區九龍街89號,"24.166720 ","120.696327 ",,1996.0,,
臺中第五分局,大樓,,,臺中市北屯區北屯路226巷43號,"24.169013 ","120.697141 ",,2481.0,,
臺中第五分局,大樓,,,臺中市北屯區昌平路一段30-6號,"24.166647 ","120.694164 ",,1739.0,,
臺中第五分局,大樓,,,臺中市北屯區東山路一段50巷58號,"24.166964 ","120.701663 ",,4140.0,,
臺中第五分局,大樓,,,臺中市北屯區東山路一段140巷81弄14-3號,"24.167224 ","120.704414 ",,510.0,,
臺中第五分局,大樓,,,臺中市北屯區東山路一段140巷2弄13-4號,"24.167992 ","120.703289 ",,1680.0,,
臺中第五分局,公寓,,,臺中市北屯區東山路一段138巷50號,"24.167262 ","120.702547 ",,370.0,,
臺中第五分局,大樓,,,臺中市北屯區東山路一段146號,"24.169333 ","120.703791 ",,6477.0,,
臺中第五分局,公寓,,,臺中市北屯區東山路一段138巷31號,"24.167625 ","120.702821 ",,170.0,,
臺中第五分局,大樓,,,臺中市北屯區東光路790號,"24.167220 ","120.700688 ",,2230.0,,
臺中第五分局,公寓,,,臺中市北屯區東山路一段50巷47號,"24.167439 ","120.701981 ",,240.0,,
臺中第五分局,公寓,,,臺中市北屯區東山路一段138巷46號,"24.167422 ","120.702527 ",,209.0,,
臺中第五分局,公寓,,,臺中市北屯區東山路一段50巷30弄11號,"24.167835 ","120.701367 ",,242.0,,
臺中第五分局,公寓,,,臺中市北屯區進化北路18號,"24.163188 ","120.690233 ",,120.0,,
臺中第五分局,公寓,,,臺中市北屯區進化北路16號,"24.163193 ","120.690274 ",,120.0,,
臺中第五分局,公寓,,,臺中市北屯區進化北路24巷8弄2號,"24.163325 ","120.690237 ",,120.0,,
臺中第五分局,公寓,,,臺中市北屯區進化北路24巷7弄12號,"24.163629 ","120.689533 ",,140.0,,
臺中第五分局,公寓,,,臺中市北屯區進化北路64巷5號,"24.163347 ","120.688975 ",,120.0,,
臺中第五分局,公寓,,,臺中市北屯區進化北路8號,"24.163198 ","120.690544 ",,180.0,,
臺中第五分局,公寓,,,臺中市北屯區進化北路10號,"24.163177 ","120.690473 ",,180.0,,
