foldername,placename,電腦編號,村里別,地址,緯度,經度,地下樓層數,可容納人數,轄管分局,備註
署屬機關,大樓,B7,鎮北里,高雄市前鎮區中一路2號,22.60080772,120.2922398,1,120.0,保安警察第二總隊一大三中,高雄加工區
署屬機關,大樓,B8,瑞屏里,高雄市楠梓區經三路26號,22.72054342,120.3067936,1,1044.0,保安警察第二總隊一大三中,楠梓加工區
署屬機關,大樓,B9,瑞屏里,高雄市楠梓區開發路73號,22.71989252,120.3003611,1,3127.0,保安警察第二總隊一大三中,楠梓加工區
署屬機關,大樓,B10,瑞屏里,高雄市楠梓區經六路66號,22.722122,120.3003925,1,4986.0,保安警察第二總隊一大三中,楠梓加工區
署屬機關,大樓,B11,瑞屏里,高雄市楠梓區內環北路107號,22.72398641,120.2998338,1,9270.0,保安警察第二總隊一大三中,楠梓加工區
署屬機關,大樓,B12,瑞屏里,高雄市楠梓區開發路73號,22.71985293,120.300447,1,3199.0,保安警察第二總隊一大三中,楠梓加工區
署屬機關,大樓,B13,瑞屏里,高雄市楠梓區中央路30號,22.72288413,120.3043595,1,7541.0,保安警察第二總隊一大三中,楠梓加工區
署屬機關,大樓,B14,瑞屏里,高雄市楠梓區開發路37之1號,22.72129272,120.3039807,1,4395.0,保安警察第二總隊一大三中,楠梓加工區
署屬機關,大樓,B15,宏榮里,高雄市楠梓區創意南路2號,22.71323524,120.3019871,1、2,12216.0,保安警察第二總隊一大三中,楠梓加工區
署屬機關,大樓,B16,瑞屏里,高雄市楠梓區加昌路600之11號,22.719639,120.305343,1,200.0,保安警察第二總隊一大三中,楠梓加工區(1101122新增)
署屬機關,高雄市政府警察局鼓山分局,,,,22.6267539,120.2781789,,,,
(未命名的圖層),大樓,ZN2253,仁昌里,高雄市楠梓區壽豐路424號,22.6267539,120.2781789,,283.0,楠梓分局,
(未命名的圖層),大樓,ZN2254,慶昌里,高雄市楠梓區新昌街111號,22.6267539,120.2781789,,168.0,楠梓分局,
(未命名的圖層),大樓,ZN2255,翠屏里,高雄市楠梓區德祥路87號,22.6267539,120.2781789,,178.0,楠梓分局,
(未命名的圖層),大樓,ZN2256,中陽里,高雄市楠梓區中陽里朝明路118號,22.6267539,120.2781789,,272.0,楠梓分局,
(未命名的圖層),大樓,ZN2257,仁昌里,高雄市楠梓區壽豐路405號,22.6267539,120.2781789,,407.0,楠梓分局,
(未命名的圖層),大樓,ZN2258,翠屏里,高雄市楠梓區德民路150號,22.6267539,120.2781789,,930.0,楠梓分局,
(未命名的圖層),大樓,ZN2260,中陽里,高雄市楠梓區朝明路125巷1號,22.6267539,120.2781789,,245.0,楠梓分局,
(未命名的圖層),大樓,ZN2262,加昌里,高雄市楠梓區樂群路59號,22.6267539,120.2781789,,529.0,楠梓分局,
(未命名的圖層),大樓,ZN2264,隆昌里,高雄市楠梓區軍校路780之2號,22.6267539,120.2781789,,160.0,楠梓分局,
(未命名的圖層),大樓,ZN2265,翠屏里,高雄市楠梓區德民路356巷18號,22.6267539,120.2781789,,429.0,楠梓分局,
(未命名的圖層),大樓,ZN2266,翠屏里,高雄市楠梓區德賢路220巷22號,22.6267539,120.2781789,,548.0,楠梓分局,
(未命名的圖層),大樓,ZN2267,享平里,高雄市楠梓區楠梓東街61號,22.6267539,120.2781789,,91.0,楠梓分局,
(未命名的圖層),大樓,ZN2268,翠屏里,高雄市楠梓區德賢路17號,22.6267539,120.2781789,,477.0,楠梓分局,
(未命名的圖層),大樓,ZN2269,翠屏里,高雄市楠梓區德維街11號,22.6267539,120.2781789,,539.0,楠梓分局,
(未命名的圖層),大樓,ZN2270,翠屏里,高雄市楠梓區加仁路70巷3號,22.6267539,120.2781789,,698.0,楠梓分局,
(未命名的圖層),大樓,ZN2271,瑞屏里,高雄市楠梓區瑞昌街20號,22.6267539,120.2781789,,622.0,楠梓分局,
(未命名的圖層),大樓,ZN2272,瑞屏里,高雄市楠梓區德民路356巷60弄3號,22.6267539,120.2781789,,768.0,楠梓分局,
(未命名的圖層),大樓,ZN2273,秀昌里,高雄市楠梓區後昌路862之1號,22.6267539,120.2781789,,63.0,楠梓分局,
(未命名的圖層),大樓,ZN2274,瑞屏里,高雄市楠梓區瑞屏里瑞仁路46號,22.6267539,120.2781789,,158.0,楠梓分局,
(未命名的圖層),大樓,ZN2275,翠屏里,高雄市楠梓區德賢路175號,22.6267539,120.2781789,,534.0,楠梓分局,
(未命名的圖層),大樓,ZN2276,翠屏里,高雄市楠梓區德民路356巷46弄48號,22.6267539,120.2781789,,126.0,楠梓分局,
(未命名的圖層),大樓,ZN2277,翠屏里,高雄市楠梓區德民路400巷37弄13號,22.6267539,120.2781789,,1137.0,楠梓分局,
(未命名的圖層),大樓,ZN2278,翠屏里,高雄市楠梓區德民路52號,22.6267539,120.2781789,,1255.0,楠梓分局,
(未命名的圖層),大樓,ZN2280,清豐里,高雄市楠梓區清安街42巷3號,22.6267539,120.2781789,,845.0,楠梓分局,
(未命名的圖層),大樓,ZN2281,瑞屏里,高雄市楠梓區瑞仁路36號,22.6267539,120.2781789,,203.0,楠梓分局,
(未命名的圖層),大樓,ZN2282,清豐里,高雄市楠梓區清平街16號,22.6267539,120.2781789,,1147.0,楠梓分局,
(未命名的圖層),大樓,ZN2283,清豐里,高雄市楠梓區清平街50號,22.6267539,120.2781789,,1756.0,楠梓分局,
(未命名的圖層),大樓,ZN2285,中陽里,高雄市楠梓區朝明路130巷7弄8號,22.6267539,120.2781789,,370.0,楠梓分局,
(未命名的圖層),大樓,ZN2286,仁昌里,高雄市楠梓區壽豐路404號,22.6267539,120.2781789,,538.0,楠梓分局,
(未命名的圖層),大樓,ZN2288,翠屏里,高雄市楠梓區翠屏里德賢路210號,22.6267539,120.2781789,,743.0,楠梓分局,
(未命名的圖層),大樓,ZN2289,秀昌里,高雄市楠梓區後昌路876巷2弄105號,22.6267539,120.2781789,,465.0,楠梓分局,
(未命名的圖層),大樓,ZN2290,翠屏里,高雄市楠梓區德民路356巷60弄2號,22.6267539,120.2781789,,1304.0,楠梓分局,
(未命名的圖層),大樓,ZN2293,翠屏里,高雄市楠梓區德民路400巷37弄8號,22.6267539,120.2781789,,1548.0,楠梓分局,
(未命名的圖層),大樓,ZN2294,翠屏里,高雄市楠梓區德賢路220巷67號,22.6267539,120.2781789,,1546.0,楠梓分局,
(未命名的圖層),大樓,ZN2295,中陽里,高雄市楠梓區朝明路114之1號,22.6267539,120.2781789,,218.0,楠梓分局,
(未命名的圖層),大樓,ZN2296,清豐里,高雄市楠梓區常德路317巷4號,22.6267539,120.2781789,,1911.0,楠梓分局,
(未命名的圖層),大樓,ZN2297,惠民里,高雄市楠梓區高楠公路1868巷1號,22.6267539,120.2781789,,313.0,楠梓分局,
(未命名的圖層),大樓,ZN2298,清豐里,高雄市楠梓區清成街74號,22.6267539,120.2781789,,513.0,楠梓分局,
(未命名的圖層),大樓,ZN2299,清豐里,高雄市楠梓區旗楠路534號,22.6267539,120.2781789,,699.0,楠梓分局,
(未命名的圖層),大樓,ZN2300,隆昌里,高雄市楠梓區後昌路837巷37號,22.6267539,120.2781789,,3671.0,楠梓分局,
(未命名的圖層),大樓,ZN2301,清豐里,高雄市楠梓區常德路240巷23弄76號,22.6267539,120.2781789,,3633.0,楠梓分局,
(未命名的圖層),大樓,ZN2302,瑞屏里,高雄市楠梓區瑞仁路56號,22.6267539,120.2781789,,1085.0,楠梓分局,
(未命名的圖層),大樓,ZN2304,久昌里,高雄市楠梓區廣昌街43巷87號,22.6267539,120.2781789,,275.0,楠梓分局,
(未命名的圖層),大樓,ZN2305,翠屏里,高雄市楠梓區德祥路172號,22.6267539,120.2781789,,873.0,楠梓分局,
(未命名的圖層),大樓,ZN2306,加昌里,高雄市楠梓區壽民路223號,22.6267539,120.2781789,,101.0,楠梓分局,
(未命名的圖層),大樓,ZN2309,翠屏里,高雄市楠梓區德祥路5號,22.6267539,120.2781789,,288.0,楠梓分局,
(未命名的圖層),大樓,ZN2310,加昌里,高雄市楠梓區壽民路180巷1弄13號,22.6267539,120.2781789,,1077.0,楠梓分局,
(未命名的圖層),大樓,ZN2312,瑞屏里,高雄市楠梓區德賢路537號,22.6267539,120.2781789,,263.0,楠梓分局,
(未命名的圖層),大樓,ZN2314,翠屏里,高雄市楠梓區德祥路5號,22.6267539,120.2781789,,889.0,楠梓分局,
(未命名的圖層),大樓,ZN2315,翠屏里,高雄市楠梓區德賢路153號,22.6267539,120.2781789,,253.0,楠梓分局,
(未命名的圖層),大樓,ZN2316,東寧里,高雄市楠梓區旗楠路長安巷30弄2號,22.6267539,120.2781789,,1923.0,楠梓分局,
(未命名的圖層),大樓,ZN2317,久昌里,高雄市楠梓區久昌街28巷1號,22.6267539,120.2781789,,1267.0,楠梓分局,
(未命名的圖層),大樓,ZN2318,清豐里,高雄市楠梓區清平街24號,22.6267539,120.2781789,,309.0,楠梓分局,
(未命名的圖層),大樓,ZN2319,翠屏里,高雄市楠梓區德賢路550巷10弄1號,22.6267539,120.2781789,,890.0,楠梓分局,
(未命名的圖層),大樓,ZN2320,清豐里,高雄市楠梓區常德路247號,22.6267539,120.2781789,,377.0,楠梓分局,
(未命名的圖層),大樓,ZN2322,惠民里,高雄市楠梓區高楠公路1692號,22.6267539,120.2781789,,1127.0,楠梓分局,
(未命名的圖層),大樓,ZN2323,清豐里,高雄市楠梓區清平街47號,22.6267539,120.2781789,,1446.0,楠梓分局,
(未命名的圖層),大樓,ZN2324,翠屏里,高雄市楠梓區加仁路76號,22.6267539,120.2781789,,800.0,楠梓分局,
(未命名的圖層),大樓,ZN2325,清豐里,高雄市楠梓區清平街51巷44號,22.6267539,120.2781789,,1611.0,楠梓分局,
(未命名的圖層),大樓,ZN2326,清豐里,高雄市楠梓區常德路240巷23弄17號,22.6267539,120.2781789,,2023.0,楠梓分局,
(未命名的圖層),大樓,ZN2328,興昌里,高雄市楠梓區右昌街487巷30號,22.6267539,120.2781789,,931.0,楠梓分局,
(未命名的圖層),大樓,ZN2329,翠屏里,高雄市楠梓區德民路376號,22.6267539,120.2781789,,258.0,楠梓分局,
(未命名的圖層),大樓,ZN2331,享平里,高雄市楠梓區岳陽街25巷8號,22.6267539,120.2781789,,2479.0,楠梓分局,
(未命名的圖層),大樓,ZN2333,五常里,高雄市楠梓區鳳楠路108巷29號,22.6267539,120.2781789,,67.0,楠梓分局,
(未命名的圖層),大樓,ZN2334,翠屏里,高雄市楠梓區加仁路13巷1號,22.6267539,120.2781789,,1327.0,楠梓分局,
(未命名的圖層),大樓,ZN2335,瑞屏里,高雄市楠梓區後昌路128號,22.6267539,120.2781789,,626.0,楠梓分局,
(未命名的圖層),大樓,ZN2336,翠屏里,高雄市楠梓區德賢路127號,22.6267539,120.2781789,,5217.0,楠梓分局,
(未命名的圖層),大樓,ZN2338,翠屏里,高雄市楠梓區惠民路48號,22.6267539,120.2781789,,1566.0,楠梓分局,
(未命名的圖層),大樓,ZN2339,清豐里,高雄市楠梓區清成街92號,22.6267539,120.2781789,,1088.0,楠梓分局,
(未命名的圖層),大樓,ZN2340,清豐里,高雄市楠梓區清成街73號,22.6267539,120.2781789,,1045.0,楠梓分局,
(未命名的圖層),大樓,ZN2341,翠屏里,高雄市楠梓區德賢路143號,22.6267539,120.2781789,,1425.0,楠梓分局,
(未命名的圖層),大樓,ZN2342,慶昌里,高雄市楠梓區新昌街115號,22.6267539,120.2781789,,63.0,楠梓分局,
(未命名的圖層),大樓,ZN2343,秀昌里,高雄市楠梓區後昌路876巷2弄71號,22.6267539,120.2781789,,509.0,楠梓分局,
(未命名的圖層),大樓,ZN2344,翠屏里,高雄市楠梓區德賢路208號,22.6267539,120.2781789,,2712.0,楠梓分局,
(未命名的圖層),大樓,ZN2347,加昌里,高雄市楠梓區壽民路222號,22.6267539,120.2781789,,1009.0,楠梓分局,
(未命名的圖層),大樓,ZN2348,翠屏里,高雄市楠梓區德賢路544號,22.6267539,120.2781789,,3617.0,楠梓分局,
(未命名的圖層),大樓,ZN2350,翠屏里,高雄市楠梓區德民路266號之1,22.6267539,120.2781789,,530.0,楠梓分局,
(未命名的圖層),大樓,ZN2351,翠屏里,高雄市楠梓區德賢路248巷30號,22.6267539,120.2781789,,1063.0,楠梓分局,
(未命名的圖層),大樓,ZN2352,仁昌里,高雄市楠梓區壽豐路424號,22.6267539,120.2781789,,860.0,楠梓分局,
(未命名的圖層),大樓,ZN2353,翠屏里,高雄市楠梓區德民路356巷30之1號,22.6267539,120.2781789,,3253.0,楠梓分局,
(未命名的圖層),大樓,ZN2354,仁昌里,高雄市楠梓區壽豐路410號,22.6267539,120.2781789,,1172.0,楠梓分局,
(未命名的圖層),大樓,ZN2355,仁昌里,高雄市楠梓區壽豐路405號,22.6267539,120.2781789,,2463.0,楠梓分局,
(未命名的圖層),大樓,ZN2356,翠屏里,高雄市楠梓區加仁路102號,22.6267539,120.2781789,,2492.0,楠梓分局,
(未命名的圖層),大樓,ZN2357,秀昌里,高雄市楠梓區後昌路826號,22.6267539,120.2781789,,93.0,楠梓分局,
(未命名的圖層),大樓,ZN2358,翠屏里,高雄市楠梓區海專路420號,22.6267539,120.2781789,,130.0,楠梓分局,
(未命名的圖層),高雄市政府警察局楠梓分局,ZN2359,加昌里,高雄市楠梓區外環西路119號,22.6267539,120.2781789,,1126.0,楠梓分局,
(未命名的圖層),大樓,ZN2360,清豐里,高雄市楠梓區常德路318號,22.6267539,120.2781789,,509.0,楠梓分局,
(未命名的圖層),大樓,ZN2362,清豐里,高雄市楠梓區清平街66號,22.6267539,120.2781789,,477.0,楠梓分局,
(未命名的圖層),大樓,ZN2364,隆昌里,高雄市楠梓區後昌路803之2號,22.6267539,120.2781789,,114.0,楠梓分局,
(未命名的圖層),大樓,ZN2365,翠屏里,高雄市楠梓區德祥路12之6號,22.6267539,120.2781789,,398.0,楠梓分局,
(未命名的圖層),大樓,ZN2366,翠屏里,高雄市楠梓區德惠路60巷5號,22.6267539,120.2781789,,1013.0,楠梓分局,
(未命名的圖層),大樓,ZN2367,慶昌里,高雄市楠梓區新昌街101號,22.6267539,120.2781789,,333.0,楠梓分局,
(未命名的圖層),大樓,ZN2368,隆昌里,高雄市楠梓區後昌路837巷11號,22.6267539,120.2781789,,226.0,楠梓分局,
(未命名的圖層),大樓,ZN2369,翠屏里,高雄市楠梓區德民路338號,22.6267539,120.2781789,,542.0,楠梓分局,
(未命名的圖層),大樓,ZN2371,清豐里,高雄市楠梓區常德路305號,22.6267539,120.2781789,,1022.0,楠梓分局,
(未命名的圖層),大樓,ZN2372,翠屏里,高雄市楠梓區德賢路161號,22.6267539,120.2781789,,155.0,楠梓分局,
(未命名的圖層),大樓,ZN2373,稔田里,高雄市楠梓區高楠公路1001號,22.6267539,120.2781789,,1296.0,楠梓分局,
(未命名的圖層),大樓,ZN2374,興昌里,高雄市楠梓區右昌街419號,22.6267539,120.2781789,,152.0,楠梓分局,
(未命名的圖層),大樓,ZN2377,享平里,高雄市楠梓區旗楠路126巷109號,22.6267539,120.2781789,,1636.0,楠梓分局,
(未命名的圖層),大樓,ZN2378,享平里,高雄市楠梓區興楠路298號,22.6267539,120.2781789,,1757.0,楠梓分局,
(未命名的圖層),大樓,ZN2379,五常里,高雄市楠梓區興楠路151巷7號,22.6267539,120.2781789,,1371.0,楠梓分局,
(未命名的圖層),大樓,ZN2381,清豐里,高雄市楠梓區旗楠路99號,22.6267539,120.2781789,,419.0,楠梓分局,
(未命名的圖層),大樓,ZN2382,翠屏里,高雄市楠梓區德民路150號,22.6267539,120.2781789,,371.0,楠梓分局,
(未命名的圖層),大樓,ZN2383,翠屏里,高雄市楠梓區德祥路5號,22.6267539,120.2781789,,1004.0,楠梓分局,
(未命名的圖層),大樓,ZN2385,五常里,高雄市楠梓區楠陽路63巷58號,22.6267539,120.2781789,,806.0,楠梓分局,
(未命名的圖層),大樓,ZN2386,翠屏里,高雄市楠梓區德賢路143號,22.6267539,120.2781789,,575.0,楠梓分局,
(未命名的圖層),大樓,ZN2387,翠屏里,高雄市楠梓區德賢路208號,22.6267539,120.2781789,,660.0,楠梓分局,
(未命名的圖層),大樓,ZN2388,秀昌里,高雄市楠梓區加昌路781號,22.6267539,120.2781789,,811.0,楠梓分局,
(未命名的圖層),大樓,ZN2389,秀昌里,高雄市楠梓區後昌路858之1號,22.6267539,120.2781789,,166.0,楠梓分局,
(未命名的圖層),大樓,ZN2391,翠屏里,高雄市楠梓區德民路266號之1,22.6267539,120.2781789,,297.0,楠梓分局,
(未命名的圖層),大樓,ZN2392,加昌里,高雄市楠梓區秀群路539巷45號,22.6267539,120.2781789,,5175.0,楠梓分局,
(未命名的圖層),大樓,ZN2393,翠屏里,高雄市楠梓區德賢路588號,22.6267539,120.2781789,,506.0,楠梓分局,
(未命名的圖層),大樓,ZN2394,翠屏里,高雄市楠梓區德賢路547號,22.6267539,120.2781789,,3976.0,楠梓分局,
(未命名的圖層),大樓,ZN2395,翠屏里,高雄市楠梓區德民路172號,22.6267539,120.2781789,,2371.0,楠梓分局,
(未命名的圖層),大樓,ZN2396,翠屏里,高雄市楠梓區壽民路86之2號,22.6267539,120.2781789,,35.0,楠梓分局,
(未命名的圖層),大樓,ZN2397,加昌里,高雄市楠梓區加宏路22巷32號,22.6267539,120.2781789,,4558.0,楠梓分局,
(未命名的圖層),大樓,ZN2398,翠屏里,高雄市楠梓區德賢路380巷26號,22.6267539,120.2781789,,1240.0,楠梓分局,
(未命名的圖層),大樓,ZN2399,翠屏里,高雄市楠梓區德民路356巷18號,22.6267539,120.2781789,,3331.0,楠梓分局,
(未命名的圖層),大樓,ZN2400,翠屏里,高雄市楠梓區德賢路220巷85號,22.6267539,120.2781789,,1007.0,楠梓分局,
(未命名的圖層),大樓,ZN2401,加昌里,高雄市楠梓區樂群路72巷1號,22.6267539,120.2781789,,558.0,楠梓分局,
(未命名的圖層),大樓,ZN2402,金田里,高雄市楠梓區學專路775號,22.6267539,120.2781789,,395.0,楠梓分局,
(未命名的圖層),大樓,ZN2405,慶昌里,高雄市楠梓區新昌街49號,22.6267539,120.2781789,,501.0,楠梓分局,
(未命名的圖層),大樓,ZN2406,宏昌里,高雄市楠梓區信昌街28號,22.6267539,120.2781789,,886.0,楠梓分局,
(未命名的圖層),大樓,ZN2407,惠豐里,高雄市楠梓區高楠公路1753號,22.6267539,120.2781789,,1559.0,楠梓分局,
(未命名的圖層),大樓,ZN2408,加昌里,高雄市楠梓區加昌路602號,22.6267539,120.2781789,,166.0,楠梓分局,
(未命名的圖層),大樓,ZN2409,享平里,高雄市楠梓區楠梓東街79號,22.6267539,120.2781789,,413.0,楠梓分局,
(未命名的圖層),大樓,ZN2412,宏昌里,高雄市楠梓區藍昌路360巷51號之1,22.6267539,120.2781789,,297.0,楠梓分局,
(未命名的圖層),大樓,ZN2413,加昌里,高雄市楠梓區壽民路146號,22.6267539,120.2781789,,1292.0,楠梓分局,
(未命名的圖層),大樓,ZN2414,宏昌里,高雄市楠梓區宏昌街132號,22.6267539,120.2781789,,641.0,楠梓分局,
(未命名的圖層),大樓,ZN2415,東寧里,高雄市楠梓區旗楠路67號,22.6267539,120.2781789,,1222.0,楠梓分局,
(未命名的圖層),大樓,ZN2417,翠屏里,高雄市楠梓區德賢路220巷22號,22.6267539,120.2781789,,414.0,楠梓分局,
(未命名的圖層),國昌國中,ZN2418,翠屏里,高雄市楠梓區德民路1010號,22.6267539,120.2781789,,2027.0,楠梓分局,
(未命名的圖層),大樓,ZN2419,東寧里,高雄市楠梓區旗楠路67號,22.6267539,120.2781789,,1222.0,楠梓分局,
(未命名的圖層),大樓,ZN2421,惠豐里,高雄市楠梓區惠豐街105號,22.6267539,120.2781789,,520.0,楠梓分局,
(未命名的圖層),大樓,ZN2422,仁昌里,高雄市楠梓區藍昌路360巷77號,22.6267539,120.2781789,,963.0,楠梓分局,
(未命名的圖層),大樓,ZN2423,宏昌里,高雄市楠梓區德民路829號,22.6267539,120.2781789,,1327.0,楠梓分局,
(未命名的圖層),大樓,ZN2424,仁昌里,高雄市楠梓區藍昌路360巷30號,22.6267539,120.2781789,,754.0,楠梓分局,
(未命名的圖層),大樓,ZN2426,盛昌里,高雄市楠梓區久昌街632號,22.6267539,120.2781789,,590.0,楠梓分局,
(未命名的圖層),大樓,ZN2427,惠豐里,高雄市楠梓區惠春街143號,22.6267539,120.2781789,,5539.0,楠梓分局,
(未命名的圖層),大樓,ZN2428,惠豐里,高雄市楠梓區惠豐街248號,22.6267539,120.2781789,,2009.0,楠梓分局,
(未命名的圖層),大樓,ZN2429,加昌里,高雄市楠梓區壽民路128號,22.6267539,120.2781789,,307.0,楠梓分局,
(未命名的圖層),高雄科技大學(第一校區),ZN2430,清豐里,高雄市楠梓區卓越路2號,22.6267539,120.2781789,,4619.0,楠梓分局,
(未命名的圖層),大樓,ZN2431,惠豐里,高雄市楠梓區惠豐街206巷26號,22.6267539,120.2781789,,1445.0,楠梓分局,
(未命名的圖層),大樓,ZN2432,惠豐里,高雄市楠梓區惠春街161號,22.6267539,120.2781789,,2214.0,楠梓分局,
(未命名的圖層),大樓,ZN2433,惠豐里,高雄市楠梓區惠豐街300號,22.6267539,120.2781789,,4127.0,楠梓分局,
(未命名的圖層),大樓,ZN2436,五常里,高雄市楠梓區興楠路151巷46號,22.6267539,120.2781789,,297.0,楠梓分局,
(未命名的圖層),大樓,ZN2439,宏榮里,高雄市楠梓區榮新街163號,22.6267539,120.2781789,,538.0,楠梓分局,
(未命名的圖層),大樓,ZN2440,惠豐里,高雄市楠梓區惠豐街300號,22.6267539,120.2781789,,724.0,楠梓分局,
(未命名的圖層),大樓,ZN2442,中和里,高雄市楠梓區德中路280巷251號,22.6267539,120.2781789,,1160.0,楠梓分局,
(未命名的圖層),大樓,ZN2443,加昌里,高雄市楠梓區秀群路451號,22.6267539,120.2781789,,540.0,楠梓分局,
(未命名的圖層),高雄大學-行政中心,ZN2444,藍田里,高雄市楠梓區高雄大學路700號,22.6267539,120.2781789,,2655.0,楠梓分局,
(未命名的圖層),高雄大學-圖書館大樓,ZN2445,藍田里,高雄市楠梓區高雄大學路700號,22.6267539,120.2781789,,2405.0,楠梓分局,
(未命名的圖層),大樓,ZN2446,建昌里,高雄市楠梓區軍校路973號,22.6267539,120.2781789,,1141.0,楠梓分局,
(未命名的圖層),大樓,ZN2448,清豐里,高雄市楠梓區安泰街180號,22.6267539,120.2781789,,1268.0,楠梓分局,
(未命名的圖層),大樓,ZN2449,仁昌里,高雄市楠梓區藍昌路360巷55號,22.6267539,120.2781789,,588.0,楠梓分局,
(未命名的圖層),大樓,ZN2450,清豐里,高雄市楠梓區卓越路51巷6號,22.6267539,120.2781789,,2304.0,楠梓分局,
(未命名的圖層),大樓,ZN2451,加昌里,高雄市楠梓區秀群路457巷11號,22.6267539,120.2781789,,514.0,楠梓分局,
(未命名的圖層),大樓,ZN2452,瑞屏里,高雄市楠梓區瑞屏路66巷2號,22.6267539,120.2781789,,1708.0,楠梓分局,
(未命名的圖層),高雄大學-綜合大樓,ZN2453,藍田里,高雄市楠梓區高雄大學路700號,22.6267539,120.2781789,,1635.0,楠梓分局,
(未命名的圖層),大樓,ZN2455,加昌里,高雄市楠梓區加宏路22巷9號,22.6267539,120.2781789,,2097.0,楠梓分局,
