foldername,placename,電腦編號,村里別,地址,緯度,經度,地下樓層數,可容納人數,轄管分局,備註
嘉義市西區,第一分局,MMA0080,北榮里,嘉義市西區北榮里向榮街101號,,,1.0,10.0,,
嘉義市西區,第一分局,MMA0081,北榮里,嘉義市西區北榮里向榮街99號,,,1.0,10.0,,
嘉義市西區,第一分局,MMA0082,北榮里,嘉義市西區北榮里文化路446巷12號,,,1.0,12.0,,
嘉義市西區,第一分局,MMA0083,北榮里,嘉義市西區北榮里文化路446巷10號,,,1.0,12.0,,
嘉義市西區,第一分局,MMA0084,北榮里,嘉義市西區北榮里文化路446巷8號,,,1.0,12.0,,
嘉義市西區,第一分局,MMA0085,北榮里,嘉義市西區北榮里文化路446巷6號,,,1.0,12.0,,
嘉義市西區,第一分局,MMA0086,北榮里,嘉義市西區北榮里文化路446巷4號,,,1.0,12.0,,
嘉義市西區,第一分局,MMA0087,北榮里,嘉義市西區北榮里文化路446巷2號,,,1.0,12.0,,
嘉義市西區,第一分局,MMA0088,北榮里,嘉義市西區北榮里文化路446巷1號,,,1.0,14.0,,
嘉義市西區,第一分局,MMA0089,北榮里,嘉義市西區北榮里文化路446巷3號,,,1.0,12.0,,
嘉義市西區,第一分局,MMA0090,北榮里,嘉義市西區北榮里文化路446巷5號,,,1.0,12.0,,
嘉義市西區,第一分局,MMA0091,北榮里,嘉義市西區北榮里文化路446巷7號,,,1.0,12.0,,
嘉義市西區,第一分局,MMA0092,北榮里,嘉義市西區北榮里文化路446巷9號,,,1.0,12.0,,
嘉義市西區,第一分局,MMA0093,北榮里,嘉義市西區北榮里文化路446巷11號,,,1.0,12.0,,
嘉義市西區,第一分局,MMA0094,北榮里,嘉義市西區北榮里文化路446巷13號,,,1.0,12.0,,
嘉義市西區,第一分局,MMA0095,北榮里,嘉義市西區北榮里長安街41號,,,1.0,18.0,,
嘉義市西區,第一分局,MMA0096,北榮里,嘉義市西區北榮里長安街39號,,,1.0,15.0,,
嘉義市西區,第一分局,MMA0097,北榮里,嘉義市西區北榮里文化路378巷10號,,,1.0,34.0,,
嘉義市西區,第一分局,MMA0098,北榮里,嘉義市西區北榮里國華街422號,,,1.0,31.0,,
嘉義市西區,第一分局,MMA0099,北榮里,嘉義市西區北榮里國華街409號,,,1.0,24.0,,
嘉義市西區,第一分局,MMA0100,北榮里,嘉義市西區北榮里文化路420號,,,1.0,40.0,,
嘉義市西區,第一分局,MMA0101,北榮里,嘉義市西區北榮里長安街1巷13號,,,1.0,41.0,,
嘉義市西區,第一分局,MMA0102,北榮里,嘉義市西區北榮里文化路416號,,,1.0,22.0,,
嘉義市西區,第一分局,MMA0103,北榮里,嘉義市西區北榮里文化路412號之1,,,1.0,22.0,,
嘉義市西區,第一分局,MMA0104,北榮里,嘉義市西區北榮里國華街413號,,,1.0,131.0,,
嘉義市西區,第一分局,MMA0105,北榮里,嘉義市西區北榮里向榮街39巷20號,,,1.0,979.0,,
嘉義市西區,第一分局,MMA0106,北榮里,嘉義市西區北榮里文化路432巷37號,,,1.0,137.0,,
嘉義市西區,第一分局,MMA0107,北榮里,嘉義市西區北榮里文化路432巷26號至38號,,,1.0,317.0,,
嘉義市西區,第一分局,MMA0108,湖邊里,嘉義市西區湖邊里博愛路一段320巷82號,,,1.0,11.0,,
嘉義市西區,第一分局,MMA0109,湖邊里,嘉義市西區湖邊里博愛路一段320巷84號,,,1.0,11.0,,
嘉義市西區,第一分局,MMA0110,湖邊里,嘉義市西區湖邊里博愛路一段320巷86號,,,1.0,11.0,,
嘉義市西區,第一分局,MMA0111,湖邊里,嘉義市西區湖邊里博愛路一段320巷92號,,,1.0,11.0,,
嘉義市西區,第一分局,MMA0112,湖邊里,嘉義市西區湖邊里博愛路一段320巷90號,,,1.0,11.0,,
嘉義市西區,第一分局,MMA0113,湖邊里,嘉義市西區湖邊里博愛路一段320巷88號,,,1.0,11.0,,
嘉義市西區,第一分局,MMA0114,湖邊里,嘉義市西區湖邊里博愛路一段320巷72號,,,1.0,17.0,,
嘉義市西區,第一分局,MMA0115,湖邊里,嘉義市西區湖邊里博愛路一段320巷74號,,,1.0,16.0,,
嘉義市西區,第一分局,MMA0116,湖邊里,嘉義市西區湖邊里博愛路一段320巷76號,,,1.0,16.0,,
嘉義市西區,第一分局,MMA0117,湖邊里,嘉義市西區湖邊里博愛路一段320巷78號,,,1.0,12.0,,
嘉義市西區,第一分局,MMA0118,湖邊里,嘉義市西區湖邊里博愛路一段320巷98號,,,1.0,12.0,,
嘉義市西區,第一分局,MMA0119,湖邊里,嘉義市西區湖邊里博愛路一段320巷100號,,,1.0,13.0,,
嘉義市西區,第一分局,MMA0120,湖邊里,嘉義市西區湖邊里博愛路一段320巷102號,,,1.0,13.0,,
嘉義市西區,第一分局,MMA0121,湖邊里,嘉義市西區湖邊里博愛路一段320巷104號,,,1.0,14.0,,
嘉義市西區,第一分局,MMA0122,湖邊里,嘉義市西區湖邊里博愛路一段320巷106號,,,1.0,10.0,,
嘉義市西區,第一分局,MMA0123,湖邊里,嘉義市西區湖邊里博愛路一段320巷110號,,,1.0,10.0,,
嘉義市西區,第一分局,MMA0124,湖邊里,嘉義市西區湖邊里博愛路一段320巷108號,,,1.0,10.0,,
嘉義市西區,第一分局,MMA0125,湖邊里,嘉義市西區湖邊里博愛路一段320巷112號,,,1.0,34.0,,
嘉義市西區,第一分局,MMA0126,湖邊里,嘉義市西區湖邊里興達路92號,,,1.0,15.0,,
嘉義市西區,第一分局,MMA0127,湖邊里,嘉義市西區湖邊里興達路90號,,,1.0,15.0,,
嘉義市西區,第一分局,MMA0128,湖邊里,嘉義市西區湖邊里興達路88號,,,1.0,15.0,,
嘉義市西區,第一分局,MMA0129,湖邊里,嘉義市西區湖邊里興達路86號,,,1.0,15.0,,
嘉義市西區,第一分局,MMA0130,湖邊里,嘉義市西區湖邊里興達路84號,,,1.0,15.0,,
嘉義市西區,第一分局,MMA0131,湖邊里,嘉義市西區湖邊里興達路74號,,,1.0,20.0,,
嘉義市西區,第一分局,MMA0132,湖邊里,嘉義市西區湖邊里興達路70號,,,1.0,15.0,,
嘉義市西區,第一分局,MMA0134,湖邊里,嘉義市西區湖邊里友愛路822號,,,1.0,390.0,,
嘉義市西區,第一分局,MMA0135,湖邊里,嘉義市西區湖邊里向榮街42號,,,1.0,32.0,,
嘉義市西區,第一分局,MMA0136,湖邊里,嘉義市西區湖邊里博愛新村98號,,,1.0,42.0,,
嘉義市西區,第一分局,MMA0137,湖邊里,嘉義市西區湖邊里博愛新村100號,,,1.0,37.0,,
嘉義市西區,第一分局,MMA0138,湖邊里,嘉義市西區湖邊里博愛路一段320巷80號,,,1.0,11.0,,
嘉義市西區,第一分局,MMA0139,湖邊里,嘉義市西區湖邊里博愛新村99號,,,1.0,42.0,,
嘉義市西區,第一分局,MMA0140,湖邊里,嘉義市西區湖邊里博愛新村97號,,,1.0,41.0,,
嘉義市西區,第一分局,MMA0141,湖邊里,嘉義市西區湖邊里興達路91號,,,1.0,14.0,,
嘉義市西區,第一分局,MMA0142,湖邊里,嘉義市西區湖邊里興達路89號,,,1.0,14.0,,
嘉義市西區,第一分局,MMA0143,湖邊里,嘉義市西區湖邊里興達路87號,,,1.0,14.0,,
嘉義市西區,第一分局,MMA0144,湖邊里,嘉義市西區湖邊里興達路85號,,,1.0,14.0,,
嘉義市西區,第一分局,MMA0145,湖邊里,嘉義市西區湖邊里興達路83號,,,1.0,14.0,,
嘉義市西區,第一分局,MMA0146,湖邊里,嘉義市西區湖邊里興達路81號,,,1.0,14.0,,
嘉義市西區,第一分局,MMA0147,湖邊里,嘉義市西區湖邊里興達路79號,,,1.0,14.0,,
嘉義市西區,第一分局,MMA0148,湖邊里,嘉義市西區湖邊里興達路77號,,,1.0,14.0,,
嘉義市西區,第一分局,MMA0149,湖邊里,嘉義市西區湖邊里興達路75號,,,1.0,14.0,,
嘉義市西區,第一分局,MMA0150,湖邊里,嘉義市西區湖邊里興達路73號,,,1.0,14.0,,
嘉義市西區,第一分局,MMA0151,湖邊里,嘉義市西區湖邊里興達路65號,,,1.0,14.0,,
嘉義市西區,第一分局,MMA0152,湖邊里,嘉義市西區湖邊里興達路67號,,,1.0,14.0,,
嘉義市西區,第一分局,MMA0153,湖邊里,嘉義市西區湖邊里興達路69號,,,1.0,14.0,,
嘉義市西區,第一分局,MMA0154,湖邊里,嘉義市西區湖邊里興達路71號,,,1.0,14.0,,
嘉義市西區,第一分局,MMA0155,湖邊里,嘉義市西區湖邊里博愛路一段320巷79號,,,1.0,10.0,,
嘉義市西區,第一分局,MMA0156,湖邊里,嘉義市西區湖邊里博愛路一段320巷94號,,,1.0,11.0,,
嘉義市西區,第一分局,MMA0157,湖邊里,嘉義市西區湖邊里文化路577號,,,1.0,62.0,,
嘉義市西區,第一分局,MMA0158,湖邊里,嘉義市西區湖邊里文化路555號,,,1.0,63.0,,
嘉義市西區,第一分局,MMA0159,湖邊里,嘉義市西區湖邊里文化路579號,,,1.0,57.0,,
嘉義市西區,第一分局,MMA0160,湖邊里,嘉義市西區湖邊里文化路581號,,,1.0,61.0,,
嘉義市西區,第一分局,MMA0161,湖邊里,嘉義市西區湖邊里博愛路一段388號,,,1.0,573.0,,
嘉義市西區,第一分局,MMA0162,湖邊里,嘉義市西區湖邊里國華新村237號,,,1.0,1738.0,,
嘉義市西區,第一分局,MMA0163,湖邊里,嘉義市西區湖邊里松江一街2號,,,1.0,167.0,,
嘉義市西區,第一分局,MMA0164,香湖里,嘉義市西區香湖里文化路666號,,,1.0,620.0,,
嘉義市西區,第一分局,MMA0165,後驛里,嘉義市西區後驛里中興路49號,,,1.0,425.0,,
嘉義市西區,第一分局,MMA0166,香湖里,嘉義市西區香湖里文化路674號,,,1.0,45.0,,
嘉義市西區,第一分局,MMA0167,香湖里,嘉義市西區香湖里文化路676號,,,1.0,44.0,,
嘉義市西區,第一分局,MMA0168,香湖里,嘉義市西區香湖里文化路686號,,,1.0,15.0,,
嘉義市西區,第一分局,MMA0169,香湖里,嘉義市西區香湖里文化路688號,,,1.0,15.0,,
嘉義市西區,第一分局,MMA0170,香湖里,嘉義市西區香湖里文化路690號,,,1.0,15.0,,
嘉義市西區,第一分局,MMA0171,北榮里,嘉義市西區北榮里向榮街12號,,,1.0,123.0,,
嘉義市西區,第一分局,MMA0172,竹圍里,嘉義市西區竹圍里北興街393號,,,1.0,35.0,,
嘉義市西區,第一分局,MMA0173,竹圍里,嘉義市西區竹圍里北興街395號,,,1.0,35.0,,
嘉義市西區,第一分局,MMA0174,竹圍里,嘉義市西區竹圍里北興街451號,,,1.0,42.0,,
嘉義市西區,第一分局,MMA0175,竹圍里,嘉義市西區竹圍里北興街543號,,,1.0,45.0,,
嘉義市西區,第一分局,MMA0176,竹圍里,嘉義市西區竹圍里北興街545號,,,1.0,15.0,,
嘉義市西區,第一分局,MMA0177,竹圍里,嘉義市西區竹圍里北安路101號,,,1.0,15.0,,
嘉義市西區,第一分局,MMA01772,後驛里,嘉義市西區後驛里博愛路二段168號,,,1.0,1147.0,,
嘉義市西區,第一分局,MMA0178,竹圍里,嘉義市西區竹圍里北安路103號,,,1.0,14.0,,
嘉義市西區,第一分局,MMA01781,湖邊里,嘉義市西區湖邊里友愛路822號,,,1.0,1133.0,,
嘉義市西區,第一分局,MMA01787,湖邊里,嘉義市西區湖邊里友愛路822號,,,1.0,1625.0,,
嘉義市西區,第一分局,MMA0179,竹圍里,嘉義市西區竹圍里北安路105號,,,1.0,16.0,,
嘉義市西區,第一分局,MMA0180,竹圍里,嘉義市西區竹圍里北安路107號,,,1.0,17.0,,
嘉義市西區,第一分局,MMA0181,竹圍里,嘉義市西區竹圍里北安路109號,,,1.0,23.0,,
嘉義市西區,第一分局,MMA0182,竹圍里,嘉義市西區竹圍里北鎮街113號,,,1.0,21.0,,
嘉義市西區,第一分局,MMA0183,竹圍里,嘉義市西區竹圍里北鎮街115號,,,1.0,20.0,,
嘉義市西區,第一分局,MMA0184,竹圍里,嘉義市西區竹圍里北安路111號,,,1.0,344.0,,
嘉義市西區,第一分局,MMA0185,竹圍里,嘉義市西區竹圍里興達路448號,,,1.0,864.0,,
嘉義市西區,第一分局,MMA0186,竹圍里,嘉義市西區竹圍里中興路224號,,,1.0,37.0,,
嘉義市西區,第一分局,MMA0187,竹圍里,嘉義市西區竹圍里中興路226號,,,1.0,37.0,,
嘉義市西區,第一分局,MMA0188,竹圍里,嘉義市西區竹圍里中興路228號,,,1.0,37.0,,
嘉義市西區,第一分局,MMA0189,竹圍里,嘉義市西區竹圍里中興路230號,,,1.0,18.0,,
嘉義市西區,第一分局,MMA0190,竹圍里,嘉義市西區竹圍里中興路232號,,,1.0,37.0,,
嘉義市西區,第一分局,MMA0191,竹圍里,嘉義市西區竹圍里中興路234號,,,1.0,37.0,,
嘉義市西區,第一分局,MMA0192,竹圍里,嘉義市西區竹圍里中興路236號,,,1.0,37.0,,
嘉義市西區,第一分局,MMA0193,竹圍里,嘉義市西區竹圍里中興路270號,,,1.0,22.0,,
嘉義市西區,第一分局,MMA0194,竹圍里,嘉義市西區竹圍里中興路268號,,,1.0,26.0,,
嘉義市西區,第一分局,MMA0195,竹圍里,嘉義市西區竹圍里中興路272號,,,1.0,26.0,,
嘉義市西區,第一分局,MMA0196,竹圍里,嘉義市西區竹圍里中興路274號,,,1.0,24.0,,
嘉義市西區,第一分局,MMA0197,竹圍里,嘉義市西區竹圍里中興路252號,,,1.0,34.0,,
嘉義市西區,第一分局,MMA0198,竹圍里,嘉義市西區竹圍里中興路254號,,,1.0,34.0,,
嘉義市西區,第一分局,MMA0199,竹圍里,嘉義市西區竹圍里中興路256號,,,1.0,34.0,,
嘉義市西區,第一分局,MMA0200,竹圍里,嘉義市西區竹圍里中興路258號,,,1.0,34.0,,
嘉義市西區,第一分局,MMA0201,竹圍里,嘉義市西區竹圍里中興路262號,,,1.0,34.0,,
嘉義市西區,第一分局,MMA0202,竹圍里,嘉義市西區竹圍里中興路284號,,,1.0,20.0,,
嘉義市西區,第一分局,MMA0203,竹圍里,嘉義市西區竹圍里中興路286號,,,1.0,20.0,,
嘉義市西區,第一分局,MMA0204,竹圍里,嘉義市西區竹圍里中興路288號,,,1.0,20.0,,
嘉義市西區,第一分局,MMA0205,竹圍里,嘉義市西區竹圍里中興路290號,,,1.0,20.0,,
嘉義市西區,第一分局,MMA0206,竹圍里,嘉義市西區竹圍里中興路292號,,,1.0,20.0,,
嘉義市西區,第一分局,MMA0207,竹圍里,嘉義市西區竹圍里中興路212號,,,1.0,32.0,,
嘉義市西區,第一分局,MMA0208,竹圍里,嘉義市西區竹圍里中興路210號,,,1.0,43.0,,
嘉義市西區,第一分局,MMA0209,竹圍里,嘉義市西區竹圍里遠東街160號,,,1.0,529.0,,
嘉義市西區,第一分局,MMA0210,竹圍里,嘉義市西區竹圍里德陽街15號,,,1.0,411.0,,
嘉義市西區,第一分局,MMA0211,竹圍里,嘉義市西區竹圍里忠順一街19號,,,1.0,270.0,,
嘉義市西區,第一分局,MMA0212,竹圍里,嘉義市西區竹圍里德惠街1號,,,1.0,155.0,,
嘉義市西區,第一分局,MMA0213,竹圍里,嘉義市西區竹圍里友孝路171號,,,1.0,460.0,,
嘉義市西區,第一分局,MMA0214,竹圍里,嘉義市西區竹圍里德惠街33號,,,2.0,656.0,,
嘉義市西區,第一分局,MMA0215,竹圍里,嘉義市西區竹圍里德安路10號,,,1.0,1580.0,,
嘉義市西區,第一分局,MMA0216,竹圍里,嘉義市西區竹圍里德安路29號,,,1.0,1024.0,,
嘉義市西區,第一分局,MMA0217,竹圍里,嘉義市西區竹圍里友愛路207號,,,1.0,225.0,,
嘉義市西區,第一分局,MMA0218,竹圍里,嘉義市西區竹圍里友愛路237號,,,1.0,475.0,,
嘉義市西區,第一分局,MMA0220,竹圍里,嘉義市西區竹圍里德安路6號,,,1.0,199.0,,
嘉義市西區,第一分局,MMA0221,後驛里,嘉義市西區後驛里中興路72號,,,1.0,23.0,,
嘉義市西區,第一分局,MMA0222,竹圍里,嘉義市西區竹圍里北興街371號,,,1.0,35.0,,
嘉義市西區,第一分局,MMA0223,後驛里,嘉義市西區後驛里博愛路二段284號之5,,,1.0,20.0,,
嘉義市西區,第一分局,MMA0224,後驛里,嘉義市西區後驛里博愛路二段284號之6,,,1.0,20.0,,
嘉義市西區,第一分局,MMA0225,後驛里,嘉義市西區後驛里博愛路二段284號之7,,,1.0,20.0,,
嘉義市西區,第一分局,MMA0226,後驛里,嘉義市西區後驛里博愛路二段284號之8,,,1.0,23.0,,
嘉義市西區,第一分局,MMA0227,後驛里,嘉義市西區後驛里博愛路二段284號之13,,,1.0,55.0,,
嘉義市西區,第一分局,MMA0228,後驛里,嘉義市西區後驛里博愛路二段284號之14,,,1.0,55.0,,
嘉義市西區,第一分局,MMA0229,後驛里,嘉義市西區後驛里博愛路二段284號之15,,,1.0,55.0,,
嘉義市西區,第一分局,MMA0230,後驛里,嘉義市西區後驛里博愛路二段284號之16,,,1.0,55.0,,
嘉義市西區,第一分局,MMA0231,後驛里,嘉義市西區後驛里博愛路二段284號之28,,,1.0,30.0,,
嘉義市西區,第一分局,MMA0232,後驛里,嘉義市西區後驛里博愛路二段284號之29,,,1.0,53.0,,
嘉義市西區,第一分局,MMA0233,後驛里,嘉義市西區後驛里博愛路二段240號,,,1.0,96.0,,
嘉義市西區,第一分局,MMA0234,後驛里,嘉義市西區後驛里博愛路二段242號,,,1.0,43.0,,
嘉義市西區,第一分局,MMA0235,福全里,嘉義市西區福全里中興路261號,,,1.0,45.0,,
嘉義市西區,第一分局,MMA0236,福全里,嘉義市西區福全里中興路263號,,,1.0,45.0,,
嘉義市西區,第一分局,MMA0237,竹圍里,嘉義市西區竹圍里興雅路36號,,,1.0,145.0,,
嘉義市西區,第一分局,MMA0238,福全里,嘉義市西區福全里中興路269號,,,1.0,445.0,,
嘉義市西區,第一分局,MMA0239,福全里,嘉義市西區福全里中興路125號,,,1.0,254.0,,
嘉義市西區,第一分局,MMA0240,保福里,嘉義市西區保福里世賢路一段687號,,,1.0,2359.0,,
嘉義市西區,第一分局,MMA0242,保福里,嘉義市西區保福里四維路368號,,,2.0,1191.0,,
嘉義市西區,第一分局,MMA0243,保福里,嘉義市西區保福里興達路502號,,,1.0,843.0,,
嘉義市西區,第一分局,MMA0244,保福里,嘉義市西區保福里興達路529號,,,1.0,454.0,,
嘉義市西區,第一分局,MMA0245,保福里,嘉義市西區保福里國安三街31號,,,1.0,558.0,,
嘉義市西區,第一分局,MMA0246,保福里,嘉義市西區保福里德安路130號,,,1.0,71.0,,
嘉義市西區,第一分局,MMA0247,保福里,嘉義市西區保福里德安路128號,,,1.0,71.0,,
嘉義市西區,第一分局,MMA0248,保福里,嘉義市西區保福里德安路126號,,,1.0,71.0,,
嘉義市西區,第一分局,MMA0249,保福里,嘉義市西區保福里德安路124號,,,1.0,71.0,,
嘉義市西區,第一分局,MMA0250,保福里,嘉義市西區保福里德安路122號,,,1.0,71.0,,
嘉義市西區,第一分局,MMA0251,保福里,嘉義市西區保福里德安路120號,,,1.0,71.0,,
嘉義市西區,第一分局,MMA0252,保福里,嘉義市西區保福里德安路118號,,,1.0,71.0,,
嘉義市西區,第一分局,MMA0253,保福里,嘉義市西區保福里德安路116號,,,1.0,71.0,,
嘉義市西區,第一分局,MMA0254,保福里,嘉義市西區保福里德安路114號,,,1.0,71.0,,
嘉義市西區,第一分局,MMA0255,保福里,嘉義市西區保福里竹圍路150號,,,1.0,56.0,,
嘉義市西區,第一分局,MMA0256,保福里,嘉義市西區保福里竹圍路116號,,,1.0,85.0,,
嘉義市西區,第一分局,MMA0257,福安里,嘉義市西區保福里國揚四街14號,,,1.0,205.0,,
嘉義市西區,第一分局,MMA0258,福安里,嘉義市西區福安里國揚四街4號,,,1.0,824.0,,
嘉義市西區,第一分局,MMA0259,保福里,嘉義市西區保福里八德路191號,,,1.0,1220.0,,
